RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4125,     -99,     -99,     -99,    1779,     -99,  0.2319,     -99,   355.8,     -99,   14762,     -99,   10727,     -99,    4.54,     -99,   0.279,     -99,     -99,     -99,      67,     -99,     147,     -99,      79,     -99,     1.6,     -99,    9053,     -99,     137,     -99,   28.24,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4029,     -99,     -99,     -99,    1743,     -99,  0.2312,     -99,   348.5,     -99,   12904,     -99,    8938,     -99,    3.52,     -99,   0.312,     -99,     -99,     -99,      70,     -99,     130,     -99,      60,     -99,     1.7,     -99,    7173,     -99,     125,     -99,   27.93,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4031,     -99,     -99,     -99,    1728,     -99,  0.2333,     -99,   345.6,     -99,   13509,     -99,    9560,     -99,    4.05,     -99,   0.298,     -99,     -99,     -99,      62,     -99,     128,     -99,      66,     -99,     1.5,     -99,    7888,     -99,     118,     -99,   28.30,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4755,     -99,     -99,     -99,    2068,     -99,  0.2299,     -99,   413.5,     -99,   12980,     -99,    8291,     -99,    2.93,     -99,   0.366,     -99,     -99,     -99,      82,     -99,     133,     -99,      51,     -99,     1.7,     -99,    6056,     -99,     127,     -99,   27.89,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3894,     -99,     -99,     -99,    1693,     -99,  0.2300,     -99,   338.6,     -99,   14417,     -99,   10610,     -99,    4.68,     -99,   0.270,     -99,     -99,     -99,      68,     -99,     148,     -99,      80,     -99,     1.7,     -99,    9041,     -99,     149,     -99,   28.03,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4185,     -99,     -99,     -99,    1868,     -99,  0.2240,     -99,   373.7,     -99,   14842,     -99,   10745,     -99,    4.76,     -99,   0.282,     -99,     -99,     -99,      73,     -99,     157,     -99,      85,     -99,     1.7,     -99,    8924,     -99,     155,     -99,   28.54,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    1187,     -99,     -99,     -99,     541,     -99,  0.2194,     -99,   108.2,     -99,    2056,     -99,     876,     -99,    0.24,     -99,   0.577,     -99,     -99,     -99,      21,     -99,      27,     -99,       6,     -99,     1.7,     -99,     544,     -99,      12,     -99,   28.41,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    5462,     -99,     -99,     -99,    2422,     -99,  0.2255,     -99,   484.4,     -99,   16407,     -99,   11029,     -99,    4.69,     -99,   0.333,     -99,     -99,     -99,      92,     -99,     159,     -99,      67,     -99,     1.7,     -99,    8409,     -99,     153,     -99,   28.05,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3575,     -99,     -99,     -99,    1581,     -99,  0.2261,     -99,   316.3,     -99,   13861,     -99,   10372,     -99,    4.62,     -99,   0.258,     -99,     -99,     -99,      62,     -99,     147,     -99,      84,     -99,     1.7,     -99,    8952,     -99,     154,     -99,   28.21,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3985,     -99,     -99,     -99,    1900,     -99,  0.2097,     -99,   380.0,     -99,   14199,     -99,   10300,     -99,    4.37,     -99,   0.281,     -99,     -99,     -99,      64,     -99,     138,     -99,      74,     -99,     1.6,     -99,    8429,     -99,     129,     -99,   27.70,     -99,       5,     -99
