RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4537,     -99,     -99,     -99,    1801,     -99,  0.2520,     -99,   360.1,     -99,   15123,     -99,   10670,     -99,    4.36,     -99,   0.300,     -99,     -99,     -99,      73,     -99,     148,     -99,      75,     -99,     1.6,     -99,    8739,     -99,     136,     -99,   27.31,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4463,     -99,     -99,     -99,    1814,     -99,  0.2460,     -99,   362.9,     -99,   14942,     -99,   10562,     -99,    4.27,     -99,   0.299,     -99,     -99,     -99,      71,     -99,     143,     -99,      73,     -99,     1.6,     -99,    8596,     -99,     135,     -99,   28.58,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5258,     -99,     -99,     -99,    2085,     -99,  0.2521,     -99,   417.1,     -99,   15726,     -99,   10554,     -99,    4.32,     -99,   0.334,     -99,     -99,     -99,      74,     -99,     140,     -99,      66,     -99,     1.4,     -99,    8312,     -99,     130,     -99,   28.27,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5449,     -99,     -99,     -99,    2216,     -99,  0.2459,     -99,   443.2,     -99,   16712,     -99,   11353,     -99,    4.53,     -99,   0.326,     -99,     -99,     -99,      90,     -99,     162,     -99,      72,     -99,     1.7,     -99,    9053,     -99,     148,     -99,   28.93,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4706,     -99,     -99,     -99,    1913,     -99,  0.2460,     -99,   382.6,     -99,   15857,     -99,   11241,     -99,    4.66,     -99,   0.297,     -99,     -99,     -99,      77,     -99,     158,     -99,      80,     -99,     1.6,     -99,    9457,     -99,     149,     -99,   28.92,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4436,     -99,     -99,     -99,    1803,     -99,  0.2460,     -99,   360.7,     -99,   15056,     -99,   10706,     -99,    4.60,     -99,   0.295,     -99,     -99,     -99,      75,     -99,     154,     -99,      80,     -99,     1.7,     -99,    8976,     -99,     148,     -99,   27.99,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4321,     -99,     -99,     -99,    1764,     -99,  0.2450,     -99,   352.7,     -99,   10465,     -99,    6199,     -99,    2.01,     -99,   0.413,     -99,     -99,     -99,      75,     -99,     117,     -99,      43,     -99,     1.7,     -99,    4533,     -99,      96,     -99,   28.67,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4561,     -99,     -99,     -99,    1857,     -99,  0.2457,     -99,   371.3,     -99,   15305,     -99,   10830,     -99,    4.80,     -99,   0.298,     -99,     -99,     -99,      79,     -99,     160,     -99,      81,     -99,     1.7,     -99,    9026,     -99,     159,     -99,   28.72,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3652,     -99,     -99,     -99,    1484,     -99,  0.2460,     -99,   296.9,     -99,   14258,     -99,   10696,     -99,    4.57,     -99,   0.256,     -99,     -99,     -99,      62,     -99,     149,     -99,      87,     -99,     1.7,     -99,    9296,     -99,     149,     -99,   28.68,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4876,     -99,     -99,     -99,    2034,     -99,  0.2397,     -99,   406.9,     -99,   15651,     -99,   10859,     -99,    4.47,     -99,   0.312,     -99,     -99,     -99,      75,     -99,     150,     -99,      75,     -99,     1.5,     -99,    8789,     -99,     140,     -99,   28.06,     -99,       5,     -99
