RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02290529,         46.000,       -103.000,      -99,2010032,2010106,2010136,2010223,2010250,2010250,2010,-99,7114,694,694,0,2472,.4481516E-01,1548,309.6004,.9751653E-01,2.947886,-99.00000,-99,-99,-99,-99,-99,0,0,387,406,179,228,6,0,30,3,200,0,167,0,61,19,123,13,.4178675,-99,-99,-99,-99,-99,-99,-99,-99,250,19588,19584,0,0,140965,140916,.000000,.000000,20.86238,19.83749,39.82597,-99.00000,2.035190,1.935210,3.885148,-99.00000,35.57036,42.59923,3.470000,4.155689,144,24.16043,10.67222,21.79167,14.62771,389.7592,341.0000,358.6175,181.7663,178.6290,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02290529,         46.000,       -103.000,      -99,2011032,2011128,2011151,2011234,2011300,2011300,2011,-99,8511,883,883,0,1640,.1422844,621,124.1502,.1037754,3.979791,-99.00000,-99,-99,-99,-99,-99,0,0,438,484,206,279,9,0,0,3,200,0,194,0,37,22,154,16,.2306975,-99,-99,-99,-99,-99,-99,-99,-99,250,19586,19583,0,0,141030,140985,.000000,.000000,24.21335,21.17658,41.40421,-99.00000,2.512091,2.197031,4.295611,-99.00000,42.55497,43.87111,4.415000,4.551547,172,23.94535,10.86279,19.31163,13.78703,391.7711,351.5000,401.9059,196.3502,205.5587,32,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02290529,         46.000,       -103.000,      -99,2012032,2012115,2012132,2012208,2012246,2012246,2012,-99,5547,471,471,0,1266,.7744846E-01,608,121.5939,.8488400E-01,2.214833,-99.00000,-99,-99,-99,-99,-99,0,0,307,361,153,209,1,0,1,3,200,0,141,0,86,18,111,9,.2144293,-99,-99,-99,-99,-99,-99,-99,-99,250,19586,19583,0,0,140889,140841,.000000,.000000,21.40924,17.92759,36.37383,-99.00000,1.817831,1.522208,3.088455,-99.00000,27.73567,39.34138,2.355000,3.340425,131,27.88703,12.92443,22.91450,14.75331,393.8430,259.1000,309.4189,157.0309,152.5034,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02290529,         46.000,       -103.000,      -99,2013032,2013119,2013133,2013225,2013296,2013296,2013,-99,8824,1641,1641,0,3089,.1883580,871,174.2510,.1859798,3.028312,-99.00000,-99,-99,-99,-99,-99,0,0,586,509,259,250,42,0,91,3,200,0,194,0,41,25,129,29,.2236315,-99,-99,-99,-99,-99,-99,-99,-99,250,19587,19583,0,0,141078,141033,.000000,.000000,16.46876,19.54058,34.04181,-99.00000,3.062709,3.633977,6.330783,-99.00000,44.11982,45.48436,8.205000,8.458763,177,23.57910,10.48814,20.21977,13.89037,396.6913,535.8001,451.5714,192.3619,259.2096,32,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02290529,         46.000,       -103.000,      -99,2014032,2014117,2014142,2014227,2014311,2014311,2014,-99,6827,1979,1979,0,3926,.1687936,1173,234.5391,.2899532,2.329920,-99.00000,-99,-99,-99,-99,-99,0,0,437,466,185,282,10,0,17,3,200,0,131,0,98,21,91,34,.5065755,-99,-99,-99,-99,-99,-99,-99,-99,250,19584,19581,0,0,140877,140833,.000000,.000000,17.83836,16.42603,36.96171,-99.00000,5.171153,4.761735,10.71481,-99.00000,34.13369,52.11251,9.895000,15.10687,194,21.60464,8.865980,18.22113,13.58304,398.7927,382.7000,415.6048,230.9069,184.6976,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02290529,         46.000,       -103.000,      -99,2015032,2015135,2015151,2015228,2015272,2015272,2015,-99,5833,933,933,0,2155,.1001552,932,186.3760,.1599961,2.067243,-99.00000,-99,-99,-99,-99,-99,0,0,316,376,133,244,1,0,0,3,200,0,120,0,107,18,93,17,.4758856,-99,-99,-99,-99,-99,-99,-99,-99,250,19586,19583,0,0,140901,140853,.000000,.000000,23.37111,18.71612,43.99127,-99.00000,3.737981,2.993462,7.035975,-99.00000,29.16714,48.61190,4.665000,7.775000,137,26.89051,13.00438,21.96277,14.35553,400.9218,249.6000,311.6793,179.0752,132.6042,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02290529,         46.000,       -103.000,      -99,2016032,2016107,2016126,2016213,2016301,2016301,2016,-99,6986,2477,2477,0,3540,.2828320,876,175.1843,.3546180,1.862146,-99.00000,-99,-99,-99,-99,-99,0,0,349,390,170,221,0,0,14,3,200,0,128,0,102,20,97,44,.2180727,-99,-99,-99,-99,-99,-99,-99,-99,250,19585,19582,0,0,140874,140832,.000000,.000000,22.74852,19.69530,41.19245,-99.00000,8.065777,6.983220,14.60531,-99.00000,34.93035,54.57867,12.38500,19.35156,194,24.16908,10.31392,20.41546,13.78194,404.2428,307.1000,354.7074,185.1116,169.5959,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02290529,         46.000,       -103.000,      -99,2017032,2017126,2017135,2017211,2017307,2017307,2017,-99,3055,639,639,0,801,.2922817,219,52.72939,.2091485,1.179939,-99.00000,-99,-99,-99,-99,-99,0,0,294,325,87,239,0,0,24,3,200,0,78,0,149,18,63,11,.2167685,-99,-99,-99,-99,-99,-99,-99,-99,250,19585,19581,0,0,140825,140773,.000000,.000000,14.08602,12.65671,35.31638,-99.00000,2.946058,2.647121,7.386341,-99.00000,15.27628,39.16996,3.195000,8.192307,181,24.63482,10.31160,20.35415,13.64340,406.5758,216.9000,241.3943,154.8833,86.51104,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02290529,         46.000,       -103.000,      -99,2018032,2018120,2018132,2018212,2018230,2018230,2018,-99,3950,0,0,0,422,.000000,649,129.7828,.000000,2.781380,-99.00000,-99,-99,-99,-99,-99,0,0,281,338,132,205,0,0,0,3,200,0,136,0,88,15,95,0,.2082199,-99,-99,-99,-99,-99,-99,-99,-99,250,19589,19585,0,0,140942,140889,.000000,.000000,18.30556,14.68458,29.83368,-99.00000,.000000,.000000,.000000,-99.00000,19.75170,29.04661,.000000,.000000,110,27.76545,13.42091,23.57273,14.98276,408.3401,215.7999,269.0127,136.6006,132.4121,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02290529,         46.000,       -103.000,      -99,2019032,2019112,2019145,2019227,2019290,2019290,2019,-99,8250,1998,1998,0,3305,.1946796,1026,205.2116,.2421110,3.636222,-99.00000,-99,-99,-99,-99,-99,0,0,469,490,208,283,3,0,30,3,200,0,173,0,59,22,128,35,.2642818,-99,-99,-99,-99,-99,-99,-99,-99,250,19583,19580,0,0,140863,140823,.000000,.000000,20.05945,18.89154,39.71147,-99.00000,4.857767,4.574936,9.616868,-99.00000,41.25226,47.69048,9.990000,11.54913,178,22.38146,9.653932,19.20281,14.00434,411.4421,411.3001,436.7274,228.9675,207.7599,1,
