RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4244,     -99,     -99,     -99,    1725,     -99,  0.2460,     -99,   345.1,     -99,   14645,     -99,   10486,     -99,    4.43,     -99,   0.290,     -99,     -99,     -99,      68,     -99,     143,     -99,      76,     -99,     1.6,     -99,    8878,     -99,     134,     -99,   27.12,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3910,     -99,     -99,     -99,    1674,     -99,  0.2335,     -99,   334.8,     -99,   14598,     -99,   10775,     -99,    4.42,     -99,   0.268,     -99,     -99,     -99,      60,     -99,     139,     -99,      79,     -99,     1.5,     -99,    9128,     -99,     132,     -99,   28.60,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4090,     -99,     -99,     -99,    1708,     -99,  0.2394,     -99,   341.6,     -99,   13434,     -99,    9422,     -99,    3.64,     -99,   0.304,     -99,     -99,     -99,      68,     -99,     133,     -99,      65,     -99,     1.7,     -99,    7769,     -99,     126,     -99,   28.45,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    5597,     -99,     -99,     -99,    2438,     -99,  0.2296,     -99,   487.5,     -99,   16033,     -99,   10516,     -99,    3.83,     -99,   0.349,     -99,     -99,     -99,      88,     -99,     141,     -99,      54,     -99,     1.6,     -99,    7850,     -99,     137,     -99,   27.67,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4466,     -99,     -99,     -99,    1864,     -99,  0.2397,     -99,   372.7,     -99,   15503,     -99,   11124,     -99,    4.55,     -99,   0.288,     -99,     -99,     -99,      73,     -99,     151,     -99,      78,     -99,     1.6,     -99,    9112,     -99,     145,     -99,   28.05,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4539,     -99,     -99,     -99,    1950,     -99,  0.2328,     -99,   389.9,     -99,   15039,     -99,   10586,     -99,    4.54,     -99,   0.302,     -99,     -99,     -99,      76,     -99,     149,     -99,      73,     -99,     1.7,     -99,    8424,     -99,     144,     -99,   27.74,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     105,     -99,    5474,     -99,     -99,     -99,    2361,     -99,  0.2318,     -99,   472.3,     -99,   15194,     -99,    9799,     -99,    3.46,     -99,   0.360,     -99,     -99,     -99,      95,     -99,     161,     -99,      66,     -99,     1.7,     -99,    7508,     -99,     152,     -99,   28.92,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4605,     -99,     -99,     -99,    1971,     -99,  0.2336,     -99,   394.3,     -99,   15713,     -99,   11197,     -99,    4.70,     -99,   0.293,     -99,     -99,     -99,      78,     -99,     156,     -99,      79,     -99,     1.7,     -99,    9246,     -99,     150,     -99,   28.50,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3602,     -99,     -99,     -99,    1503,     -99,  0.2397,     -99,   300.6,     -99,   14241,     -99,   10729,     -99,    4.69,     -99,   0.253,     -99,     -99,     -99,      62,     -99,     147,     -99,      85,     -99,     1.7,     -99,    9300,     -99,     152,     -99,   28.27,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4984,     -99,     -99,     -99,    2226,     -99,  0.2238,     -99,   445.3,     -99,   15960,     -99,   11064,     -99,    4.45,     -99,   0.312,     -99,     -99,     -99,      76,     -99,     148,     -99,      72,     -99,     1.5,     -99,    8736,     -99,     138,     -99,   28.68,     -99,       5,     -99
