RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4877,     -99,     -99,     -99,    2035,     -99,  0.2397,     -99,   407.0,     -99,   16002,     -99,   11212,     -99,    4.52,     -99,   0.305,     -99,     -99,     -99,      76,     -99,     150,     -99,      74,     -99,     1.6,     -99,    8942,     -99,     138,     -99,   27.42,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4668,     -99,     -99,     -99,    1999,     -99,  0.2335,     -99,   399.8,     -99,   15712,     -99,   11131,     -99,    4.16,     -99,   0.297,     -99,     -99,     -99,      74,     -99,     147,     -99,      74,     -99,     1.6,     -99,    8895,     -99,     140,     -99,   28.39,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4205,     -99,     -99,     -99,    1761,     -99,  0.2388,     -99,   352.1,     -99,   13760,     -99,    9630,     -99,    3.62,     -99,   0.306,     -99,     -99,     -99,      68,     -99,     132,     -99,      64,     -99,     1.6,     -99,    7895,     -99,     126,     -99,   27.88,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5136,     -99,     -99,     -99,    2142,     -99,  0.2398,     -99,   428.3,     -99,   16779,     -99,   11734,     -99,    4.65,     -99,   0.306,     -99,     -99,     -99,      83,     -99,     163,     -99,      79,     -99,     1.6,     -99,    9552,     -99,     151,     -99,   28.41,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4647,     -99,     -99,     -99,    1940,     -99,  0.2396,     -99,   387.9,     -99,   15711,     -99,   11153,     -99,    4.43,     -99,   0.296,     -99,     -99,     -99,      73,     -99,     147,     -99,      74,     -99,     1.6,     -99,    9246,     -99,     138,     -99,   28.28,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5021,     -99,     -99,     -99,    2155,     -99,  0.2330,     -99,   430.9,     -99,   16572,     -99,   11639,     -99,    4.63,     -99,   0.303,     -99,     -99,     -99,      79,     -99,     157,     -99,      77,     -99,     1.6,     -99,    9176,     -99,     148,     -99,   27.66,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3723,     -99,     -99,     -99,    1604,     -99,  0.2321,     -99,   320.8,     -99,   10056,     -99,    6389,     -99,    2.11,     -99,   0.370,     -99,     -99,     -99,      65,     -99,     112,     -99,      47,     -99,     1.7,     -99,    4755,     -99,     101,     -99,   27.45,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5842,     -99,     -99,     -99,    2516,     -99,  0.2322,     -99,   503.1,     -99,   17911,     -99,   12161,     -99,    4.71,     -99,   0.326,     -99,     -99,     -99,      93,     -99,     170,     -99,      77,     -99,     1.6,     -99,    9442,     -99,     156,     -99,   28.67,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4425,     -99,     -99,     -99,    1899,     -99,  0.2330,     -99,   379.9,     -99,   15261,     -99,   10923,     -99,    4.49,     -99,   0.290,     -99,     -99,     -99,      73,     -99,     150,     -99,      76,     -99,     1.7,     -99,    9069,     -99,     141,     -99,   27.53,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5220,     -99,     -99,     -99,    2315,     -99,  0.2255,     -99,   463.1,     -99,   16374,     -99,   11240,     -99,    4.38,     -99,   0.319,     -99,     -99,     -99,      76,     -99,     147,     -99,      71,     -99,     1.5,     -99,    8734,     -99,     134,     -99,   28.33,     -99,       5,     -99
