RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04314491,          6.875,         80.958,   681.44,2010121,2010244,2010250,2010320,2011025,2011025,2011,-99,14787,4857,4857,0,6830,.3246257,1496,299.2110,.3284291,3.904027,-99.00000,-99,-99,-99,-99,-99,0,0,2045,910,333,577,235,754,206,2,100,0,150,43,13,100,119,62,.6560228,-99,-99,-99,-99,-99,-99,-99,-99,250,23621,23620,0,0,169929,169899,.000000,.000000,10.01172,29.00302,44.38232,-99.00000,3.288423,9.526258,14.57771,-99.00000,147.8730,98.58202,48.57000,32.38000,146,24.82808,19.29589,15.85137,11.76466,390.5099,1477.000,509.8539,178.8222,333.1800,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04314491,          6.875,         80.958,   681.44,2011121,2011245,2011251,2011319,2012022,2012022,2012,-99,15736,5293,5293,0,7451,.3122862,1695,338.9992,.3363698,4.098235,-99.00000,-99,-99,-99,-99,-99,0,0,1234,881,373,508,77,163,174,2,100,0,162,6,18,79,130,70,.4666266,-99,-99,-99,-99,-99,-99,-99,-99,250,23642,23641,0,0,170120,170091,.000000,.000000,17.66146,29.09043,42.20721,-99.00000,5.940516,9.784700,14.19659,-99.00000,157.3637,97.13807,52.93000,32.67284,142,26.00845,19.06126,17.48873,11.76414,392.3568,891.0001,540.9465,170.7560,372.8360,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04314491,          6.875,         80.958,   681.44,2012121,2012249,2012256,2012323,2013024,2013024,2013,-99,16156,5651,5651,0,8013,.3125905,1808,361.5284,.3497541,4.074162,-99.00000,-99,-99,-99,-99,-99,0,0,1882,812,340,472,294,599,237,2,100,0,150,19,14,75,123,69,.3200659,-99,-99,-99,-99,-99,-99,-99,-99,250,23646,23644,0,0,170102,170073,.000000,.000000,10.29287,30.97456,47.50481,-99.00000,3.600280,10.83440,16.61642,-99.00000,161.5569,107.7046,56.51000,37.67333,141,25.83687,19.33758,16.61560,11.75182,394.8943,1569.600,521.5792,183.2753,340.0853,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04314491,          6.875,         80.958,   681.44,2013121,2013244,2013251,2013319,2014021,2014021,2014,-99,17920,6498,6498,0,9216,.3119999,2083,416.5425,.3626055,4.317375,-99.00000,-99,-99,-99,-99,-99,0,0,1227,909,377,531,61,100,218,2,100,0,176,5,19,92,145,85,.2905882,-99,-99,-99,-99,-99,-99,-99,-99,250,23629,23628,0,0,169986,169957,.000000,.000000,23.45918,34.28615,47.49007,-99.00000,8.506350,12.43223,17.22000,-99.00000,179.2047,101.8208,64.98000,36.92046,142,25.83169,19.15140,17.09366,11.76741,397.3473,763.9000,522.6737,148.5797,377.3519,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04314491,          6.875,         80.958,   681.44,2014121,2014244,2014251,2014319,2015021,2015021,2015,-99,13873,4098,4098,0,5950,.3066099,1337,267.3380,.2954164,3.920479,-99.00000,-99,-99,-99,-99,-99,0,0,1917,861,337,524,222,722,173,2,100,0,144,39,13,91,118,56,.5952812,-99,-99,-99,-99,-99,-99,-99,-99,250,23629,23627,0,0,169968,169938,.000000,.000000,9.278612,27.25466,41.15134,-99.00000,2.740771,8.050641,12.15552,-99.00000,138.7338,96.34293,40.98000,28.45833,142,25.53803,19.59296,16.34648,11.76741,399.3239,1495.200,509.0278,175.0385,337.1307,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04314491,          6.875,         80.958,   681.44,2015121,2015244,2015250,2015318,2016017,2016017,2016,-99,15835,5420,5420,0,7848,.2942421,1842,368.4150,.3422834,4.155587,-99.00000,-99,-99,-99,-99,-99,0,0,1561,883,345,538,112,437,189,2,100,0,153,22,18,89,128,71,.8766345,-99,-99,-99,-99,-99,-99,-99,-99,250,23630,23628,0,0,169942,169913,.000000,.000000,13.57040,30.09874,45.87667,-99.00000,4.644786,10.30199,15.70236,-99.00000,158.3530,103.4987,54.20000,35.42484,138,25.90725,19.97827,16.38986,11.77075,401.8966,1166.900,526.1119,184.0373,345.1711,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04314491,          6.875,         80.958,   681.44,2016121,2016244,2016250,2016315,2017015,2017015,2017,-99,14960,5871,5871,0,8959,.3060000,1919,383.7128,.3924378,3.199607,-99.00000,-99,-99,-99,-99,-99,0,0,1025,774,341,433,119,68,122,2,100,0,172,6,27,96,135,92,.1837598,-99,-99,-99,-99,-99,-99,-99,-99,250,23624,23622,0,0,169895,169861,.000000,.000000,29.79454,32.82413,43.80674,-99.00000,11.69289,12.88186,17.19199,-99.00000,149.5984,86.97581,58.71000,34.13372,137,26.90220,19.05912,17.90949,11.77145,405.0137,502.1001,455.7573,117.4967,341.4963,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04314491,          6.875,         80.958,   681.44,2017121,2017244,2017250,2017315,2018017,2018017,2018,-99,18567,6838,6838,0,9670,.3059999,2235,446.9439,.3682939,4.334694,-99.00000,-99,-99,-99,-99,-99,0,0,1493,917,367,550,140,327,169,2,100,0,170,15,17,95,147,88,.6161870,-99,-99,-99,-99,-99,-99,-99,-99,250,23624,23622,0,0,169884,169854,.000000,.000000,18.95401,35.72632,50.53043,-99.00000,6.980400,13.15732,18.60939,-99.00000,185.6735,109.2197,68.38000,40.22353,138,26.38479,19.46811,17.08043,11.77075,407.0586,979.6000,519.7105,155.4634,367.4488,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04314491,          6.875,         80.958,   681.44,2018121,2018245,2018251,2018319,2019021,2019021,2019,-99,16402,5625,5625,0,7819,.3126824,1799,359.7595,.3429210,4.159225,-99.00000,-99,-99,-99,-99,-99,0,0,1566,941,365,575,101,396,189,2,100,0,155,29,22,103,130,70,1.110519,-99,-99,-99,-99,-99,-99,-99,-99,250,23616,23614,0,0,169858,169827,.000000,.000000,16.79481,30.66495,44.90351,-99.00000,5.759779,10.51654,15.39966,-99.00000,164.0181,105.8181,56.25000,36.29032,141,26.21560,19.00000,17.84964,11.76487,409.4940,976.6000,534.8715,172.0607,365.2678,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04314491,          6.875,         80.958,   681.44,2019121,2019244,2019250,2019316,-99,2020002,2020,-99,14924,4816,4816,0,7319,.2463483,1955,390.9801,.3226947,3.883537,-99.00000,-99,-99,-99,-99,-99,0,0,1640,829,293,536,137,525,210,2,100,0,141,30,15,81,120,61,.7752036,-99,-99,-99,-99,-99,-99,-99,-99,250,23637,23635,0,0,169971,169938,.000000,.000000,12.03735,34.56616,50.87459,-99.00000,3.884498,11.15463,16.41743,-99.00000,149.2390,105.8433,48.16000,34.15603,123,26.24635,19.87642,15.73496,11.78854,412.1924,1239.800,431.7488,141.3307,293.3468,1,
