RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5400,     -99,     -99,     -99,    2000,     -99,  0.2700,     -99,   400.0,     -99,   16126,     -99,   10807,     -99,    4.16,     -99,   0.335,     -99,     -99,     -99,      78,     -99,     142,     -99,      65,     -99,     1.4,     -99,    8570,     -99,     130,     -99,   26.64,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    6022,     -99,     -99,     -99,    2281,     -99,  0.2640,     -99,   456.2,     -99,   17133,     -99,   11195,     -99,    4.31,     -99,   0.351,     -99,     -99,     -99,      83,     -99,     143,     -99,      61,     -99,     1.4,     -99,    8519,     -99,     132,     -99,   27.09,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5319,     -99,     -99,     -99,    2062,     -99,  0.2580,     -99,   412.3,     -99,   15867,     -99,   10629,     -99,    4.18,     -99,   0.335,     -99,     -99,     -99,      79,     -99,     141,     -99,      62,     -99,     1.5,     -99,    8284,     -99,     133,     -99,   26.91,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,68,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5715,     -99,     -99,     -99,    2165,     -99,  0.2640,     -99,   432.9,     -99,   16913,     -99,   11283,     -99,    4.45,     -99,   0.338,     -99,     -99,     -99,      85,     -99,     154,     -99,      69,     -99,     1.5,     -99,    8799,     -99,     138,     -99,   27.33,     -99,       6,     -99
5,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5671,     -99,     -99,     -99,    2148,     -99,  0.2640,     -99,   429.6,     -99,   16923,     -99,   11336,     -99,    4.50,     -99,   0.335,     -99,     -99,     -99,      84,     -99,     153,     -99,      70,     -99,     1.5,     -99,    8880,     -99,     141,     -99,   27.22,     -99,       6,     -99
6,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     122,     -99,    4433,     -99,     -99,     -99,    1718,     -99,  0.2580,     -99,   343.7,     -99,   14199,     -99,    9842,     -99,    4.05,     -99,   0.312,     -99,     -99,     -99,      68,     -99,     133,     -99,      65,     -99,     1.5,     -99,    8014,     -99,     123,     -99,   26.52,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     120,     -99,    5093,     -99,     -99,     -99,    1974,     -99,  0.2580,     -99,   394.8,     -99,   15295,     -99,   10280,     -99,    4.17,     -99,   0.333,     -99,     -99,     -99,      85,     -99,     149,     -99,      63,     -99,     1.7,     -99,    8047,     -99,     140,     -99,   27.06,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     119,     -99,    5402,     -99,     -99,     -99,    2094,     -99,  0.2580,     -99,   418.8,     -99,   16129,     -99,   10806,     -99,    4.59,     -99,   0.335,     -99,     -99,     -99,      89,     -99,     156,     -99,      67,     -99,     1.6,     -99,    8646,     -99,     148,     -99,   26.88,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     122,     -99,    5131,     -99,     -99,     -99,    1944,     -99,  0.2640,     -99,   388.7,     -99,   15696,     -99,   10645,     -99,    4.26,     -99,   0.327,     -99,     -99,     -99,      76,     -99,     143,     -99,      67,     -99,     1.5,     -99,    8474,     -99,     132,     -99,   27.03,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    3870,     -99,     -99,     -99,    1493,     -99,  0.2593,     -99,   298.5,     -99,   12885,     -99,    9092,     -99,    3.53,     -99,   0.300,     -99,     -99,     -99,      49,     -99,     106,     -99,      56,     -99,     1.3,     -99,    7111,     -99,      94,     -99,   27.25,     -99,       5,     -99
