RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4110,     -99,     -99,     -99,    1772,     -99,  0.2319,     -99,   354.5,     -99,   14699,     -99,   10679,     -99,    4.52,     -99,   0.280,     -99,     -99,     -99,      67,     -99,     145,     -99,      79,     -99,     1.6,     -99,    9014,     -99,     136,     -99,   28.24,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4006,     -99,     -99,     -99,    1733,     -99,  0.2312,     -99,   346.5,     -99,   13101,     -99,    9161,     -99,    3.63,     -99,   0.306,     -99,     -99,     -99,      69,     -99,     133,     -99,      63,     -99,     1.7,     -99,    7428,     -99,     126,     -99,   27.93,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4464,     -99,     -99,     -99,    1914,     -99,  0.2332,     -99,   382.8,     -99,   14268,     -99,    9889,     -99,    4.32,     -99,   0.313,     -99,     -99,     -99,      69,     -99,     136,     -99,      67,     -99,     1.5,     -99,    8077,     -99,     125,     -99,   28.35,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3426,     -99,     -99,     -99,    1583,     -99,  0.2165,     -99,   316.6,     -99,   11253,     -99,    7894,     -99,    3.02,     -99,   0.304,     -99,     -99,     -99,      60,     -99,     120,     -99,      60,     -99,     1.7,     -99,    6354,     -99,     129,     -99,   27.86,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3844,     -99,     -99,     -99,    1671,     -99,  0.2300,     -99,   334.2,     -99,   14270,     -99,   10514,     -99,    4.60,     -99,   0.269,     -99,     -99,     -99,      66,     -99,     147,     -99,      80,     -99,     1.7,     -99,    8975,     -99,     145,     -99,   28.03,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4185,     -99,     -99,     -99,    1868,     -99,  0.2240,     -99,   373.6,     -99,   14849,     -99,   10752,     -99,    4.76,     -99,   0.282,     -99,     -99,     -99,      73,     -99,     157,     -99,      84,     -99,     1.7,     -99,    8932,     -99,     156,     -99,   28.54,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    2952,     -99,     -99,     -99,    1345,     -99,  0.2194,     -99,   269.0,     -99,    9321,     -99,    6431,     -99,    2.60,     -99,   0.317,     -99,     -99,     -99,      51,     -99,     102,     -99,      50,     -99,     1.7,     -99,    5336,     -99,     112,     -99,   28.41,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3546,     -99,     -99,     -99,    1590,     -99,  0.2230,     -99,   318.1,     -99,   13467,     -99,   10007,     -99,    4.57,     -99,   0.263,     -99,     -99,     -99,      61,     -99,     139,     -99,      77,     -99,     1.7,     -99,    8572,     -99,     138,     -99,   28.35,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3586,     -99,     -99,     -99,    1586,     -99,  0.2261,     -99,   317.3,     -99,   13999,     -99,   10500,     -99,    4.72,     -99,   0.256,     -99,     -99,     -99,      62,     -99,     148,     -99,      86,     -99,     1.7,     -99,    9080,     -99,     157,     -99,   28.21,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4407,     -99,     -99,     -99,    2084,     -99,  0.2115,     -99,   416.8,     -99,   14877,     -99,   10558,     -99,    4.36,     -99,   0.296,     -99,     -99,     -99,      67,     -99,     137,     -99,      70,     -99,     1.5,     -99,    8421,     -99,     127,     -99,   28.51,     -99,       5,     -99
