RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02964653,         33.000,        -86.000,      -99,2010032,2010105,2010114,2010178,2010223,2010223,2010,-99,12556,2024,2024,0,3836,.1028367,1968,393.5544,.1611692,4.540990,-99.00000,-99,-99,-99,-99,-99,0,0,635,541,294,247,85,0,70,3,200,0,218,0,48,56,186,37,.1748938,-99,-99,-99,-99,-99,-99,-99,-99,250,27912,27909,0,0,200513,200468,.000000,.000000,36.99380,30.50077,42.64045,-99.00000,5.963465,4.916776,6.873713,-99.00000,62.77849,57.59495,10.12000,9.284404,118,31.03560,19.64237,22.70508,13.77173,389.6773,339.4000,411.6519,118.3305,294.4551,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02964653,         33.000,        -86.000,      -99,2011032,2011105,2011113,2011178,2011224,2011224,2011,-99,11445,3194,3194,0,5555,.1626089,1964,392.8167,.2790437,2.845497,-99.00000,-99,-99,-99,-99,-99,0,0,773,615,321,293,81,19,119,3,200,0,157,1,113,61,116,57,.2242237,-99,-99,-99,-99,-99,-99,-99,-99,250,27907,27905,0,0,200442,200401,.000000,.000000,29.09361,23.62304,35.64449,-99.00000,8.118961,6.592325,9.947070,-99.00000,57.22714,72.90082,15.97000,20.34395,119,31.50253,19.02857,22.35294,13.76817,391.5026,393.4001,484.5028,167.7085,321.0996,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02964653,         33.000,        -86.000,      -99,2012032,2012105,2012113,2012179,2012226,2012226,2012,-99,8402,1141,1141,0,1630,.1561020,731,146.1339,.1357548,4.255124,-99.00000,-99,-99,-99,-99,-99,0,0,682,598,287,312,42,0,103,3,200,0,204,0,60,54,167,20,.1782364,-99,-99,-99,-99,-99,-99,-99,-99,250,27914,27911,0,0,200504,200460,.000000,.000000,21.73262,19.87104,29.30921,-99.00000,2.951371,2.698561,3.980299,-99.00000,42.00916,41.18545,5.705000,5.593137,121,31.20414,18.67851,22.22315,13.76051,393.7348,386.6000,422.8179,138.7799,286.6619,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02964653,         33.000,        -86.000,      -99,2013032,2013109,2013119,2013190,2013243,2013243,2013,-99,19284,6627,6627,0,10245,.2427750,2730,545.9645,.3436637,4.825858,-99.00000,-99,-99,-99,-99,-99,0,0,1100,706,405,301,114,128,212,3,200,0,250,8,32,82,200,114,.2338141,-99,-99,-99,-99,-99,-99,-99,-99,250,27891,27890,0,0,200364,200334,.000000,.000000,28.57362,36.13723,47.63229,-99.00000,9.819233,12.41844,16.36868,-99.00000,96.42168,77.13734,33.13500,26.50800,134,28.15970,18.22538,19.93059,13.69189,396.4965,674.9000,533.6418,132.2100,404.8584,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02964653,         33.000,        -86.000,      -99,2014032,2014112,2014119,2014188,2014240,2014240,2014,-99,20241,6677,6677,0,10574,.2253418,2963,592.6251,.3298756,5.113266,-99.00000,-99,-99,-99,-99,-99,0,0,1028,795,453,342,109,113,71,3,200,0,249,5,27,72,195,113,.2192908,-99,-99,-99,-99,-99,-99,-99,-99,250,27905,27903,0,0,200653,200622,.000000,.000000,38.64347,34.54817,44.72623,-99.00000,12.74723,11.39632,14.75373,-99.00000,101.2073,81.29098,33.38500,26.81526,128,29.38593,18.80078,21.75937,13.72990,398.5971,523.8000,585.8907,135.9121,452.5634,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02964653,         33.000,        -86.000,      -99,2015032,2015113,2015122,2015185,2015232,2015232,2015,-99,18481,5013,5013,0,9084,.1628467,3079,615.7068,.2712741,5.013575,-99.00000,-99,-99,-99,-99,-99,0,0,838,754,431,323,57,0,88,3,200,0,236,0,39,65,182,89,.1960207,-99,-99,-99,-99,-99,-99,-99,-99,250,27905,27903,0,0,200443,200409,.000000,.000000,40.94956,34.09121,42.86608,-99.00000,11.10791,9.247522,11.62778,-99.00000,92.40269,78.30737,25.06500,21.24153,119,30.97227,19.65042,22.41680,13.78724,400.6758,451.3000,542.0911,114.1230,431.1227,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02964653,         33.000,        -86.000,      -99,2016032,2016109,2016117,2016182,2016228,2016228,2016,-99,7408,1095,1095,0,1554,.1593076,687,137.4487,.1477870,3.477088,-99.00000,-99,-99,-99,-99,-99,0,0,736,670,295,375,47,0,80,3,200,0,173,0,94,58,137,20,.2274543,-99,-99,-99,-99,-99,-99,-99,-99,250,27910,27907,0,0,200459,200418,.000000,.000000,21.48540,15.88965,25.13076,-99.00000,3.175754,2.348647,3.714574,-99.00000,37.04084,42.82177,5.475000,6.329480,119,30.89159,19.31429,22.94453,13.78194,403.9731,344.8000,466.2260,173.7047,294.7848,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02964653,         33.000,        -86.000,      -99,2017032,2017105,2017112,2017183,2017233,2017233,2017,-99,19980,6613,6613,0,10842,.2133375,3100,620.0000,.3309976,4.961704,-99.00000,-99,-99,-99,-99,-99,0,0,1002,728,438,290,150,44,140,3,200,0,250,3,30,73,194,114,.1776231,-99,-99,-99,-99,-99,-99,-99,-99,250,27902,27900,0,0,200498,200467,.000000,.000000,27.67751,36.75160,45.62219,-99.00000,9.160549,12.16384,15.09978,-99.00000,99.90197,79.92158,33.06500,26.45200,128,29.47265,18.73984,21.14453,13.72812,406.3373,721.9000,543.6605,111.1410,437.9534,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02964653,         33.000,        -86.000,      -99,2018032,2018109,2018119,2018181,2018229,2018229,2018,-99,19045,5555,5555,0,9273,.1950069,2849,569.7582,.2917024,5.118050,-99.00000,-99,-99,-99,-99,-99,0,0,812,715,434,281,67,5,86,3,200,0,247,0,32,71,193,98,.3563856,-99,-99,-99,-99,-99,-99,-99,-99,250,27900,27898,0,0,200437,200404,.000000,.000000,41.71862,35.92416,43.92106,-99.00000,12.16867,10.47852,12.81109,-99.00000,95.22276,77.10345,27.77500,22.48988,120,30.77417,19.30417,22.04916,13.77708,408.3017,456.5001,530.1321,99.77656,433.6086,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02964653,         33.000,        -86.000,      -99,2019032,2019107,2019116,2019181,2019228,2019228,2019,-99,15522,3899,3899,0,6704,.1569896,2483,496.6613,.2511548,4.619987,-99.00000,-99,-99,-99,-99,-99,0,0,718,673,368,305,63,0,44,3,200,0,226,0,41,58,190,69,.1900735,-99,-99,-99,-99,-99,-99,-99,-99,250,27912,27910,0,0,200504,200466,.000000,.000000,37.97073,30.48961,42.22522,-99.00000,9.537670,7.658526,10.60633,-99.00000,77.61218,68.68335,19.49500,17.25221,121,31.03306,19.17024,22.54876,13.76733,411.2042,408.8000,509.1058,143.4900,367.6105,1,
