RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4278,     -99,     -99,     -99,    1786,     -99,  0.2395,     -99,   357.1,     -99,   14791,     -99,   10599,     -99,    4.50,     -99,   0.289,     -99,     -99,     -99,      69,     -99,     146,     -99,      77,     -99,     1.6,     -99,    8893,     -99,     137,     -99,   27.76,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4922,     -99,     -99,     -99,    2057,     -99,  0.2393,     -99,   411.3,     -99,   14768,     -99,    9919,     -99,    3.90,     -99,   0.333,     -99,     -99,     -99,      74,     -99,     135,     -99,      61,     -99,     1.5,     -99,    7766,     -99,     124,     -99,   28.24,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    3590,     -99,     -99,     -99,    1493,     -99,  0.2405,     -99,   298.6,     -99,   12456,     -99,    8940,     -99,    3.83,     -99,   0.288,     -99,     -99,     -99,      54,     -99,     119,     -99,      66,     -99,     1.5,     -99,    7407,     -99,     106,     -99,   27.32,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    5127,     -99,     -99,     -99,    2209,     -99,  0.2321,     -99,   441.8,     -99,   13646,     -99,    8585,     -99,    2.93,     -99,   0.376,     -99,     -99,     -99,      88,     -99,     138,     -99,      49,     -99,     1.7,     -99,    6151,     -99,     127,     -99,   27.61,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4327,     -99,     -99,     -99,    1859,     -99,  0.2328,     -99,   371.8,     -99,   14837,     -99,   10589,     -99,    4.25,     -99,   0.292,     -99,     -99,     -99,      75,     -99,     150,     -99,      75,     -99,     1.7,     -99,    8543,     -99,     140,     -99,   28.57,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4219,     -99,     -99,     -99,    1819,     -99,  0.2320,     -99,   363.7,     -99,   14564,     -99,   10428,     -99,    4.61,     -99,   0.290,     -99,     -99,     -99,      73,     -99,     154,     -99,      81,     -99,     1.7,     -99,    8655,     -99,     150,     -99,   27.92,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3593,     -99,     -99,     -99,    1558,     -99,  0.2306,     -99,   311.7,     -99,   10003,     -99,    6464,     -99,    2.23,     -99,   0.359,     -99,     -99,     -99,      62,     -99,     111,     -99,      49,     -99,     1.7,     -99,    5079,     -99,     106,     -99,   28.14,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4952,     -99,     -99,     -99,    2199,     -99,  0.2252,     -99,   439.9,     -99,   16159,     -99,   11296,     -99,    4.68,     -99,   0.306,     -99,     -99,     -99,      85,     -99,     161,     -99,      76,     -99,     1.7,     -99,    9013,     -99,     154,     -99,   28.90,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3603,     -99,     -99,     -99,    1546,     -99,  0.2331,     -99,   309.1,     -99,   13326,     -99,    9798,     -99,    4.28,     -99,   0.270,     -99,     -99,     -99,      62,     -99,     142,     -99,      80,     -99,     1.7,     -99,    8382,     -99,     142,     -99,   27.90,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4759,     -99,     -99,     -99,    2137,     -99,  0.2227,     -99,   427.5,     -99,   15035,     -99,   10357,     -99,    4.15,     -99,   0.317,     -99,     -99,     -99,      71,     -99,     137,     -99,      66,     -99,     1.5,     -99,    8110,     -99,     125,     -99,   27.98,     -99,       5,     -99
