RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4234,     -99,     -99,     -99,    1767,     -99,  0.2396,     -99,   353.5,     -99,   14636,     -99,   10488,     -99,    4.44,     -99,   0.289,     -99,     -99,     -99,      68,     -99,     144,     -99,      76,     -99,     1.6,     -99,    8805,     -99,     133,     -99,   27.76,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4818,     -99,     -99,     -99,    2013,     -99,  0.2394,     -99,   402.6,     -99,   14879,     -99,   10140,     -99,    4.07,     -99,   0.324,     -99,     -99,     -99,      70,     -99,     135,     -99,      64,     -99,     1.5,     -99,    8053,     -99,     124,     -99,   28.24,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    3999,     -99,     -99,     -99,    1670,     -99,  0.2395,     -99,   334.0,     -99,   13395,     -99,    9476,     -99,    4.02,     -99,   0.299,     -99,     -99,     -99,      61,     -99,     127,     -99,      66,     -99,     1.5,     -99,    7807,     -99,     116,     -99,   28.06,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    5097,     -99,     -99,     -99,    2196,     -99,  0.2321,     -99,   439.2,     -99,   13482,     -99,    8450,     -99,    2.88,     -99,   0.378,     -99,     -99,     -99,      88,     -99,     135,     -99,      48,     -99,     1.7,     -99,    6031,     -99,     124,     -99,   27.61,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    3012,     -99,     -99,     -99,    1225,     -99,  0.2459,     -99,   245.0,     -99,   12172,     -99,    9242,     -99,    4.36,     -99,   0.247,     -99,     -99,     -99,      52,     -99,     136,     -99,      85,     -99,     1.7,     -99,    8305,     -99,     133,     -99,   28.15,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4230,     -99,     -99,     -99,    1824,     -99,  0.2319,     -99,   364.7,     -99,   14503,     -99,   10356,     -99,    4.53,     -99,   0.292,     -99,     -99,     -99,      73,     -99,     153,     -99,      80,     -99,     1.7,     -99,    8571,     -99,     147,     -99,   27.88,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4506,     -99,     -99,     -99,    1889,     -99,  0.2386,     -99,   377.7,     -99,   14749,     -99,   10324,     -99,    4.64,     -99,   0.305,     -99,     -99,     -99,      78,     -99,     156,     -99,      78,     -99,     1.7,     -99,    8438,     -99,     154,     -99,   28.03,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4956,     -99,     -99,     -99,    2201,     -99,  0.2252,     -99,   440.3,     -99,   16171,     -99,   11304,     -99,    4.69,     -99,   0.306,     -99,     -99,     -99,      85,     -99,     162,     -99,      76,     -99,     1.7,     -99,    9018,     -99,     154,     -99,   28.90,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3611,     -99,     -99,     -99,    1549,     -99,  0.2331,     -99,   309.8,     -99,   13501,     -99,    9969,     -99,    4.39,     -99,   0.267,     -99,     -99,     -99,      62,     -99,     145,     -99,      82,     -99,     1.7,     -99,    8559,     -99,     145,     -99,   27.90,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4811,     -99,     -99,     -99,    2161,     -99,  0.2226,     -99,   432.2,     -99,   15150,     -99,   10421,     -99,    4.19,     -99,   0.318,     -99,     -99,     -99,      72,     -99,     139,     -99,      67,     -99,     1.5,     -99,    8153,     -99,     127,     -99,   27.98,     -99,       5,     -99
