RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     119,     -99,    1515,     -99,     -99,     -99,    1494,     -99,  0.1014,     -99,   298.7,     -99,    6460,     -99,    4997,     -99,    1.95,     -99,   0.234,     -99,     -99,     -99,      28,     -99,      92,     -99,      65,     -99,     1.8,     -99,    3450,     -99,      92,     -99,   27.83,     -99,      10,     -99
2,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,      79,     -99,       3,     -99,     -99,     -99,     248,     -99,  0.0012,     -99,    57.9,     -99,    1437,     -99,    1470,     -99,    1.35,     -99,   0.002,     -99,     -99,     -99,       0,     -99,      43,     -99,      43,     -99,     1.9,     -99,    1537,     -99,      43,     -99,   29.81,     -99,       7,     -99
3,USMZ8001,SN,1,1,MZ,69,     -99,     -99,     -99,     -99,     -99,     111,     -99,     109,     -99,     -99,     -99,     315,     -99,  0.0346,     -99,    69.4,     -99,    6312,     -99,    6273,     -99,    3.19,     -99,   0.017,     -99,     -99,     -99,       2,     -99,     146,     -99,     144,     -99,     1.9,     -99,    6460,     -99,     146,     -99,   27.53,     -99,       8,     -99
4,USMZ8001,SN,1,1,MZ,78,     -99,     -99,     -99,     -99,     -99,     126,     -99,     390,     -99,     -99,     -99,     255,     -99,  0.1529,     -99,    59.2,     -99,    4260,     -99,    3928,     -99,    2.38,     -99,   0.092,     -99,     -99,     -99,       7,     -99,     102,     -99,      94,     -99,     1.8,     -99,    4058,     -99,     102,     -99,   27.79,     -99,      13,     -99
5,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     119,     -99,    1456,     -99,     -99,     -99,    1111,     -99,  0.1310,     -99,   222.2,     -99,   11461,     -99,   10085,     -99,    4.73,     -99,   0.127,     -99,     -99,     -99,      26,     -99,     185,     -99,     159,     -99,     1.8,     -99,    9394,     -99,     185,     -99,   27.35,     -99,       8,     -99
6,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     127,     -99,    3458,     -99,     -99,     -99,    2685,     -99,  0.1288,     -99,   536.9,     -99,   15748,     -99,   12377,     -99,    4.81,     -99,   0.220,     -99,     -99,     -99,      63,     -99,     157,     -99,      95,     -99,     1.8,     -99,    9296,     -99,     156,     -99,   26.32,     -99,       9,     -99
7,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     125,     -99,    2372,     -99,     -99,     -99,    2613,     -99,  0.0908,     -99,   522.6,     -99,   13650,     -99,   11361,     -99,    4.54,     -99,   0.174,     -99,     -99,     -99,      44,     -99,     176,     -99,     132,     -99,     1.8,     -99,    9083,     -99,     175,     -99,   27.37,     -99,      10,     -99
8,USMZ8001,SN,1,1,MZ,77,     -99,     -99,     -99,     -99,     -99,     124,     -99,    2187,     -99,     -99,     -99,    2193,     -99,  0.0997,     -99,   438.6,     -99,    8913,     -99,    6787,     -99,    3.07,     -99,   0.245,     -99,     -99,     -99,      40,     -99,     112,     -99,      73,     -99,     1.8,     -99,    4853,     -99,     112,     -99,   26.00,     -99,       9,     -99
9,USMZ8001,SN,1,1,MZ,70,     -99,     -99,     -99,     -99,     -99,     102,     -99,     822,     -99,     -99,     -99,    1834,     -99,  0.0448,     -99,   366.9,     -99,    5700,     -99,    4931,     -99,    2.45,     -99,   0.144,     -99,     -99,     -99,      15,     -99,      79,     -99,      64,     -99,     1.9,     -99,    3335,     -99,      79,     -99,   27.55,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     125,     -99,    1994,     -99,     -99,     -99,    2545,     -99,  0.0783,     -99,   509.1,     -99,   11837,     -99,    9921,     -99,    4.44,     -99,   0.168,     -99,     -99,     -99,      37,     -99,     163,     -99,     126,     -99,     1.9,     -99,    7517,     -99,     162,     -99,   27.09,     -99,       8,     -99
