RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04262645,          7.625,         80.208,    55.43,2010121,2010244,2010249,2010304,2010357,2010357,2010,-99,14758,4403,4403,0,6332,.2456625,1792,358.4464,.2983324,4.445767,-99.00000,-99,-99,-99,-99,-99,0,0,1706,861,311,549,210,440,258,2,100,0,170,33,19,117,149,73,.5639229,-99,-99,-99,-99,-99,-99,-99,-99,250,26651,26649,0,0,191561,191531,.000000,.3290424E-01,13.33530,35.54310,47.45194,-99.00000,3.978495,10.60404,14.15696,-99.00000,147.5818,86.81280,44.03000,25.90000,113,28.51594,24.45575,16.25221,11.78336,390.4308,1106.700,415.2192,105.6304,311.0131,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04262645,          7.625,         80.208,    55.43,2011121,2011244,2011249,2011303,2011355,2011355,2011,-99,15199,4397,4397,0,6373,.2396613,1835,366.9399,.2893027,4.507404,-99.00000,-99,-99,-99,-99,-99,0,0,955,647,339,309,79,70,221,2,100,0,169,3,23,86,144,68,.2056983,-99,-99,-99,-99,-99,-99,-99,-99,250,26684,26682,0,0,191869,191840,.000000,.1249564E-01,20.49465,35.19984,44.88788,-99.00000,5.929072,10.18326,12.98600,-99.00000,151.9883,89.93393,43.97000,26.01775,111,29.77027,24.69819,17.59910,11.78745,392.2567,741.6000,431.7871,94.96153,338.5955,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04262645,          7.625,         80.208,    55.43,2012121,2012244,2012249,2012302,2012353,2012353,2012,-99,13268,4133,4133,0,6494,.2388376,1730,346.0970,.3115129,3.621585,-99.00000,-99,-99,-99,-99,-99,0,0,1166,598,299,298,137,220,273,2,100,0,155,11,24,81,129,70,.1536321,-99,-99,-99,-99,-99,-99,-99,-99,250,26688,26687,0,0,191924,191894,.000000,.000000,13.78888,31.70967,44.33837,-99.00000,4.295365,9.877854,13.81181,-99.00000,132.6766,85.59783,41.33000,26.66452,109,29.68807,24.66148,17.47615,11.79169,394.7265,962.2000,418.4107,120.1056,299.2366,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04262645,          7.625,         80.208,    55.43,2013121,2013254,2013259,2013314,2014001,2014001,2014,-99,16304,4940,4940,0,7536,.2398126,2060,411.9499,.3029582,4.642489,-99.00000,-99,-99,-99,-99,-99,0,0,1106,861,336,524,84,47,177,2,100,0,194,3,26,116,164,84,.2897453,-99,-99,-99,-99,-99,-99,-99,-99,250,26655,26653,0,0,191596,191563,.000000,.2450653E-01,31.25236,40.56018,48.47905,-99.00000,9.469044,12.28919,14.68850,-99.00000,163.0436,84.04308,49.40000,25.46392,112,29.58394,24.34732,17.20089,11.73628,397.3244,521.7000,401.9794,69.17912,336.3176,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04262645,          7.625,         80.208,    55.43,2014121,2014244,2014249,2014304,2014356,2014356,2014,-99,15381,4564,4564,0,6837,.2395874,1905,380.9922,.2967287,4.410241,-99.00000,-99,-99,-99,-99,-99,0,0,1682,702,302,400,207,525,310,2,100,0,170,41,19,124,147,73,.2529973,-99,-99,-99,-99,-99,-99,-99,-99,250,26645,26643,0,0,191513,191482,.000000,.3051897,12.91236,40.86349,50.93530,-99.00000,3.831429,12.12524,15.11381,-99.00000,153.8121,90.47772,45.64000,26.84706,112,29.02857,24.78392,16.08304,11.78539,399.2431,1191.200,376.4048,75.21442,301.9755,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04262645,          7.625,         80.208,    55.43,2015121,2015244,2015249,2015303,2015354,2015354,2015,-99,15342,4570,4570,0,6875,.2330250,1961,392.2425,.2978825,4.609501,-99.00000,-99,-99,-99,-99,-99,0,0,1588,721,305,416,163,524,242,2,100,0,179,35,18,125,156,79,.4546469,-99,-99,-99,-99,-99,-99,-99,-99,250,26644,26642,0,0,191489,191460,.000000,.4381278,13.28542,36.05143,50.26503,-99.00000,3.957395,10.73882,14.97270,-99.00000,153.4200,85.70951,45.70000,25.53073,110,29.13092,25.00909,16.26637,11.78955,401.7572,1154.800,425.5587,123.8724,305.2222,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04262645,          7.625,         80.208,    55.43,2016121,2016244,2016249,2016302,2016352,2016352,2016,-99,14104,4756,4756,0,7307,.2317876,2052,410.3517,.3371805,3.740011,-99.00000,-99,-99,-99,-99,-99,0,0,1175,760,311,449,166,127,184,2,100,0,183,3,44,122,149,83,.1987167,-99,-99,-99,-99,-99,-99,-99,-99,250,26647,26645,0,0,191509,191474,.000000,.000000,36.10952,37.77269,45.37341,-99.00000,12.17614,12.73696,15.29992,-99.00000,141.0438,77.07311,47.56000,25.98907,108,30.57130,24.82222,17.86574,11.79387,404.9178,390.6000,373.4015,64.80638,310.8512,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04262645,          7.625,         80.208,    55.43,2017121,2017254,2017259,2017314,2017365,2017365,2017,-99,17383,5573,5573,0,8402,.2322000,2400,479.9855,.3205783,4.750737,-99.00000,-99,-99,-99,-99,-99,0,0,1453,971,334,636,109,258,178,2,100,0,190,28,28,141,170,93,.4813595,-99,-99,-99,-99,-99,-99,-99,-99,250,26628,26626,0,0,191316,191287,.000000,.1742649,25.35082,39.02954,51.99121,-99.00000,8.127460,12.51285,16.66836,-99.00000,173.8306,91.48978,55.73000,29.33158,111,29.79549,24.69009,17.27387,11.73784,407.0468,685.7001,445.3821,115.1132,334.3461,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04262645,          7.625,         80.208,    55.43,2018121,2018244,2018249,2018302,2018354,2018354,2018,-99,14700,4115,4115,0,6289,.2329875,1766,353.2563,.2799476,4.494032,-99.00000,-99,-99,-99,-99,-99,0,0,1467,851,335,516,129,361,188,2,100,0,177,33,27,131,150,70,.3751880,-99,-99,-99,-99,-99,-99,-99,-99,250,26638,26637,0,0,191457,191429,.000000,.1098782E-01,17.61738,33.83690,43.91085,-99.00000,4.931686,9.472067,12.29210,-99.00000,146.9994,83.05053,41.15000,23.24859,110,29.76909,24.42090,18.14909,11.78955,409.3496,834.4003,434.4353,102.8778,334.7679,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04262645,          7.625,         80.208,    55.43,2019121,2019244,2019249,2019305,2019355,2019355,2019,-99,15841,5057,5057,0,7213,.2253751,2244,448.7885,.3192441,4.343263,-99.00000,-99,-99,-99,-99,-99,0,0,1475,826,319,507,110,343,259,2,100,0,167,22,23,106,147,76,.5489655,-99,-99,-99,-99,-99,-99,-99,-99,250,26663,26661,0,0,191625,191597,.000000,.1294152,15.18106,36.24250,49.72419,-99.00000,4.846190,11.56955,15.87325,-99.00000,158.4144,94.85893,50.57000,30.28144,111,29.36397,24.86036,16.64234,11.78745,412.1473,1043.500,437.0956,121.6212,318.5862,1,
