RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4304,     -99,     -99,     -99,    1749,     -99,  0.2460,     -99,   349.9,     -99,   14922,     -99,   10705,     -99,    4.55,     -99,   0.288,     -99,     -99,     -99,      68,     -99,     144,     -99,      76,     -99,     1.6,     -99,    9068,     -99,     140,     -99,   27.12,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4106,     -99,     -99,     -99,    1760,     -99,  0.2333,     -99,   352.0,     -99,   13513,     -99,    9481,     -99,    3.38,     -99,   0.304,     -99,     -99,     -99,      68,     -99,     131,     -99,      63,     -99,     1.7,     -99,    7730,     -99,     124,     -99,   28.60,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4073,     -99,     -99,     -99,    1701,     -99,  0.2394,     -99,   340.2,     -99,   11820,     -99,    7808,     -99,    2.74,     -99,   0.345,     -99,     -99,     -99,      70,     -99,     123,     -99,      52,     -99,     1.7,     -99,    6069,     -99,     120,     -99,   28.45,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4642,     -99,     -99,     -99,    2096,     -99,  0.2214,     -99,   419.2,     -99,   12701,     -99,    8125,     -99,    2.76,     -99,   0.365,     -99,     -99,     -99,      81,     -99,     131,     -99,      50,     -99,     1.7,     -99,    5856,     -99,     121,     -99,   27.67,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4236,     -99,     -99,     -99,    1767,     -99,  0.2397,     -99,   353.4,     -99,   14796,     -99,   10645,     -99,    4.27,     -99,   0.286,     -99,     -99,     -99,      65,     -99,     138,     -99,      73,     -99,     1.5,     -99,    8738,     -99,     131,     -99,   28.05,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4191,     -99,     -99,     -99,    1800,     -99,  0.2328,     -99,   360.1,     -99,   13914,     -99,    9806,     -99,    4.04,     -99,   0.301,     -99,     -99,     -99,      66,     -99,     134,     -99,      69,     -99,     1.6,     -99,    8064,     -99,     129,     -99,   27.91,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     105,     -99,    5126,     -99,     -99,     -99,    2211,     -99,  0.2318,     -99,   442.3,     -99,   13489,     -99,    8435,     -99,    3.04,     -99,   0.380,     -99,     -99,     -99,      89,     -99,     149,     -99,      60,     -99,     1.7,     -99,    6297,     -99,     133,     -99,   28.92,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     107,     -99,    5302,     -99,     -99,     -99,    2213,     -99,  0.2396,     -99,   442.6,     -99,   15288,     -99,   10060,     -99,    3.85,     -99,   0.347,     -99,     -99,     -99,      86,     -99,     141,     -99,      56,     -99,     1.6,     -99,    7674,     -99,     136,     -99,   27.99,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3692,     -99,     -99,     -99,    1540,     -99,  0.2397,     -99,   308.0,     -99,   14323,     -99,   10723,     -99,    4.64,     -99,   0.258,     -99,     -99,     -99,      62,     -99,     149,     -99,      87,     -99,     1.7,     -99,    9237,     -99,     146,     -99,   28.37,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5040,     -99,     -99,     -99,    2252,     -99,  0.2238,     -99,   450.4,     -99,   16117,     -99,   11164,     -99,    4.52,     -99,   0.313,     -99,     -99,     -99,      77,     -99,     149,     -99,      72,     -99,     1.5,     -99,    8802,     -99,     141,     -99,   28.68,     -99,       5,     -99
