RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     164,     -99,    5708,     -99,     -99,     -99,    3100,     -99,  0.1841,     -99,   620.0,     -99,   17672,     -99,   12055,     -99,    5.10,     -99,   0.323,     -99,     -99,     -99,      97,     -99,     170,     -99,      73,     -99,     1.7,     -99,   10134,     -99,     175,     -99,   27.28,     -99,      15,     -99
2,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     163,     -99,    5914,     -99,     -99,     -99,    2844,     -99,  0.2079,     -99,   568.9,     -99,   17236,     -99,   11408,     -99,    4.92,     -99,   0.343,     -99,     -99,     -99,     105,     -99,     172,     -99,      68,     -99,     1.8,     -99,    9093,     -99,     180,     -99,   25.95,     -99,      22,     -99
3,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     132,     -99,     293,     -99,     -99,     -99,     237,     -99,  0.1237,     -99,    56.0,     -99,    2489,     -99,    2240,     -99,    1.77,     -99,   0.118,     -99,     -99,     -99,       5,     -99,      63,     -99,      56,     -99,     1.8,     -99,    2373,     -99,      63,     -99,   26.87,     -99,      11,     -99
4,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     142,     -99,    2981,     -99,     -99,     -99,    1664,     -99,  0.1791,     -99,   332.8,     -99,   10598,     -99,    7689,     -99,    3.42,     -99,   0.281,     -99,     -99,     -99,      53,     -99,     132,     -99,      80,     -99,     1.8,     -99,    5594,     -99,     132,     -99,   27.68,     -99,      15,     -99
5,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     160,     -99,    6658,     -99,     -99,     -99,    2443,     -99,  0.2725,     -99,   488.6,     -99,   18251,     -99,   11677,     -99,    4.85,     -99,   0.365,     -99,     -99,     -99,     103,     -99,     162,     -99,      59,     -99,     1.5,     -99,    9300,     -99,     174,     -99,   26.11,     -99,      13,     -99
6,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     157,     -99,    1969,     -99,     -99,     -99,    1034,     -99,  0.1906,     -99,   206.7,     -99,    8284,     -99,    6384,     -99,    3.56,     -99,   0.238,     -99,     -99,     -99,      35,     -99,     131,     -99,      96,     -99,     1.8,     -99,    5761,     -99,     131,     -99,   26.63,     -99,      14,     -99
7,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     154,     -99,    4329,     -99,     -99,     -99,    1978,     -99,  0.2188,     -99,   395.7,     -99,   13129,     -99,    8874,     -99,    3.85,     -99,   0.330,     -99,     -99,     -99,      77,     -99,     158,     -99,      82,     -99,     1.8,     -99,    7185,     -99,     158,     -99,   27.41,     -99,      18,     -99
8,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     159,     -99,    3548,     -99,     -99,     -99,    1362,     -99,  0.2605,     -99,   272.4,     -99,   10958,     -99,    7481,     -99,    3.45,     -99,   0.324,     -99,     -99,     -99,      62,     -99,     144,     -99,      81,     -99,     1.8,     -99,    6346,     -99,     144,     -99,   27.80,     -99,      19,     -99
9,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     143,     -99,    3901,     -99,     -99,     -99,    1528,     -99,  0.2553,     -99,   305.5,     -99,   13538,     -99,    9720,     -99,    4.59,     -99,   0.288,     -99,     -99,     -99,      68,     -99,     175,     -99,     106,     -99,     1.7,     -99,    8224,     -99,     175,     -99,   27.72,     -99,       9,     -99
10,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     163,     -99,    7907,     -99,     -99,     -99,    2584,     -99,  0.3060,     -99,   516.8,     -99,   20609,     -99,   12787,     -99,    4.86,     -99,   0.384,     -99,     -99,     -99,     118,     -99,     175,     -99,      57,     -99,     1.5,     -99,    9349,     -99,     179,     -99,   25.70,     -99,      16,     -99
