RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4379,     -99,     -99,     -99,    1783,     -99,  0.2457,     -99,   356.5,     -99,   14680,     -99,   10383,     -99,    4.41,     -99,   0.298,     -99,     -99,     -99,      71,     -99,     147,     -99,      75,     -99,     1.6,     -99,    8664,     -99,     136,     -99,   27.37,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4506,     -99,     -99,     -99,    1881,     -99,  0.2396,     -99,   376.2,     -99,   15385,     -99,   10965,     -99,    4.54,     -99,   0.293,     -99,     -99,     -99,      70,     -99,     147,     -99,      77,     -99,     1.5,     -99,    9113,     -99,     139,     -99,   28.36,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4113,     -99,     -99,     -99,    1722,     -99,  0.2388,     -99,   344.4,     -99,   13811,     -99,    9778,     -99,    4.03,     -99,   0.298,     -99,     -99,     -99,      69,     -99,     137,     -99,      68,     -99,     1.7,     -99,    8122,     -99,     132,     -99,   27.85,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5351,     -99,     -99,     -99,    2291,     -99,  0.2336,     -99,   458.2,     -99,   16653,     -99,   11389,     -99,    4.69,     -99,   0.321,     -99,     -99,     -99,      90,     -99,     164,     -99,      73,     -99,     1.7,     -99,    8972,     -99,     150,     -99,   27.92,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4536,     -99,     -99,     -99,    1893,     -99,  0.2396,     -99,   378.7,     -99,   15299,     -99,   10850,     -99,    4.38,     -99,   0.296,     -99,     -99,     -99,      72,     -99,     146,     -99,      74,     -99,     1.6,     -99,    8781,     -99,     135,     -99,   28.24,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4533,     -99,     -99,     -99,    1945,     -99,  0.2330,     -99,   389.1,     -99,   15250,     -99,   10802,     -99,    4.59,     -99,   0.297,     -99,     -99,     -99,      77,     -99,     153,     -99,      76,     -99,     1.7,     -99,    8651,     -99,     148,     -99,   27.64,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4639,     -99,     -99,     -99,    2001,     -99,  0.2318,     -99,   400.2,     -99,   13557,     -99,    8996,     -99,    3.57,     -99,   0.342,     -99,     -99,     -99,      81,     -99,     146,     -99,      65,     -99,     1.7,     -99,    6924,     -99,     147,     -99,   28.47,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5858,     -99,     -99,     -99,    2442,     -99,  0.2399,     -99,   488.4,     -99,   17444,     -99,   11672,     -99,    4.69,     -99,   0.336,     -99,     -99,     -99,      93,     -99,     167,     -99,      74,     -99,     1.6,     -99,    9029,     -99,     154,     -99,   28.43,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3985,     -99,     -99,     -99,    1710,     -99,  0.2330,     -99,   342.1,     -99,   14429,     -99,   10530,     -99,    4.48,     -99,   0.276,     -99,     -99,     -99,      68,     -99,     147,     -99,      80,     -99,     1.7,     -99,    8936,     -99,     140,     -99,   27.92,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5073,     -99,     -99,     -99,    2251,     -99,  0.2254,     -99,   450.2,     -99,   15882,     -99,   10892,     -99,    4.36,     -99,   0.319,     -99,     -99,     -99,      77,     -99,     148,     -99,      71,     -99,     1.5,     -99,    8525,     -99,     136,     -99,   28.31,     -99,       5,     -99
