RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     146,     -99,    3110,     -99,     -99,     -99,     953,     -99,  0.3263,     -99,   190.6,     -99,   11326,     -99,    8289,     -99,    3.20,     -99,   0.275,     -99,     -99,     -99,      35,     -99,      86,     -99,      51,     -99,     1.1,     -99,    6695,     -99,      81,     -99,   26.80,     -99,       6,     -99
2,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     141,     -99,    4493,     -99,     -99,     -99,    1435,     -99,  0.3131,     -99,   287.1,     -99,   14377,     -99,    9964,     -99,    3.87,     -99,   0.313,     -99,     -99,     -99,      57,     -99,     117,     -99,      60,     -99,     1.3,     -99,    7854,     -99,     108,     -99,   27.03,     -99,       6,     -99
3,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4070,     -99,     -99,     -99,    1272,     -99,  0.3200,     -99,   254.4,     -99,   13218,     -99,    9223,     -99,    3.51,     -99,   0.308,     -99,     -99,     -99,      45,     -99,      97,     -99,      52,     -99,     1.1,     -99,    7235,     -99,      91,     -99,   27.44,     -99,       6,     -99
4,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4330,     -99,     -99,     -99,    1383,     -99,  0.3130,     -99,   276.7,     -99,   14053,     -99,    9801,     -99,    3.86,     -99,   0.308,     -99,     -99,     -99,      55,     -99,     115,     -99,      59,     -99,     1.3,     -99,    7828,     -99,     106,     -99,   26.79,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    2741,     -99,     -99,     -99,     889,     -99,  0.3083,     -99,   177.8,     -99,   10806,     -99,    8139,     -99,    3.20,     -99,   0.254,     -99,     -99,     -99,      32,     -99,      84,     -99,      52,     -99,     1.2,     -99,    6853,     -99,      80,     -99,   26.95,     -99,       7,     -99
6,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     140,     -99,    2939,     -99,     -99,     -99,     953,     -99,  0.3083,     -99,   190.7,     -99,   10931,     -99,    8064,     -99,    3.18,     -99,   0.269,     -99,     -99,     -99,      35,     -99,      87,     -99,      52,     -99,     1.2,     -99,    6712,     -99,      80,     -99,   27.24,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     137,     -99,    5409,     -99,     -99,     -99,    1734,     -99,  0.3120,     -99,   346.7,     -99,   15653,     -99,   10323,     -99,    4.10,     -99,   0.346,     -99,     -99,     -99,      78,     -99,     139,     -99,      62,     -99,     1.4,     -99,    8310,     -99,     129,     -99,   26.87,     -99,       6,     -99
8,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4202,     -99,     -99,     -99,    1312,     -99,  0.3201,     -99,   262.5,     -99,   13794,     -99,    9670,     -99,    3.63,     -99,   0.305,     -99,     -99,     -99,      48,     -99,     105,     -99,      58,     -99,     1.1,     -99,    7565,     -99,      96,     -99,   27.12,     -99,       6,     -99
9,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     141,     -99,    3893,     -99,     -99,     -99,    1239,     -99,  0.3143,     -99,   247.7,     -99,   13013,     -99,    9196,     -99,    3.50,     -99,   0.299,     -99,     -99,     -99,      43,     -99,      97,     -99,      54,     -99,     1.1,     -99,    7186,     -99,      89,     -99,   26.73,     -99,       6,     -99
10,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2113,     -99,     -99,     -99,     993,     -99,  0.2128,     -99,   198.6,     -99,   10165,     -99,    8122,     -99,    3.04,     -99,   0.208,     -99,     -99,     -99,      23,     -99,      82,     -99,      59,     -99,     1.1,     -99,    6506,     -99,      75,     -99,   26.92,     -99,       6,     -99
