RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     170,     -99,    9065,     -99,     -99,     -99,    2653,     -99,  0.3417,     -99,   530.6,     -99,   21459,     -99,   12475,     -99,    4.75,     -99,   0.422,     -99,     -99,     -99,     135,     -99,     183,     -99,      48,     -99,     1.5,     -99,    9003,     -99,     178,     -99,   25.79,     -99,      16,     -99
2,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     180,     -99,    9541,     -99,     -99,     -99,    2673,     -99,  0.3570,     -99,   534.5,     -99,   21221,     -99,   11762,     -99,    4.79,     -99,   0.450,     -99,     -99,     -99,     139,     -99,     183,     -99,      43,     -99,     1.5,     -99,    8759,     -99,     177,     -99,   25.24,     -99,      25,     -99
3,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     140,     -99,    1439,     -99,     -99,     -99,     746,     -99,  0.1928,     -99,   149.3,     -99,    6406,     -99,    5025,     -99,    2.76,     -99,   0.225,     -99,     -99,     -99,      25,     -99,     111,     -99,      86,     -99,     1.8,     -99,    4628,     -99,     111,     -99,   26.17,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     169,     -99,    7939,     -99,     -99,     -99,    2572,     -99,  0.3087,     -99,   514.4,     -99,   21420,     -99,   13567,     -99,    4.80,     -99,   0.371,     -99,     -99,     -99,     118,     -99,     170,     -99,      52,     -99,     1.5,     -99,    9683,     -99,     177,     -99,   26.78,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,101,     -99,     -99,     -99,     -99,     -99,     200,     -99,   10191,     -99,     -99,     -99,    2788,     -99,  0.3656,     -99,   557.6,     -99,   21918,     -99,   11808,     -99,    4.71,     -99,   0.465,     -99,     -99,     -99,     129,     -99,     163,     -99,      35,     -99,     1.3,     -99,    8982,     -99,     172,     -99,   25.33,     -99,      18,     -99
6,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     183,     -99,    9928,     -99,     -99,     -99,    2890,     -99,  0.3436,     -99,   577.9,     -99,   23503,     -99,   13666,     -99,    4.95,     -99,   0.422,     -99,     -99,     -99,     132,     -99,     182,     -99,      50,     -99,     1.3,     -99,    9812,     -99,     181,     -99,   27.01,     -99,      18,     -99
7,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     172,     -99,    9635,     -99,     -99,     -99,    2856,     -99,  0.3373,     -99,   571.3,     -99,   22348,     -99,   12799,     -99,    4.86,     -99,   0.431,     -99,     -99,     -99,     128,     -99,     178,     -99,      50,     -99,     1.3,     -99,    9493,     -99,     177,     -99,   26.78,     -99,      18,     -99
8,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     202,     -99,   10545,     -99,     -99,     -99,    2576,     -99,  0.4094,     -99,   515.1,     -99,   23514,     -99,   13059,     -99,    4.96,     -99,   0.448,     -99,     -99,     -99,     132,     -99,     177,     -99,      45,     -99,     1.2,     -99,   10097,     -99,     181,     -99,   27.68,     -99,      22,     -99
9,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     152,     -99,    8163,     -99,     -99,     -99,    2739,     -99,  0.2981,     -99,   547.7,     -99,   22031,     -99,   13956,     -99,    4.94,     -99,   0.371,     -99,     -99,     -99,     122,     -99,     181,     -99,      59,     -99,     1.5,     -99,    9811,     -99,     186,     -99,   26.58,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     187,     -99,   11709,     -99,     -99,     -99,    3100,     -99,  0.3777,     -99,   620.0,     -99,   24738,     -99,   13112,     -99,    4.84,     -99,   0.473,     -99,     -99,     -99,     149,     -99,     191,     -99,      42,     -99,     1.3,     -99,    9452,     -99,     183,     -99,   26.02,     -99,      20,     -99
11,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     185,     -99,    8105,     -99,     -99,     -99,    2663,     -99,  0.3044,     -99,   532.6,     -99,   20548,     -99,   12529,     -99,    4.85,     -99,   0.394,     -99,     -99,     -99,     118,     -99,     167,     -99,      49,     -99,     1.4,     -99,    9542,     -99,     179,     -99,   26.67,     -99,      19,     -99
