RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4247,     -99,     -99,     -99,    1726,     -99,  0.2460,     -99,   345.3,     -99,   14708,     -99,   10547,     -99,    4.47,     -99,   0.289,     -99,     -99,     -99,      67,     -99,     142,     -99,      75,     -99,     1.6,     -99,    8939,     -99,     135,     -99,   27.12,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3982,     -99,     -99,     -99,    1706,     -99,  0.2334,     -99,   341.3,     -99,   14143,     -99,   10242,     -99,    3.94,     -99,   0.282,     -99,     -99,     -99,      61,     -99,     133,     -99,      72,     -99,     1.5,     -99,    8578,     -99,     127,     -99,   28.60,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4858,     -99,     -99,     -99,    2029,     -99,  0.2394,     -99,   405.8,     -99,   14618,     -99,    9839,     -99,    3.73,     -99,   0.332,     -99,     -99,     -99,      71,     -99,     131,     -99,      61,     -99,     1.5,     -99,    7677,     -99,     120,     -99,   28.11,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3438,     -99,     -99,     -99,    1455,     -99,  0.2364,     -99,   290.9,     -99,   12013,     -99,    8650,     -99,    3.65,     -99,   0.286,     -99,     -99,     -99,      60,     -99,     123,     -99,      64,     -99,     1.7,     -99,    7491,     -99,     132,     -99,   28.30,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4442,     -99,     -99,     -99,    1853,     -99,  0.2397,     -99,   370.7,     -99,   15405,     -99,   11050,     -99,    4.49,     -99,   0.288,     -99,     -99,     -99,      72,     -99,     149,     -99,      77,     -99,     1.6,     -99,    9052,     -99,     143,     -99,   28.05,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4352,     -99,     -99,     -99,    1870,     -99,  0.2328,     -99,   373.9,     -99,   14925,     -99,   10660,     -99,    4.65,     -99,   0.292,     -99,     -99,     -99,      71,     -99,     149,     -99,      78,     -99,     1.6,     -99,    8849,     -99,     146,     -99,   27.91,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     105,     -99,    5207,     -99,     -99,     -99,    2246,     -99,  0.2318,     -99,   449.2,     -99,   13516,     -99,    8379,     -99,    2.86,     -99,   0.385,     -99,     -99,     -99,      90,     -99,     148,     -99,      57,     -99,     1.7,     -99,    6185,     -99,     128,     -99,   28.92,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4547,     -99,     -99,     -99,    1947,     -99,  0.2336,     -99,   389.3,     -99,   15565,     -99,   11107,     -99,    4.65,     -99,   0.292,     -99,     -99,     -99,      74,     -99,     151,     -99,      77,     -99,     1.6,     -99,    9190,     -99,     146,     -99,   28.50,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4066,     -99,     -99,     -99,    1696,     -99,  0.2397,     -99,   339.2,     -99,   15027,     -99,   11049,     -99,    4.78,     -99,   0.271,     -99,     -99,     -99,      70,     -99,     159,     -99,      89,     -99,     1.7,     -99,    9475,     -99,     159,     -99,   28.46,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4763,     -99,     -99,     -99,    2127,     -99,  0.2240,     -99,   425.3,     -99,   15611,     -99,   10934,     -99,    4.39,     -99,   0.305,     -99,     -99,     -99,      71,     -99,     143,     -99,      72,     -99,     1.5,     -99,    8661,     -99,     133,     -99,   28.68,     -99,       5,     -99
