RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04340417,          6.375,         81.292,   168.92,2010121,2010244,2010249,2010306,2010361,2010361,2010,-99,15913,5036,5036,0,7375,.2519999,1998,399.6507,.3164405,4.445957,-99.00000,-99,-99,-99,-99,-99,0,0,1133,694,346,348,139,112,244,2,100,0,166,4,17,78,142,74,.1778331,-99,-99,-99,-99,-99,-99,-99,-99,250,27699,27697,0,0,198469,198436,.000000,.000000,18.83894,38.05105,45.96033,-99.00000,5.961879,12.04186,14.54487,-99.00000,159.1325,95.86296,50.36000,30.33735,117,28.59657,22.97863,17.89658,11.81276,390.4413,844.7001,418.2079,74.50340,346.2389,1,
2,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04340417,          6.375,         81.292,   168.92,2011121,2011244,2011249,2011306,2011360,2011360,2011,-99,11683,4695,4695,0,7128,.2459999,1909,381.7306,.4018814,1.973633,-99.00000,-99,-99,-99,-99,-99,0,0,804,528,227,301,59,44,230,2,100,0,142,3,24,60,122,80,.1584210,-99,-99,-99,-99,-99,-99,-99,-99,250,27714,27712,0,0,198525,198490,.000000,.000000,18.42785,33.20955,51.47725,-99.00000,7.405364,13.34549,20.68650,-99.00000,116.8326,82.27647,46.95000,33.06338,116,28.86034,23.28448,17.91982,11.81433,392.2737,633.9999,351.8042,127.1204,226.9596,1,
3,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04340417,          6.375,         81.292,   168.92,2012121,2012244,2012249,2012306,2012360,2012360,2012,-99,13612,4769,4769,0,7042,.2517374,1894,378.8683,.3503283,3.048601,-99.00000,-99,-99,-99,-99,-99,0,0,1005,517,287,230,134,174,237,2,100,0,146,12,20,69,125,74,.1409200,-99,-99,-99,-99,-99,-99,-99,-99,250,27707,27705,0,0,198539,198508,.000000,.000000,15.33432,35.38971,47.40557,-99.00000,5.372310,12.39862,16.60832,-99.00000,136.1228,93.23479,47.69000,32.66438,116,28.63535,23.22241,17.80603,11.81433,394.7581,887.7001,384.6395,100.3302,287.1452,1,
4,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04340417,          6.375,         81.292,   168.92,2013121,2013244,2013250,2013308,2013361,2013361,2013,-99,13425,5264,5264,0,7955,.2413358,2181,436.2717,.3921206,2.488309,-99.00000,-99,-99,-99,-99,-99,0,0,682,639,256,383,16,0,83,2,100,0,160,0,13,64,137,90,.1548135,-99,-99,-99,-99,-99,-99,-99,-99,250,27711,27709,0,0,198474,198439,.000000,.000000,31.73867,36.33068,52.39208,-99.00000,12.44444,14.24493,20.54246,-99.00000,134.2546,83.90910,52.64000,32.90000,117,28.96838,23.09915,18.26923,11.81276,397.2760,423.0000,369.5349,115.9765,256.2497,1,
5,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04340417,          6.375,         81.292,   168.92,2014121,2014244,2014249,2014307,2014361,2014361,2014,-99,15573,4897,4897,0,7032,.2523102,1941,388.1647,.3144522,4.196437,-99.00000,-99,-99,-99,-99,-99,0,0,1108,571,325,247,110,154,329,2,100,0,159,7,16,73,135,68,.2027891,-99,-99,-99,-99,-99,-99,-99,-99,250,27704,27702,0,0,198521,198490,.000000,.000000,17.20939,39.75198,47.98162,-99.00000,5.411647,12.50037,15.08825,-99.00000,155.7278,97.94200,48.97000,30.79874,117,28.63334,23.52820,17.42137,11.81276,399.2579,904.9001,391.7484,69.10961,324.5571,1,
6,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04340417,          6.375,         81.292,   168.92,2015121,2015244,2015250,2015308,2015361,2015361,2015,-99,14891,4791,4791,0,6863,.2459999,1948,389.5358,.3217613,4.101827,-99.00000,-99,-99,-99,-99,-99,0,0,1037,705,325,380,56,98,235,2,100,0,163,5,20,79,137,72,.1463200,-99,-99,-99,-99,-99,-99,-99,-99,250,27699,27698,0,0,198445,198416,.000000,.000000,20.10913,33.14319,45.83132,-99.00000,6.469953,10.66356,14.74586,-99.00000,148.9081,91.35469,47.91000,29.39264,117,28.33504,23.67436,17.43931,11.81276,401.7970,740.5000,449.2873,125.2830,324.9048,1,
7,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04340417,          6.375,         81.292,   168.92,2016121,2016244,2016249,2016302,2016354,2016354,2016,-99,9669,3607,3607,0,5341,.2400000,1503,300.6205,.3730798,2.026965,-99.00000,-99,-99,-99,-99,-99,0,0,714,532,238,294,53,0,186,2,100,0,135,0,62,88,106,62,.1878805,-99,-99,-99,-99,-99,-99,-99,-99,250,27687,27684,0,0,198298,198258,.000000,.000000,22.85902,29.51561,40.60825,-99.00000,8.527186,11.01032,15.14824,-99.00000,96.69367,71.62494,36.07000,26.71852,110,30.78546,23.30091,18.63727,11.82439,404.9260,423.0000,327.6018,91.76865,238.1134,1,
8,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04340417,          6.375,         81.292,   168.92,2017121,2017244,2017249,2017305,2017358,2017358,2017,-99,14577,4602,4602,0,7329,.2398500,1919,383.7243,.3156798,3.802382,-99.00000,-99,-99,-99,-99,-99,0,0,997,683,319,364,85,65,221,2,100,0,163,2,18,74,138,76,.1840988,-99,-99,-99,-99,-99,-99,-99,-99,250,27703,27701,0,0,198467,198438,.000000,.000000,20.33971,35.33189,45.71043,-99.00000,6.421096,11.15402,14.43044,-99.00000,145.7747,89.43233,46.02000,28.23313,114,29.42982,23.54298,17.92193,11.81756,407.0006,716.7001,412.5868,96.93159,318.9091,1,
9,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04340417,          6.375,         81.292,   168.92,2018121,2018244,2018249,2018305,2018358,2018358,2018,-99,14737,4117,4117,0,6373,.2460000,1674,334.7130,.2793665,4.574127,-99.00000,-99,-99,-99,-99,-99,0,0,955,658,334,324,40,95,219,2,100,0,177,4,21,94,149,70,.3670735,-99,-99,-99,-99,-99,-99,-99,-99,250,27683,27681,0,0,198326,198295,.000000,.000000,22.67550,37.29430,44.12611,-99.00000,6.334822,10.41885,12.32745,-99.00000,147.3680,83.25878,41.17000,23.25989,114,29.26929,23.06404,17.63947,11.81756,409.3697,649.8998,395.1490,64.63518,333.9702,1,
10,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04340417,          6.375,         81.292,   168.92,2019121,2019247,2019252,2019309,2019363,2019363,2019,-99,16316,5801,5801,0,8610,.2460001,2358,471.6554,.3555590,4.304954,-99.00000,-99,-99,-99,-99,-99,0,0,1343,706,311,394,101,375,218,2,100,0,162,19,18,92,142,86,.3676671,-99,-99,-99,-99,-99,-99,-99,-99,250,27684,27683,0,0,198280,198251,.000000,.000000,15.95870,39.10870,52.39939,-99.00000,5.673904,13.90458,18.62991,-99.00000,163.1617,100.7171,58.01000,35.80864,116,28.32069,23.56982,16.04138,11.80193,412.1897,1022.400,417.2006,109.4293,311.3810,1,
