RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04288577,          7.458,         81.208,   179.65,2010121,2010244,2010249,2010303,2010359,2010359,2010,-99,14930,4503,4503,0,6371,.2580528,1745,348.9992,.3016052,4.334583,-99.00000,-99,-99,-99,-99,-99,0,0,1967,933,333,600,357,380,361,2,100,0,165,18,15,92,140,68,.4477385,-99,-99,-99,-99,-99,-99,-99,-99,250,26225,26223,0,0,188559,188529,.000000,.4722466E-01,10.92743,31.40631,44.90200,-99.00000,3.295762,9.472282,13.54264,-99.00000,149.3015,90.48576,45.03000,27.29091,115,29.63043,22.47043,17.43391,11.78430,390.4361,1366.300,475.3870,143.8895,332.5052,1,
2,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04288577,          7.458,         81.208,   179.65,2011121,2011244,2011249,2011302,2011356,2011356,2011,-99,15332,4497,4497,0,6579,.2520155,1785,356.9021,.2933181,4.554390,-99.00000,-99,-99,-99,-99,-99,0,0,1245,781,346,435,117,88,323,2,100,0,165,3,17,77,143,68,.3734787,-99,-99,-99,-99,-99,-99,-99,-99,250,26238,26237,0,0,188687,188657,.000000,.2920230E-01,16.45981,32.61018,44.31241,-99.00000,4.827698,9.564637,12.99692,-99.00000,153.3231,92.92310,44.97000,27.25455,112,30.76875,23.00268,17.81964,11.79014,392.2603,931.4999,470.1694,125.9174,346.0049,1,
3,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04288577,          7.458,         81.208,   179.65,2012121,2012244,2012249,2012303,2012359,2012359,2012,-99,14511,4633,4633,0,6947,.2580001,1796,359.1100,.3192357,3.785477,-99.00000,-99,-99,-99,-99,-99,0,0,1574,719,322,396,405,177,339,2,100,0,159,6,14,69,134,71,.1453882,-99,-99,-99,-99,-99,-99,-99,-99,250,26248,26246,0,0,188766,188737,.000000,.2509621E-04,10.86500,31.49252,45.02164,-99.00000,3.468853,10.05458,14.37400,-99.00000,145.1129,91.26595,46.33000,29.13836,115,30.56436,22.75305,17.34957,11.78430,394.7538,1335.600,460.7852,140.4556,322.3180,1,
4,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04288577,          7.458,         81.208,   179.65,2013121,2013244,2013249,2013303,2013356,2013356,2013,-99,15855,5347,5347,0,7914,.2458501,2175,434.9452,.3372164,3.893839,-99.00000,-99,-99,-99,-99,-99,0,0,1011,880,341,539,67,0,128,2,100,0,164,0,13,67,138,79,.1717193,-99,-99,-99,-99,-99,-99,-99,-99,250,26250,26248,0,0,188784,188751,.000000,.000000,25.46169,34.18291,46.44967,-99.00000,8.586800,11.52798,15.66486,-99.00000,158.5500,96.67680,53.47000,32.60366,112,31.46785,22.91607,17.99107,11.79014,397.2597,622.7000,463.8281,126.0622,341.3371,1,
5,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04288577,          7.458,         81.208,   179.65,2014121,2014244,2014249,2014305,2014360,2014360,2014,-99,16748,5193,5193,0,7702,.2519999,2061,412.1630,.3100834,4.601531,-99.00000,-99,-99,-99,-99,-99,0,0,1998,721,319,401,445,528,369,2,100,0,170,15,12,89,150,76,.2248245,-99,-99,-99,-99,-99,-99,-99,-99,250,26227,26225,0,0,188562,188533,.000000,.1335784,10.94421,41.03423,52.44818,-99.00000,3.393453,12.72342,16.26252,-99.00000,167.4792,98.51719,51.93000,30.54706,116,29.96121,23.11379,16.29224,11.78243,399.2551,1530.300,408.1451,89.22373,319.3232,1,
6,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04288577,          7.458,         81.208,   179.65,2015121,2015246,2015251,2015306,2015360,2015360,2015,-99,15264,4711,4711,0,6852,.2460001,1915,382.9861,.3086153,4.464692,-99.00000,-99,-99,-99,-99,-99,0,0,1496,774,315,459,162,396,229,2,100,0,169,11,17,89,145,73,.2613476,-99,-99,-99,-99,-99,-99,-99,-99,250,26227,26225,0,0,188548,188518,.000000,.2406503,13.00843,33.64052,48.45692,-99.00000,4.014829,10.38257,14.95540,-99.00000,152.6409,90.32006,47.11000,27.87574,114,29.49035,23.08860,16.70614,11.77626,401.8016,1173.400,453.7412,140.9886,315.0033,1,
7,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04288577,          7.458,         81.208,   179.65,2016121,2016244,2016249,2016299,2016351,2016351,2016,-99,10736,3716,3716,0,5241,.2449875,1517,303.3532,.3461298,3.076280,-99.00000,-99,-99,-99,-99,-99,0,0,941,730,268,462,117,0,157,2,100,0,149,0,61,100,119,64,.1895544,-99,-99,-99,-99,-99,-99,-99,-99,250,26213,26211,0,0,188377,188340,.000000,.1931550E-02,29.46894,28.96405,40.01760,-99.00000,10.20039,10.02562,13.85170,-99.00000,107.3553,72.05055,37.16000,24.93960,107,32.95327,23.15982,18.64766,11.80059,404.9135,364.3000,370.6503,105.1958,268.2702,1,
8,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04288577,          7.458,         81.208,   179.65,2017121,2017244,2017249,2017303,2017358,2017358,2017,-99,15728,4682,4682,0,6841,.2519999,1858,371.6104,.2977062,4.657623,-99.00000,-99,-99,-99,-99,-99,0,0,1467,994,364,630,155,131,250,2,100,0,178,5,19,93,150,73,.3270153,-99,-99,-99,-99,-99,-99,-99,-99,250,26224,26222,0,0,188560,188531,.000000,.7107630E-01,16.93174,32.20979,43.24594,-99.00000,5.040370,9.588457,12.87379,-99.00000,157.2789,88.35895,46.82000,26.30337,114,30.55615,22.85878,18.01667,11.78621,407.0006,928.9000,488.2954,127.8343,363.6848,1,
9,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04288577,          7.458,         81.208,   179.65,2018121,2018246,2018251,2018305,2018360,2018360,2018,-99,14620,4018,4018,0,6114,.2520001,1594,318.8907,.2748384,4.579723,-99.00000,-99,-99,-99,-99,-99,0,0,1648,907,332,575,134,375,296,2,100,0,179,24,20,116,150,68,.3024442,-99,-99,-99,-99,-99,-99,-99,-99,250,26200,26199,0,0,188348,188317,.000000,.2620825,14.98983,34.51945,44.05585,-99.00000,4.119758,9.487214,12.10817,-99.00000,146.1959,81.67368,40.18000,22.44693,114,30.17983,22.63158,17.31404,11.77626,409.3883,975.3001,423.5174,95.29816,331.8422,1,
10,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04288577,          7.458,         81.208,   179.65,2019121,2019244,2019249,2019305,2019358,2019358,2019,-99,16283,5524,5524,0,7723,.2458874,2246,449.2966,.3392326,4.420014,-99.00000,-99,-99,-99,-99,-99,0,0,1919,917,314,603,298,499,271,2,100,0,165,19,15,91,144,79,.3205393,-99,-99,-99,-99,-99,-99,-99,-99,250,26225,26223,0,0,188511,188482,.000000,.1128787,11.28588,36.17668,51.81565,-99.00000,3.828666,12.27271,17.57814,-99.00000,162.8327,98.68652,55.24000,33.47879,114,29.61228,23.04561,16.56404,11.78621,412.1595,1442.800,450.1042,139.1554,314.2540,1,
