RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04288577,          7.208,         81.458,   179.65,2010121,2010247,2010252,2010308,2010365,2010365,2010,-99,15980,5022,5022,0,7151,.2640173,1902,380.4073,.3142411,4.591687,-99.00000,-99,-99,-99,-99,-99,0,0,2005,845,330,515,424,468,332,2,100,0,169,16,13,91,144,73,.5377516,-99,-99,-99,-99,-99,-99,-99,-99,250,26226,26224,0,0,188569,188538,.000000,.3417368E-01,10.38431,35.84357,48.40096,-99.00000,3.263369,11.26418,15.21046,-99.00000,159.8042,94.55870,50.22000,29.71598,118,29.32204,22.43644,16.79491,11.77254,390.4592,1538.900,445.8379,116.7442,330.1674,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04288577,          7.208,         81.458,   179.65,2011121,2011244,2011249,2011302,2011356,2011356,2011,-99,14325,4520,4520,0,6749,.2519999,1794,358.7192,.3155190,3.756958,-99.00000,-99,-99,-99,-99,-99,0,0,1314,714,317,397,176,155,333,2,100,0,156,5,17,69,134,71,.1355999,-99,-99,-99,-99,-99,-99,-99,-99,250,26246,26244,0,0,188751,188717,.000000,.1400052E-01,14.01953,34.18676,45.15240,-99.00000,4.423566,10.78691,14.24688,-99.00000,143.2516,91.82793,45.20000,28.97436,112,30.76875,23.00268,17.81964,11.79725,392.2603,1021.800,419.0265,103.4310,317.2624,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04288577,          7.208,         81.458,   179.65,2012121,2012248,2012253,2012308,2012363,2012363,2012,-99,15321,5224,5224,0,7268,.2580001,2025,404.9235,.3409431,3.787530,-99.00000,-99,-99,-99,-99,-99,0,0,1572,660,308,353,383,341,252,2,100,0,155,13,15,73,136,75,.1356937,-99,-99,-99,-99,-99,-99,-99,-99,250,26242,26240,0,0,188702,188672,.000000,.1408529E-02,11.42660,36.25538,49.78816,-99.00000,3.896182,12.36217,16.97650,-99.00000,153.2079,98.84378,52.24000,33.70322,115,30.35131,22.73739,17.11479,11.77283,394.7869,1340.800,422.5797,117.5530,307.7195,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04288577,          7.208,         81.458,   179.65,2013121,2013244,2013249,2013303,2013356,2013356,2013,-99,15745,5403,5403,0,8085,.2458499,2198,439.5284,.3431499,3.783664,-99.00000,-99,-99,-99,-99,-99,0,0,991,805,329,476,67,0,183,2,100,0,165,0,14,70,140,82,.1547738,-99,-99,-99,-99,-99,-99,-99,-99,250,26247,26245,0,0,188735,188704,.000000,.000000,24.28662,35.37402,47.80326,-99.00000,8.334104,12.13881,16.40398,-99.00000,157.4502,95.42435,54.03000,32.74545,112,31.46785,22.91607,17.99107,11.79725,397.2597,648.3001,445.1012,119.2618,329.3712,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04288577,          7.208,         81.458,   179.65,2014121,2014244,2014249,2014305,2014360,2014360,2014,-99,16466,5041,5041,0,7468,.2521029,2000,399.9315,.3061621,4.542678,-99.00000,-99,-99,-99,-99,-99,0,0,2117,674,317,357,464,678,365,2,100,0,167,21,11,91,146,73,.1750456,-99,-99,-99,-99,-99,-99,-99,-99,250,26224,26222,0,0,188551,188519,.000000,.1541405,9.995612,43.64339,51.87506,-99.00000,3.060159,13.36144,15.88157,-99.00000,164.6577,98.59742,50.41000,30.18563,116,29.96121,23.11379,16.29224,11.78980,399.2551,1647.300,377.2798,60.26885,317.4120,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04288577,          7.208,         81.458,   179.65,2015121,2015244,2015249,2015304,2015358,2015358,2015,-99,14617,4259,4259,0,6002,.2461943,1730,345.9869,.2913716,4.411916,-99.00000,-99,-99,-99,-99,-99,0,0,1680,782,314,468,232,490,240,2,100,0,159,13,17,81,137,63,.1373663,-99,-99,-99,-99,-99,-99,-99,-99,250,26236,26234,0,0,188622,188593,.000000,.1866933,10.57293,32.60574,46.54688,-99.00000,3.080651,9.500386,13.56244,-99.00000,146.1707,91.93127,42.59000,26.78616,114,29.62544,23.13509,16.78947,11.79346,401.7806,1382.500,448.2975,137.7937,314.0291,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04288577,          7.208,         81.458,   179.65,2016121,2016244,2016249,2016299,2016351,2016351,2016,-99,11165,4710,4710,0,6898,.2449875,1923,384.5431,.4218838,2.315428,-99.00000,-99,-99,-99,-99,-99,0,0,997,666,251,415,134,34,227,2,100,0,150,3,50,94,124,81,.2245565,-99,-99,-99,-99,-99,-99,-99,-99,250,26220,26217,0,0,188462,188420,.000000,.000000,21.22660,31.46116,44.46547,-99.00000,8.954372,13.27179,18.75761,-99.00000,111.6519,74.43461,47.10000,31.40000,107,32.95327,23.15982,18.64766,11.80736,404.9135,526.0000,354.8881,106.3509,251.0980,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04288577,          7.208,         81.458,   179.65,2017121,2017244,2017249,2017303,2017358,2017358,2017,-99,15507,4620,4620,0,6699,.2520000,1833,366.6815,.2979446,4.584814,-99.00000,-99,-99,-99,-99,-99,0,0,1567,895,362,533,230,250,256,2,100,0,170,7,16,85,144,70,.3022675,-99,-99,-99,-99,-99,-99,-99,-99,250,26232,26230,0,0,188648,188618,.000000,.7574382E-01,13.62761,32.64840,42.87703,-99.00000,4.060110,9.727023,12.77446,-99.00000,155.0686,91.21684,46.20000,27.17647,114,30.55615,22.85878,18.01667,11.79346,407.0006,1137.900,474.9655,116.5209,361.6590,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04288577,          7.208,         81.458,   179.65,2018121,2018244,2018249,2018303,2018358,2018358,2018,-99,14563,3934,3934,0,5848,.2519999,1561,312.2374,.2701411,4.607447,-99.00000,-99,-99,-99,-99,-99,0,0,1719,839,333,506,201,462,280,2,100,0,176,20,17,106,150,66,.2590143,-99,-99,-99,-99,-99,-99,-99,-99,250,26210,26208,0,0,188440,188408,.000000,.2239581,12.30854,35.91144,43.67321,-99.00000,3.324881,9.700688,11.79736,-99.00000,145.6346,82.74695,39.34000,22.35227,114,30.30439,22.62281,17.42544,11.79346,409.3697,1183.200,405.5382,74.59805,333.4645,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04288577,          7.208,         81.458,   179.65,2019121,2019244,2019249,2019305,2019358,2019358,2019,-99,16082,5389,5389,0,7441,.2459688,2191,438.1792,.3350904,4.396786,-99.00000,-99,-99,-99,-99,-99,0,0,2193,830,313,517,438,720,270,2,100,0,160,21,14,87,140,75,.2747476,-99,-99,-99,-99,-99,-99,-99,-99,250,26229,26227,0,0,188561,188530,.000000,.1671031,9.152059,38.02579,51.41206,-99.00000,3.066811,12.74226,17.22794,-99.00000,160.8199,100.5125,53.89000,33.68125,114,29.61228,23.04561,16.56404,11.79346,412.1595,1757.200,422.9233,113.4200,312.8059,1,
