RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     194,     -99,   11216,     -99,     -99,     -99,    2878,     -99,  0.3898,     -99,   575.5,     -99,   23583,     -99,   12456,     -99,    4.99,     -99,   0.476,     -99,     -99,     -99,     134,     -99,     173,     -99,      39,     -99,     1.2,     -99,    9805,     -99,     177,     -99,   26.63,     -99,      16,     -99
2,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     163,     -99,    3896,     -99,     -99,     -99,    1631,     -99,  0.2389,     -99,   326.2,     -99,   14149,     -99,   10342,     -99,    5.01,     -99,   0.275,     -99,     -99,     -99,      70,     -99,     182,     -99,     112,     -99,     1.8,     -99,    9652,     -99,     186,     -99,   27.06,     -99,      12,     -99
3,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     133,     -99,     975,     -99,     -99,     -99,     711,     -99,  0.1371,     -99,   142.1,     -99,    7082,     -99,    6174,     -99,    3.78,     -99,   0.138,     -99,     -99,     -99,      18,     -99,     139,     -99,     121,     -99,     1.8,     -99,    5896,     -99,     139,     -99,   24.66,     -99,      13,     -99
4,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     169,     -99,    5395,     -99,     -99,     -99,    2540,     -99,  0.2124,     -99,   508.0,     -99,   17272,     -99,   11967,     -99,    4.53,     -99,   0.312,     -99,     -99,     -99,      97,     -99,     164,     -99,      66,     -99,     1.8,     -99,    9168,     -99,     165,     -99,   28.24,     -99,      16,     -99
5,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     200,     -99,    9467,     -99,     -99,     -99,    2470,     -99,  0.3833,     -99,   493.9,     -99,   21036,     -99,   11653,     -99,    4.78,     -99,   0.450,     -99,     -99,     -99,     124,     -99,     164,     -99,      40,     -99,     1.3,     -99,    9255,     -99,     174,     -99,   26.20,     -99,      15,     -99
6,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     180,     -99,    6898,     -99,     -99,     -99,    2149,     -99,  0.3209,     -99,   429.9,     -99,   14706,     -99,    7874,     -99,    3.00,     -99,   0.469,     -99,     -99,     -99,     119,     -99,     170,     -99,      51,     -99,     1.7,     -99,    5285,     -99,     120,     -99,   27.55,     -99,      16,     -99
7,USMZ8001,SN,1,1,MZ,104,     -99,     -99,     -99,     -99,     -99,     174,     -99,    3301,     -99,     -99,     -99,    1125,     -99,  0.2933,     -99,   225.0,     -99,   13425,     -99,   10216,     -99,    4.79,     -99,   0.246,     -99,     -99,     -99,      57,     -99,     154,     -99,      97,     -99,     1.7,     -99,    9398,     -99,     159,     -99,   28.96,     -99,      19,     -99
8,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     190,     -99,    2607,     -99,     -99,     -99,     731,     -99,  0.3564,     -99,   146.3,     -99,    9212,     -99,    6682,     -99,    3.68,     -99,   0.283,     -99,     -99,     -99,      45,     -99,     139,     -99,      94,     -99,     1.7,     -99,    6342,     -99,     136,     -99,   29.07,     -99,      21,     -99
9,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     177,     -99,    9897,     -99,     -99,     -99,    2838,     -99,  0.3487,     -99,   567.7,     -99,   24263,     -99,   14461,     -99,    5.07,     -99,   0.408,     -99,     -99,     -99,     134,     -99,     188,     -99,      54,     -99,     1.4,     -99,   10381,     -99,     191,     -99,   27.55,     -99,       9,     -99
10,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     193,     -99,    9053,     -99,     -99,     -99,    2774,     -99,  0.3264,     -99,   554.7,     -99,   21655,     -99,   12687,     -99,    4.82,     -99,   0.418,     -99,     -99,     -99,     131,     -99,     184,     -99,      53,     -99,     1.4,     -99,    9277,     -99,     184,     -99,   26.32,     -99,      24,     -99
11,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     162,     -99,    2772,     -99,     -99,     -99,    1620,     -99,  0.1711,     -99,   324.0,     -99,   11046,     -99,    8355,     -99,    3.99,     -99,   0.251,     -99,     -99,     -99,      51,     -99,     158,     -99,     107,     -99,     1.8,     -99,    7494,     -99,     156,     -99,   28.04,     -99,      11,     -99
12,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     153,     -99,    1973,     -99,     -99,     -99,     856,     -99,  0.2306,     -99,   171.1,     -99,    8261,     -99,    6360,     -99,    2.86,     -99,   0.239,     -99,     -99,     -99,      35,     -99,     131,     -99,      97,     -99,     1.8,     -99,    5840,     -99,     131,     -99,   28.92,     -99,      14,     -99
13,USMZ8001,SN,1,1,MZ,88,     -99,     -99,     -99,     -99,     -99,     147,     -99,     433,     -99,     -99,     -99,     263,     -99,  0.1650,     -99,    60.5,     -99,    5753,     -99,    5388,     -99,    2.79,     -99,   0.075,     -99,     -99,     -99,       8,     -99,     132,     -99,     123,     -99,     1.8,     -99,    5669,     -99,     132,     -99,   28.46,     -99,      16,     -99
14,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     140,     -99,    1340,     -99,     -99,     -99,     674,     -99,  0.1989,     -99,   134.7,     -99,    7640,     -99,    6368,     -99,    2.92,     -99,   0.175,     -99,     -99,     -99,      24,     -99,     140,     -99,     116,     -99,     1.8,     -99,    6127,     -99,     140,     -99,   27.32,     -99,       8,     -99
