RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     203,     -99,    9602,     -99,     -99,     -99,    2655,     -99,  0.3617,     -99,   530.9,     -99,   21101,     -99,   11580,     -99,    4.76,     -99,   0.455,     -99,     -99,     -99,     121,     -99,     161,     -99,      40,     -99,     1.3,     -99,    9051,     -99,     172,     -99,   25.71,     -99,      19,     -99
2,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     173,     -99,    6355,     -99,     -99,     -99,    2638,     -99,  0.2409,     -99,   527.7,     -99,   19118,     -99,   12847,     -99,    4.76,     -99,   0.332,     -99,     -99,     -99,     106,     -99,     177,     -99,      71,     -99,     1.7,     -99,    9071,     -99,     184,     -99,   26.20,     -99,      13,     -99
3,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     169,     -99,    4414,     -99,     -99,     -99,    1828,     -99,  0.2414,     -99,   365.7,     -99,   14359,     -99,   10030,     -99,    4.72,     -99,   0.307,     -99,     -99,     -99,      80,     -99,     170,     -99,      90,     -99,     1.8,     -99,    8683,     -99,     169,     -99,   27.55,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,104,     -99,     -99,     -99,     -99,     -99,     180,     -99,    6209,     -99,     -99,     -99,    2647,     -99,  0.2345,     -99,   529.4,     -99,   19719,     -99,   13600,     -99,    4.86,     -99,   0.315,     -99,     -99,     -99,      97,     -99,     175,     -99,      77,     -99,     1.6,     -99,   10060,     -99,     179,     -99,   27.66,     -99,      16,     -99
5,USMZ8001,SN,1,1,MZ,112,     -99,     -99,     -99,     -99,     -99,     198,     -99,    5725,     -99,     -99,     -99,    2125,     -99,  0.2694,     -99,   425.0,     -99,   16842,     -99,   11208,     -99,    4.87,     -99,   0.340,     -99,     -99,     -99,      87,     -99,     164,     -99,      78,     -99,     1.5,     -99,    9747,     -99,     169,     -99,   26.90,     -99,      26,     -99
6,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     216,     -99,    5197,     -99,     -99,     -99,    1566,     -99,  0.3317,     -99,   313.3,     -99,   14922,     -99,    9811,     -99,    4.54,     -99,   0.348,     -99,     -99,     -99,      88,     -99,     147,     -99,      59,     -99,     1.7,     -99,    9000,     -99,     167,     -99,   26.93,     -99,      17,     -99
7,USMZ8001,SN,1,1,MZ,104,     -99,     -99,     -99,     -99,     -99,     217,     -99,    6546,     -99,     -99,     -99,    1579,     -99,  0.4145,     -99,   315.8,     -99,   16380,     -99,    9923,     -99,    4.84,     -99,   0.400,     -99,     -99,     -99,      99,     -99,     161,     -99,      62,     -99,     1.5,     -99,    9721,     -99,     171,     -99,   27.91,     -99,      17,     -99
8,USMZ8001,SN,1,1,MZ,110,     -99,     -99,     -99,     -99,     -99,     201,     -99,    6755,     -99,     -99,     -99,    2187,     -99,  0.3089,     -99,   437.4,     -99,   19172,     -99,   12506,     -99,    4.90,     -99,   0.352,     -99,     -99,     -99,      98,     -99,     165,     -99,      67,     -99,     1.5,     -99,    9398,     -99,     172,     -99,   27.09,     -99,      23,     -99
9,USMZ8001,SN,1,1,MZ,88,     -99,     -99,     -99,     -99,     -99,     170,     -99,    8089,     -99,     -99,     -99,    2702,     -99,  0.2994,     -99,   540.4,     -99,   21697,     -99,   13696,     -99,    4.87,     -99,   0.373,     -99,     -99,     -99,     118,     -99,     185,     -99,      67,     -99,     1.5,     -99,    9890,     -99,     188,     -99,   27.04,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,111,     -99,     -99,     -99,     -99,     -99,     183,     -99,    5933,     -99,     -99,     -99,    2653,     -99,  0.2237,     -99,   530.6,     -99,   20208,     -99,   14362,     -99,    4.86,     -99,   0.294,     -99,     -99,     -99,      90,     -99,     177,     -99,      87,     -99,     1.5,     -99,    9646,     -99,     182,     -99,   26.47,     -99,      26,     -99
11,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     180,     -99,    4539,     -99,     -99,     -99,    1670,     -99,  0.2718,     -99,   334.0,     -99,   15434,     -99,   10980,     -99,    4.35,     -99,   0.294,     -99,     -99,     -99,      73,     -99,     148,     -99,      75,     -99,     1.6,     -99,    8992,     -99,     171,     -99,   27.41,     -99,      20,     -99
12,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     166,     -99,    2149,     -99,     -99,     -99,     659,     -99,  0.3261,     -99,   131.8,     -99,    6852,     -99,    4759,     -99,    1.79,     -99,   0.314,     -99,     -99,     -99,      37,     -99,      98,     -99,      61,     -99,     1.7,     -99,    4389,     -99,      98,     -99,   29.03,     -99,      16,     -99
13,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     169,     -99,    4482,     -99,     -99,     -99,    2090,     -99,  0.2145,     -99,   418.0,     -99,   13504,     -99,    9101,     -99,    3.58,     -99,   0.332,     -99,     -99,     -99,      80,     -99,     157,     -99,      77,     -99,     1.8,     -99,    7016,     -99,     152,     -99,   28.94,     -99,       9,     -99
14,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     169,     -99,    3012,     -99,     -99,     -99,    1270,     -99,  0.2370,     -99,   254.1,     -99,    8271,     -99,    5320,     -99,    2.70,     -99,   0.364,     -99,     -99,     -99,      53,     -99,     110,     -99,      56,     -99,     1.8,     -99,    4619,     -99,     110,     -99,   27.25,     -99,      24,     -99
