RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3468,     -99,     -99,     -99,    1512,     -99,  0.2294,     -99,   302.4,     -99,   13615,     -99,   10235,     -99,    4.44,     -99,   0.255,     -99,     -99,     -99,      58,     -99,     138,     -99,      80,     -99,     1.7,     -99,    8895,     -99,     131,     -99,   28.18,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4622,     -99,     -99,     -99,    2078,     -99,  0.2225,     -99,   415.5,     -99,   14494,     -99,    9950,     -99,    4.02,     -99,   0.319,     -99,     -99,     -99,      72,     -99,     133,     -99,      61,     -99,     1.6,     -99,    7787,     -99,     124,     -99,   28.16,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4548,     -99,     -99,     -99,    2022,     -99,  0.2249,     -99,   404.5,     -99,   14265,     -99,    9798,     -99,    4.16,     -99,   0.319,     -99,     -99,     -99,      70,     -99,     133,     -99,      63,     -99,     1.5,     -99,    7718,     -99,     121,     -99,   27.98,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3465,     -99,     -99,     -99,    1572,     -99,  0.2205,     -99,   314.3,     -99,    9521,     -99,    6110,     -99,    1.96,     -99,   0.364,     -99,     -99,     -99,      61,     -99,     103,     -99,      43,     -99,     1.7,     -99,    4503,     -99,      95,     -99,   28.63,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4058,     -99,     -99,     -99,    1784,     -99,  0.2275,     -99,   356.8,     -99,   13912,     -99,    9932,     -99,    4.27,     -99,   0.292,     -99,     -99,     -99,      69,     -99,     141,     -99,      73,     -99,     1.7,     -99,    8380,     -99,     135,     -99,   28.19,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3660,     -99,     -99,     -99,    1712,     -99,  0.2137,     -99,   342.5,     -99,   14044,     -99,   10472,     -99,    4.57,     -99,   0.261,     -99,     -99,     -99,      62,     -99,     143,     -99,      81,     -99,     1.7,     -99,    8883,     -99,     141,     -99,   27.87,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     105,     -99,    1986,     -99,     -99,     -99,     929,     -99,  0.2139,     -99,   185.7,     -99,    4445,     -99,    2476,     -99,    0.73,     -99,   0.447,     -99,     -99,     -99,      35,     -99,      52,     -99,      18,     -99,     1.8,     -99,    1707,     -99,      36,     -99,   28.57,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3609,     -99,     -99,     -99,    1648,     -99,  0.2190,     -99,   329.6,     -99,   12812,     -99,    9285,     -99,    4.35,     -99,   0.282,     -99,     -99,     -99,      60,     -99,     133,     -99,      73,     -99,     1.7,     -99,    7908,     -99,     127,     -99,   28.48,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3332,     -99,     -99,     -99,    1509,     -99,  0.2208,     -99,   301.8,     -99,   12182,     -99,    8921,     -99,    4.04,     -99,   0.274,     -99,     -99,     -99,      58,     -99,     129,     -99,      71,     -99,     1.8,     -99,    7533,     -99,     137,     -99,   27.81,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4816,     -99,     -99,     -99,    2338,     -99,  0.2060,     -99,   467.7,     -99,   15345,     -99,   10613,     -99,    4.29,     -99,   0.314,     -99,     -99,     -99,      74,     -99,     138,     -99,      64,     -99,     1.5,     -99,    8097,     -99,     127,     -99,   28.18,     -99,       5,     -99
