RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     121,     -99,    1771,     -99,     -99,     -99,    1355,     -99,  0.1307,     -99,   271.0,     -99,   11675,     -99,    9991,     -99,    4.53,     -99,   0.152,     -99,     -99,     -99,      32,     -99,     187,     -99,     155,     -99,     1.8,     -99,    8890,     -99,     184,     -99,   27.40,     -99,      10,     -99
2,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     121,     -99,    2801,     -99,     -99,     -99,    2947,     -99,  0.0951,     -99,   589.4,     -99,   14155,     -99,   11431,     -99,    4.43,     -99,   0.198,     -99,     -99,     -99,      51,     -99,     174,     -99,     123,     -99,     1.8,     -99,    8030,     -99,     167,     -99,   26.53,     -99,       8,     -99
3,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     122,     -99,    1478,     -99,     -99,     -99,    1015,     -99,  0.1456,     -99,   202.9,     -99,    8903,     -99,    7497,     -99,    3.87,     -99,   0.166,     -99,     -99,     -99,      27,     -99,     157,     -99,     130,     -99,     1.8,     -99,    6943,     -99,     157,     -99,   27.24,     -99,      11,     -99
4,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     135,     -99,    4726,     -99,     -99,     -99,    2376,     -99,  0.1989,     -99,   475.1,     -99,   17108,     -99,   12472,     -99,    5.04,     -99,   0.276,     -99,     -99,     -99,      83,     -99,     185,     -99,     102,     -99,     1.8,     -99,   10027,     -99,     189,     -99,   27.81,     -99,      12,     -99
5,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     134,     -99,    6945,     -99,     -99,     -99,    3020,     -99,  0.2299,     -99,   604.1,     -99,   21091,     -99,   14239,     -99,    5.02,     -99,   0.329,     -99,     -99,     -99,     115,     -99,     196,     -99,      80,     -99,     1.7,     -99,   10095,     -99,     195,     -99,   27.68,     -99,       8,     -99
6,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     130,     -99,    5880,     -99,     -99,     -99,    3100,     -99,  0.1897,     -99,   620.0,     -99,   19332,     -99,   13543,     -99,    5.02,     -99,   0.304,     -99,     -99,     -99,     103,     -99,     189,     -99,      86,     -99,     1.8,     -99,    9685,     -99,     196,     -99,   27.04,     -99,      11,     -99
7,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     122,     -99,    1800,     -99,     -99,     -99,    1321,     -99,  0.1363,     -99,   264.2,     -99,    9981,     -99,    8256,     -99,    3.90,     -99,   0.180,     -99,     -99,     -99,      33,     -99,     155,     -99,     123,     -99,     1.8,     -99,    7266,     -99,     155,     -99,   27.38,     -99,       8,     -99
8,USMZ8001,SN,1,1,MZ,77,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5029,     -99,     -99,     -99,    3067,     -99,  0.1640,     -99,   613.3,     -99,   17645,     -99,   12702,     -99,    4.85,     -99,   0.285,     -99,     -99,     -99,      89,     -99,     187,     -99,      98,     -99,     1.8,     -99,    9209,     -99,     185,     -99,   26.62,     -99,       7,     -99
9,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     121,     -99,    5500,     -99,     -99,     -99,    3072,     -99,  0.1791,     -99,   614.3,     -99,   19152,     -99,   13744,     -99,    5.06,     -99,   0.287,     -99,     -99,     -99,      97,     -99,     189,     -99,      92,     -99,     1.8,     -99,   10290,     -99,     198,     -99,   27.59,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     122,     -99,    6348,     -99,     -99,     -99,    3089,     -99,  0.2055,     -99,   617.7,     -99,   19835,     -99,   13580,     -99,    5.07,     -99,   0.320,     -99,     -99,     -99,     109,     -99,     192,     -99,      82,     -99,     1.7,     -99,   10062,     -99,     195,     -99,   28.15,     -99,       8,     -99
