RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4742,     -99,     -99,     -99,    2030,     -99,  0.2336,     -99,   406.0,     -99,   14833,     -99,   10173,     -99,    4.12,     -99,   0.320,     -99,     -99,     -99,      68,     -99,     132,     -99,      64,     -99,     1.4,     -99,    8094,     -99,     122,     -99,   27.95,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4375,     -99,     -99,     -99,    1826,     -99,  0.2395,     -99,   365.3,     -99,   13759,     -99,    9461,     -99,    3.80,     -99,   0.318,     -99,     -99,     -99,      65,     -99,     126,     -99,      62,     -99,     1.5,     -99,    7580,     -99,     113,     -99,   28.21,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4820,     -99,     -99,     -99,    2071,     -99,  0.2327,     -99,   414.2,     -99,   14619,     -99,    9877,     -99,    4.12,     -99,   0.330,     -99,     -99,     -99,      70,     -99,     132,     -99,      62,     -99,     1.5,     -99,    7658,     -99,     118,     -99,   27.53,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3898,     -99,     -99,     -99,    1738,     -99,  0.2243,     -99,   347.6,     -99,   10726,     -99,    6879,     -99,    2.14,     -99,   0.363,     -99,     -99,     -99,      68,     -99,     115,     -99,      47,     -99,     1.7,     -99,    5030,     -99,     104,     -99,   28.67,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3016,     -99,     -99,     -99,    1258,     -99,  0.2398,     -99,   251.5,     -99,   11418,     -99,    8478,     -99,    4.25,     -99,   0.264,     -99,     -99,     -99,      52,     -99,     121,     -99,      69,     -99,     1.7,     -99,    7470,     -99,     134,     -99,   27.43,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3591,     -99,     -99,     -99,    1679,     -99,  0.2138,     -99,   335.8,     -99,   13473,     -99,    9968,     -99,    4.37,     -99,   0.267,     -99,     -99,     -99,      56,     -99,     130,     -99,      74,     -99,     1.6,     -99,    8339,     -99,     126,     -99,   27.89,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     105,     -99,    1364,     -99,     -99,     -99,     638,     -99,  0.2139,     -99,   127.5,     -99,    3463,     -99,    2134,     -99,    1.23,     -99,   0.394,     -99,     -99,     -99,      24,     -99,      41,     -99,      17,     -99,     1.8,     -99,    1786,     -99,      40,     -99,   28.57,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3547,     -99,     -99,     -99,    1662,     -99,  0.2135,     -99,   332.4,     -99,   12372,     -99,    8900,     -99,    3.69,     -99,   0.287,     -99,     -99,     -99,      61,     -99,     127,     -99,      66,     -99,     1.7,     -99,    7297,     -99,     120,     -99,   28.90,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4160,     -99,     -99,     -99,    1787,     -99,  0.2328,     -99,   357.3,     -99,   13529,     -99,    9447,     -99,    3.87,     -99,   0.307,     -99,     -99,     -99,      69,     -99,     133,     -99,      64,     -99,     1.7,     -99,    7685,     -99,     119,     -99,   28.38,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4630,     -99,     -99,     -99,    2218,     -99,  0.2087,     -99,   443.6,     -99,   14978,     -99,   10433,     -99,    4.27,     -99,   0.309,     -99,     -99,     -99,      69,     -99,     135,     -99,      66,     -99,     1.5,     -99,    8035,     -99,     122,     -99,   28.15,     -99,       5,     -99
