RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,113,     -99,     -99,     -99,     -99,     -99,     188,     -99,    2820,     -99,     -99,     -99,    1448,     -99,  0.1948,     -99,   289.5,     -99,   11234,     -99,    8492,     -99,    3.49,     -99,   0.251,     -99,     -99,     -99,      48,     -99,     143,     -99,      94,     -99,     1.7,     -99,    6592,     -99,     142,     -99,   27.07,     -99,      26,     -99
2,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     179,     -99,    2387,     -99,     -99,     -99,    1743,     -99,  0.1369,     -99,   348.6,     -99,   14210,     -99,   11913,     -99,    4.87,     -99,   0.168,     -99,     -99,     -99,      41,     -99,     168,     -99,     127,     -99,     1.7,     -99,    9897,     -99,     176,     -99,   27.04,     -99,      19,     -99
3,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     149,     -99,    1392,     -99,     -99,     -99,     844,     -99,  0.1649,     -99,   168.8,     -99,    6613,     -99,    5280,     -99,    2.75,     -99,   0.210,     -99,     -99,     -99,      25,     -99,     118,     -99,      93,     -99,     1.8,     -99,    4800,     -99,     118,     -99,   26.11,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     164,     -99,    1481,     -99,     -99,     -99,    1006,     -99,  0.1471,     -99,   201.3,     -99,    6609,     -99,    5193,     -99,    3.27,     -99,   0.224,     -99,     -99,     -99,      25,     -99,     108,     -99,      83,     -99,     1.7,     -99,    4228,     -99,     108,     -99,   28.24,     -99,      13,     -99
5,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     173,     -99,    2332,     -99,     -99,     -99,    1561,     -99,  0.1494,     -99,   312.3,     -99,   10472,     -99,    8205,     -99,    3.09,     -99,   0.223,     -99,     -99,     -99,      40,     -99,     117,     -99,      77,     -99,     1.7,     -99,    5644,     -99,     117,     -99,   26.07,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     172,     -99,    2080,     -99,     -99,     -99,    1402,     -99,  0.1484,     -99,   280.4,     -99,   12356,     -99,   10365,     -99,    4.95,     -99,   0.168,     -99,     -99,     -99,      38,     -99,     167,     -99,     130,     -99,     1.8,     -99,    9255,     -99,     177,     -99,   26.88,     -99,      12,     -99
7,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     167,     -99,    5754,     -99,     -99,     -99,    2600,     -99,  0.2213,     -99,   519.9,     -99,   19275,     -99,   13606,     -99,    4.81,     -99,   0.299,     -99,     -99,     -99,      85,     -99,     168,     -99,      82,     -99,     1.5,     -99,    9425,     -99,     174,     -99,   26.51,     -99,      15,     -99
8,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     118,     -99,       0,     -99,     -99,     -99,     761,     -99,  0.0000,     -99,   152.3,     -99,    5048,     -99,    5105,     -99,    2.68,     -99,   0.000,     -99,     -99,     -99,       0,     -99,     104,     -99,     104,     -99,     0.0,     -99,    4392,     -99,     104,     -99,   25.68,     -99,      15,     -99
9,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     148,     -99,     400,     -99,     -99,     -99,     209,     -99,  0.1914,     -99,    51.0,     -99,    5803,     -99,    5473,     -99,    3.92,     -99,   0.069,     -99,     -99,     -99,       7,     -99,     152,     -99,     144,     -99,     1.7,     -99,    5873,     -99,     152,     -99,   27.40,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,117,     -99,     -99,     -99,     -99,     -99,     178,     -99,    1773,     -99,     -99,     -99,    1396,     -99,  0.1270,     -99,   279.2,     -99,   10286,     -99,    8584,     -99,    3.68,     -99,   0.172,     -99,     -99,     -99,      30,     -99,     138,     -99,     108,     -99,     1.7,     -99,    6267,     -99,     138,     -99,   27.25,     -99,      30,     -99
