RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     118,     -99,    4782,     -99,     -99,     -99,    1811,     -99,  0.2640,     -99,   362.2,     -99,   15165,     -99,   10466,     -99,    4.30,     -99,   0.315,     -99,     -99,     -99,      72,     -99,     141,     -99,      69,     -99,     1.5,     -99,    8545,     -99,     130,     -99,   27.43,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4726,     -99,     -99,     -99,    1920,     -99,  0.2462,     -99,   384.0,     -99,   15912,     -99,   11276,     -99,    4.49,     -99,   0.297,     -99,     -99,     -99,      69,     -99,     143,     -99,      74,     -99,     1.5,     -99,    9140,     -99,     135,     -99,   28.78,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4161,     -99,     -99,     -99,    1650,     -99,  0.2522,     -99,   330.0,     -99,   14586,     -99,   10512,     -99,    4.32,     -99,   0.285,     -99,     -99,     -99,      62,     -99,     135,     -99,      73,     -99,     1.5,     -99,    8792,     -99,     128,     -99,   28.45,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    5618,     -99,     -99,     -99,    2229,     -99,  0.2520,     -99,   445.9,     -99,   16682,     -99,   11148,     -99,    4.56,     -99,   0.337,     -99,     -99,     -99,      85,     -99,     151,     -99,      66,     -99,     1.5,     -99,    8802,     -99,     144,     -99,   27.95,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4908,     -99,     -99,     -99,    1948,     -99,  0.2520,     -99,   389.5,     -99,   15934,     -99,   11111,     -99,    4.50,     -99,   0.308,     -99,     -99,     -99,      79,     -99,     152,     -99,      73,     -99,     1.6,     -99,    8976,     -99,     144,     -99,   28.04,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4785,     -99,     -99,     -99,    1946,     -99,  0.2458,     -99,   389.3,     -99,   15502,     -99,   10802,     -99,    4.63,     -99,   0.309,     -99,     -99,     -99,      79,     -99,     153,     -99,      75,     -99,     1.6,     -99,    8870,     -99,     148,     -99,   27.49,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    5049,     -99,     -99,     -99,    2053,     -99,  0.2459,     -99,   410.6,     -99,   14405,     -99,    9433,     -99,    3.69,     -99,   0.351,     -99,     -99,     -99,      87,     -99,     149,     -99,      63,     -99,     1.7,     -99,    7292,     -99,     146,     -99,   28.91,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4733,     -99,     -99,     -99,    1924,     -99,  0.2460,     -99,   384.8,     -99,   15707,     -99,   11061,     -99,    4.75,     -99,   0.301,     -99,     -99,     -99,      81,     -99,     155,     -99,      74,     -99,     1.7,     -99,    8948,     -99,     155,     -99,   28.44,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4387,     -99,     -99,     -99,    1741,     -99,  0.2520,     -99,   348.2,     -99,   15158,     -99,   10856,     -99,    4.56,     -99,   0.289,     -99,     -99,     -99,      74,     -99,     154,     -99,      80,     -99,     1.7,     -99,    9219,     -99,     148,     -99,   27.42,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5480,     -99,     -99,     -99,    2229,     -99,  0.2458,     -99,   445.9,     -99,   16376,     -99,   10980,     -99,    4.45,     -99,   0.335,     -99,     -99,     -99,      81,     -99,     148,     -99,      67,     -99,     1.5,     -99,    8655,     -99,     139,     -99,   28.30,     -99,       5,     -99
