RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02446085,         43.000,       -100.000,      -99,2010032,2010105,2010128,2010207,2010276,2010276,2010,-99,9930,2530,2530,0,4278,.1622226,1559,311.8998,.2547598,3.992074,-99.00000,-99,-99,-99,-99,-99,0,0,485,504,243,261,19,0,23,3,200,0,183,0,56,30,134,47,.4127235,-99,-99,-99,-99,-99,-99,-99,-99,250,29297,29294,0,0,210664,210621,.000000,.000000,23.91709,22.11435,40.84072,-99.00000,6.093449,5.634160,10.40515,-99.00000,49.65187,54.26434,12.65000,13.82514,171,26.14912,12.75088,21.43041,13.99919,389.8314,415.2000,449.0465,206.6191,243.1489,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02446085,         43.000,       -100.000,      -99,2011032,2011127,2011141,2011211,2011289,2011289,2011,-99,13929,4795,4795,0,7164,.2310422,2076,415.1097,.3442679,4.309085,-99.00000,-99,-99,-99,-99,-99,0,0,606,604,327,277,17,0,45,3,200,0,210,0,37,38,169,86,.3624748,-99,-99,-99,-99,-99,-99,-99,-99,250,29286,29284,0,0,210423,210385,.000000,.000000,27.05759,26.92026,42.60240,-99.00000,9.314297,9.267023,14.66544,-99.00000,69.64624,66.32975,23.97500,22.83333,162,26.83272,13.61667,20.62592,13.81259,391.7334,514.8000,517.4261,191.3258,326.9592,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02446085,         43.000,       -100.000,      -99,2012032,2012113,2012123,2012198,2012241,2012241,2012,-99,3152,539,539,0,714,.1242988,434,88.25964,.1710269,1.593712,-99.00000,-99,-99,-99,-99,-99,0,0,271,329,110,218,2,0,2,3,200,0,91,0,140,21,71,10,.2174666,-99,-99,-99,-99,-99,-99,-99,-99,250,29300,29296,0,0,210492,210444,.000000,.000000,16.41003,13.02105,28.57512,-99.00000,2.805831,2.226373,4.885850,-99.00000,15.76184,34.64140,2.695000,5.923077,128,30.94453,15.75312,23.60313,14.50885,393.8186,192.1000,242.0978,131.7792,110.3186,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02446085,         43.000,       -100.000,      -99,2013032,2013119,2013133,2013211,2013274,2013274,2013,-99,11703,2713,2713,0,5137,.1693060,1602,320.4777,.2318063,3.992371,-99.00000,-99,-99,-99,-99,-99,0,0,480,531,266,266,9,0,0,3,200,0,198,0,40,29,153,49,.4095179,-99,-99,-99,-99,-99,-99,-99,-99,250,29296,29294,0,0,210582,210542,.000000,.000000,30.07832,25.79466,44.04966,-99.00000,6.972500,5.979500,10.21122,-99.00000,58.51736,59.10845,13.56500,13.70202,155,27.95097,14.49096,21.07033,14.07901,396.6238,389.1000,453.7168,188.0286,265.6882,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02446085,         43.000,       -100.000,      -99,2014032,2014118,2014139,2014215,2014271,2014271,2014,-99,9931,2870,2870,0,4977,.1756513,1634,326.8300,.2890230,3.675334,-99.00000,-99,-99,-99,-99,-99,0,0,459,519,241,279,5,0,0,3,200,0,182,0,53,27,136,51,.6252834,-99,-99,-99,-99,-99,-99,-99,-99,250,29298,29295,0,0,210568,210527,.000000,.000000,25.83613,21.64410,41.24774,-99.00000,7.466182,6.254759,11.91986,-99.00000,49.65704,54.56818,14.35000,15.76923,153,25.99477,13.01046,20.95751,14.12589,398.6917,384.3999,458.8506,218.0760,240.7746,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02446085,         43.000,       -100.000,      -99,2015032,2015127,2015145,2015216,2015295,2015295,2015,-99,9747,3475,3475,0,4971,.2510799,1384,276.7870,.3565101,3.446620,-99.00000,-99,-99,-99,-99,-99,0,0,544,554,232,323,12,0,38,3,200,0,170,0,70,30,130,61,.3775455,-99,-99,-99,-99,-99,-99,-99,-99,250,29292,29290,0,0,210432,210394,.000000,.000000,20.76408,19.88392,42.09753,-99.00000,7.403068,7.089262,15.00913,-99.00000,48.73331,57.33330,17.37500,20.44118,168,26.58215,13.42560,19.72916,13.69916,400.9842,469.4000,490.1779,258.9555,231.5257,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02446085,         43.000,       -100.000,      -99,2016032,2016106,2016127,2016207,2016280,2016280,2016,-99,13542,4804,4804,0,7520,.2465393,1949,389.7548,.3547914,3.684227,-99.00000,-99,-99,-99,-99,-99,0,0,552,583,291,292,11,0,19,3,200,0,189,0,52,33,144,85,.4080946,-99,-99,-99,-99,-99,-99,-99,-99,250,29293,29290,0,0,210559,210519,.000000,.000000,26.80471,25.30673,46.56054,-99.00000,9.509107,8.977688,16.51758,-99.00000,67.70870,71.64942,24.02000,25.41799,174,26.28046,12.99483,21.81322,13.94219,404.1624,505.2000,535.1044,244.4076,290.8416,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02446085,         43.000,       -100.000,      -99,2017032,2017105,2017126,2017204,2017282,2017282,2017,-99,7599,3398,3398,0,4587,.3223795,1054,210.8252,.4471961,2.075697,-99.00000,-99,-99,-99,-99,-99,0,0,520,498,183,315,22,0,61,3,200,0,115,0,121,28,88,59,.5037509,-99,-99,-99,-99,-99,-99,-99,-99,250,29297,29295,0,0,210513,210474,.000000,.000000,16.88688,17.77262,41.43952,-99.00000,7.551112,7.947176,18.53003,-99.00000,37.99548,66.07910,16.99000,29.54783,177,26.08531,12.60112,21.41412,13.90647,406.4609,450.0000,427.5733,244.6094,183.3780,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02446085,         43.000,       -100.000,      -99,2018032,2018120,2018129,2018207,2018257,2018257,2018,-99,15674,4059,4059,0,7889,.1752183,2316,463.2530,.2589251,4.511311,-99.00000,-99,-99,-99,-99,-99,0,0,550,607,332,275,7,0,0,3,200,0,226,0,14,31,164,73,.2406776,-99,-99,-99,-99,-99,-99,-99,-99,250,29303,29301,0,0,210896,210858,.000000,.000000,34.67043,30.43584,47.20234,-99.00000,8.978103,7.881534,12.22331,-99.00000,78.37249,69.35619,20.29500,17.96018,137,27.46789,15.24891,21.88102,14.34666,408.4424,452.1000,515.0013,182.9309,332.0703,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02446085,         43.000,       -100.000,      -99,2019032,2019111,2019134,2019214,2019291,2019291,2019,-99,21314,8412,8412,0,13092,.3086700,2725,545.0280,.3946539,4.864980,-99.00000,-99,-99,-99,-99,-99,0,0,725,715,434,281,44,0,27,3,200,0,242,0,12,46,172,118,.3757409,-99,-99,-99,-99,-99,-99,-99,-99,250,29297,29295,0,0,211015,210984,.000000,.000000,33.15305,32.30202,49.07085,-99.00000,13.08446,12.74859,19.36672,-99.00000,106.5705,88.07476,42.06000,34.76033,180,23.28667,11.60333,19.41890,13.77654,411.4430,642.8999,659.8377,225.4840,434.3535,1,
