RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02445857,         43.000,       -119.000,      -99,2010032,2010135,2010159,-99,2010231,2010231,2010,-99,327,0,0,0,0,.000000,0,.000000,.000000,.2850690,-99.00000,-99,-99,-99,-99,-99,0,0,148,195,12,183,0,0,20,3,200,0,14,0,206,11,11,0,.2105358,-99,-99,-99,-99,-99,-99,-99,-99,250,25796,25788,0,0,185293,185214,.000000,.000000,5.370034,3.700258,27.08876,-99.00000,.000000,.000000,.000000,-99.00000,1.635175,23.35965,.000000,.000000,96,24.31667,8.582291,25.55520,14.74203,389.7947,60.90000,88.38171,76.30896,12.07272,33,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02445857,         43.000,       -119.000,      -99,2011032,2011134,2011164,2011250,2011303,2011303,2011,-99,769,119,119,0,152,.5222521E-01,227,54.28740,.1542959,.7858982,-99.00000,-99,-99,-99,-99,-99,0,0,211,267,40,227,0,0,11,3,200,0,32,0,191,14,19,2,.2139488,-99,-99,-99,-99,-99,-99,-99,-99,250,25795,25788,0,0,185339,185269,.000000,.000000,6.305016,4.547270,19.44151,-99.00000,.9754097,.7034798,3.007675,-99.00000,3.846060,24.03787,.5950000,3.718750,169,22.77042,7.446151,22.46095,13.51529,391.7976,122.0000,169.1591,129.5935,39.56545,32,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02445857,         43.000,       -119.000,      -99,2012032,2012117,2012135,-99,2012205,2012205,2012,-99,311,0,0,0,0,.000000,0,.000000,.000000,.3823522,-99.00000,-99,-99,-99,-99,-99,0,0,127,165,14,152,0,0,28,3,200,0,18,0,201,11,12,0,.2092997,-99,-99,-99,-99,-99,-99,-99,-99,250,25796,25789,0,0,185292,185215,.000000,.000000,5.239873,3.285162,22.77341,-99.00000,.000000,.000000,.000000,-99.00000,1.553623,17.26247,.000000,.000000,88,22.86136,6.475000,26.09091,14.78009,393.6996,59.30000,94.58422,80.94005,13.64418,33,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02445857,         43.000,       -119.000,      -99,2013032,2013135,2013154,-99,2013218,2013218,2013,-99,321,0,0,0,0,.000000,0,.000000,.000000,.4576421,-99.00000,-99,-99,-99,-99,-99,0,0,100,133,9,124,0,0,32,3,200,0,16,0,202,10,14,0,.2076625,-99,-99,-99,-99,-99,-99,-99,-99,250,25797,25789,0,0,185304,185226,.000000,.000000,6.079461,4.056757,34.22294,-99.00000,.000000,.000000,.000000,-99.00000,1.604978,20.06222,.000000,.000000,83,26.28434,9.568674,26.68674,14.87360,396.5057,52.80000,79.12613,69.74660,9.379541,33,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02445857,         43.000,       -119.000,      -99,2014032,2014135,2014146,-99,2014190,2014190,2014,-99,131,0,0,0,0,.000000,0,.000000,.000000,.1977695,-99.00000,-99,-99,-99,-99,-99,0,0,109,144,8,136,0,0,32,3,200,0,8,0,185,10,6,0,.1550015,-99,-99,-99,-99,-99,-99,-99,-99,250,25797,25789,0,0,185306,185224,.000000,.000000,3.507773,2.489350,16.11900,-99.00000,.000000,.000000,.000000,-99.00000,.6559536,16.39884,.000000,.000000,55,24.48364,7.861818,27.95273,14.98809,398.5296,37.40000,52.70079,44.56190,8.138886,33,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02445857,         43.000,       -119.000,      -99,2015032,2015135,2015150,2015233,2015314,2015314,2015,-99,1730,436,436,0,469,.1786772,244,57.25681,.2519254,.7781956,-99.00000,-99,-99,-99,-99,-99,0,0,194,235,48,186,1,0,25,3,200,0,49,0,175,16,38,8,.2140051,-99,-99,-99,-99,-99,-99,-99,-99,250,25793,25787,0,0,185317,185251,.000000,.000000,12.36688,10.34908,35.76653,-99.00000,3.116512,2.608016,9.013333,-99.00000,8.650634,35.30871,2.180000,8.897959,179,24.40558,9.493854,20.98660,13.28859,401.1008,139.9000,167.1769,118.8041,48.37278,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02445857,         43.000,       -119.000,      -99,2016032,2016128,2016146,-99,2016233,2016233,2016,-99,514,0,0,0,1,.000000,0,.000000,.000000,.3542004,-99.00000,-99,-99,-99,-99,-99,0,0,122,157,21,135,0,0,32,3,200,0,20,0,202,13,14,0,.2119820,-99,-99,-99,-99,-99,-99,-99,-99,250,25795,25788,0,0,185319,185243,.000000,.000000,9.199733,5.545925,24.22123,-99.00000,.000000,.000000,.000000,-99.00000,2.571325,25.71325,.000000,.000000,105,25.77524,9.231428,27.18667,14.69092,404.0679,55.90000,92.72845,71.51972,21.23200,33,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02445857,         43.000,       -119.000,      -99,2017032,2017125,2017143,-99,2017218,2017218,2017,-99,399,0,0,0,0,.000000,0,.000000,.000000,.4791828,-99.00000,-99,-99,-99,-99,-99,0,0,144,189,18,171,0,0,21,3,200,0,20,0,200,12,15,0,.2108171,-99,-99,-99,-99,-99,-99,-99,-99,250,25795,25787,0,0,185284,185206,.000000,.000000,8.013566,5.229630,22.74862,-99.00000,.000000,.000000,.000000,-99.00000,1.995378,19.95378,.000000,.000000,93,26.26021,9.758064,26.87527,14.80664,406.3481,49.80000,76.31049,58.77701,17.54285,33,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02445857,         43.000,       -119.000,      -99,2018032,2018135,2018147,-99,2018206,2018206,2018,-99,252,0,0,0,0,.000000,0,.000000,.000000,.4182210,-99.00000,-99,-99,-99,-99,-99,0,0,119,153,13,140,0,0,32,3,200,0,15,0,204,10,10,0,.1978836,-99,-99,-99,-99,-99,-99,-99,-99,250,25797,25789,0,0,185303,185225,.000000,.000000,4.378677,3.038497,19.01663,-99.00000,.000000,.000000,.000000,-99.00000,1.261059,16.81412,.000000,.000000,71,25.65775,9.357748,26.98169,14.95362,408.3165,57.60000,83.00545,69.74274,13.26270,33,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02445857,         43.000,       -119.000,      -99,2019032,2019112,2019129,2019225,2019284,2019284,2019,-99,1545,366,366,0,433,.1484791,247,57.73272,.2370565,1.138632,-99.00000,-99,-99,-99,-99,-99,0,0,241,297,67,230,0,0,11,3,200,0,57,0,168,16,33,6,.2144509,-99,-99,-99,-99,-99,-99,-99,-99,250,25794,25788,0,0,185320,185255,.000000,.000000,11.20240,7.448969,23.12938,-99.00000,2.654097,1.764825,5.479862,-99.00000,7.724058,27.10196,1.830000,6.421052,172,23.45814,8.090117,23.51337,13.89748,411.4215,137.9000,207.3860,140.5959,66.79000,32,
