RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3982,     -99,     -99,     -99,    1726,     -99,  0.2307,     -99,   345.2,     -99,   14263,     -99,   10364,     -99,    4.38,     -99,   0.279,     -99,     -99,     -99,      68,     -99,     143,     -99,      76,     -99,     1.7,     -99,    8722,     -99,     135,     -99,   27.16,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3681,     -99,     -99,     -99,    1680,     -99,  0.2192,     -99,   335.9,     -99,   12985,     -99,    9380,     -99,    3.94,     -99,   0.283,     -99,     -99,     -99,      63,     -99,     132,     -99,      69,     -99,     1.7,     -99,    7762,     -99,     125,     -99,   28.12,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4907,     -99,     -99,     -99,    2134,     -99,  0.2299,     -99,   426.8,     -99,   15151,     -99,   10327,     -99,    4.29,     -99,   0.324,     -99,     -99,     -99,      72,     -99,     140,     -99,      68,     -99,     1.5,     -99,    8019,     -99,     127,     -99,   28.36,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    2804,     -99,     -99,     -99,    1330,     -99,  0.2108,     -99,   266.1,     -99,   10334,     -99,    7599,     -99,    3.04,     -99,   0.271,     -99,     -99,     -99,      49,     -99,     129,     -99,      80,     -99,     1.8,     -99,    6424,     -99,     129,     -99,   28.73,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3466,     -99,     -99,     -99,    1569,     -99,  0.2209,     -99,   313.9,     -99,   13713,     -99,   10333,     -99,    4.49,     -99,   0.253,     -99,     -99,     -99,      60,     -99,     143,     -99,      83,     -99,     1.7,     -99,    8931,     -99,     143,     -99,   28.32,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3821,     -99,     -99,     -99,    1734,     -99,  0.2204,     -99,   346.8,     -99,   14394,     -99,   10659,     -99,    4.65,     -99,   0.265,     -99,     -99,     -99,      66,     -99,     151,     -99,      85,     -99,     1.7,     -99,    9017,     -99,     149,     -99,   27.84,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3645,     -99,     -99,     -99,    1685,     -99,  0.2163,     -99,   337.0,     -99,   10120,     -99,    6532,     -99,    2.18,     -99,   0.360,     -99,     -99,     -99,      64,     -99,     111,     -99,      47,     -99,     1.7,     -99,    4983,     -99,     104,     -99,   28.78,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    3020,     -99,     -99,     -99,    1411,     -99,  0.2141,     -99,   282.1,     -99,   12449,     -99,    9511,     -99,    4.55,     -99,   0.243,     -99,     -99,     -99,      53,     -99,     129,     -99,      76,     -99,     1.8,     -99,    8314,     -99,     139,     -99,   27.71,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3337,     -99,     -99,     -99,    1497,     -99,  0.2229,     -99,   299.5,     -99,   13191,     -99,    9942,     -99,    4.76,     -99,   0.253,     -99,     -99,     -99,      58,     -99,     140,     -99,      82,     -99,     1.7,     -99,    8641,     -99,     155,     -99,   28.37,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3888,     -99,     -99,     -99,    1979,     -99,  0.1964,     -99,   395.8,     -99,   14275,     -99,   10472,     -99,    4.29,     -99,   0.272,     -99,     -99,     -99,      62,     -99,     138,     -99,      76,     -99,     1.6,     -99,    8458,     -99,     130,     -99,   27.95,     -99,       5,     -99
