RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     125,     -99,    4533,     -99,     -99,     -99,    1675,     -99,  0.2706,     -99,   335.0,     -99,   14441,     -99,    9986,     -99,    3.85,     -99,   0.314,     -99,     -99,     -99,      60,     -99,     121,     -99,      61,     -99,     1.3,     -99,    7960,     -99,     110,     -99,   26.64,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5851,     -99,     -99,     -99,    2216,     -99,  0.2640,     -99,   443.3,     -99,   16734,     -99,   10966,     -99,    4.19,     -99,   0.350,     -99,     -99,     -99,      80,     -99,     142,     -99,      61,     -99,     1.4,     -99,    8382,     -99,     129,     -99,   27.06,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    4406,     -99,     -99,     -99,    1664,     -99,  0.2648,     -99,   332.7,     -99,   14003,     -99,    9676,     -99,    3.73,     -99,   0.315,     -99,     -99,     -99,      57,     -99,     115,     -99,      58,     -99,     1.3,     -99,    7584,     -99,     105,     -99,   26.92,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,68,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5047,     -99,     -99,     -99,    1909,     -99,  0.2644,     -99,   381.8,     -99,   15547,     -99,   10582,     -99,    4.09,     -99,   0.325,     -99,     -99,     -99,      70,     -99,     135,     -99,      65,     -99,     1.4,     -99,    8290,     -99,     120,     -99,   27.33,     -99,       6,     -99
5,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    4399,     -99,     -99,     -99,    1660,     -99,  0.2650,     -99,   332.0,     -99,   14658,     -99,   10340,     -99,    4.06,     -99,   0.300,     -99,     -99,     -99,      58,     -99,     123,     -99,      66,     -99,     1.3,     -99,    8171,     -99,     113,     -99,   27.22,     -99,       6,     -99
6,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     122,     -99,    2988,     -99,     -99,     -99,    1151,     -99,  0.2597,     -99,   230.1,     -99,   11553,     -99,    8638,     -99,    3.56,     -99,   0.259,     -99,     -99,     -99,      39,     -99,     101,     -99,      62,     -99,     1.3,     -99,    7162,     -99,      91,     -99,   26.52,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     120,     -99,    4940,     -99,     -99,     -99,    1915,     -99,  0.2580,     -99,   383.0,     -99,   15063,     -99,   10200,     -99,    3.97,     -99,   0.328,     -99,     -99,     -99,      82,     -99,     146,     -99,      64,     -99,     1.7,     -99,    8052,     -99,     137,     -99,   27.53,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     119,     -99,    5108,     -99,     -99,     -99,    1980,     -99,  0.2580,     -99,   396.0,     -99,   15321,     -99,   10291,     -99,    4.24,     -99,   0.333,     -99,     -99,     -99,      77,     -99,     141,     -99,      64,     -99,     1.5,     -99,    8283,     -99,     130,     -99,   26.88,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     122,     -99,    4193,     -99,     -99,     -99,    1584,     -99,  0.2648,     -99,   316.7,     -99,   13966,     -99,    9850,     -99,    3.89,     -99,   0.300,     -99,     -99,     -99,      57,     -99,     122,     -99,      64,     -99,     1.4,     -99,    7904,     -99,     110,     -99,   27.03,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2694,     -99,     -99,     -99,    1033,     -99,  0.2607,     -99,   206.6,     -99,   10206,     -99,    7580,     -99,    2.79,     -99,   0.264,     -99,     -99,     -99,      31,     -99,      79,     -99,      49,     -99,     1.1,     -99,    6028,     -99,      70,     -99,   27.25,     -99,       5,     -99
