RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     117,     -99,    5203,     -99,     -99,     -99,    2065,     -99,  0.2520,     -99,   413.0,     -99,   16466,     -99,   11350,     -99,    4.57,     -99,   0.316,     -99,     -99,     -99,      83,     -99,     157,     -99,      74,     -99,     1.6,     -99,    9028,     -99,     147,     -99,   27.51,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     116,     -99,    4673,     -99,     -99,     -99,    1900,     -99,  0.2460,     -99,   379.9,     -99,   10993,     -99,    6371,     -99,    1.74,     -99,   0.425,     -99,     -99,     -99,      80,     -99,     119,     -99,      39,     -99,     1.7,     -99,    4105,     -99,      87,     -99,   27.81,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     117,     -99,    4478,     -99,     -99,     -99,    1777,     -99,  0.2520,     -99,   355.5,     -99,   14353,     -99,    9955,     -99,    4.01,     -99,   0.312,     -99,     -99,     -99,      65,     -99,     130,     -99,      65,     -99,     1.5,     -99,    8143,     -99,     121,     -99,   27.58,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     117,     -99,    5487,     -99,     -99,     -99,    2312,     -99,  0.2373,     -99,   462.3,     -99,   17006,     -99,   11606,     -99,    4.55,     -99,   0.323,     -99,     -99,     -99,      78,     -99,     147,     -99,      69,     -99,     1.4,     -99,    9159,     -99,     143,     -99,   27.69,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     117,     -99,    5068,     -99,     -99,     -99,    2009,     -99,  0.2522,     -99,   401.9,     -99,   16184,     -99,   11205,     -99,    4.54,     -99,   0.313,     -99,     -99,     -99,      71,     -99,     142,     -99,      70,     -99,     1.4,     -99,    9136,     -99,     135,     -99,   28.18,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     117,     -99,    4885,     -99,     -99,     -99,    1986,     -99,  0.2460,     -99,   397.1,     -99,   15416,     -99,   10614,     -99,    4.31,     -99,   0.317,     -99,     -99,     -99,      76,     -99,     147,     -99,      71,     -99,     1.6,     -99,    8611,     -99,     138,     -99,   27.40,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3195,     -99,     -99,     -99,    1331,     -99,  0.2400,     -99,   266.2,     -99,    9079,     -99,    5942,     -99,    2.10,     -99,   0.352,     -99,     -99,     -99,      55,     -99,      99,     -99,      44,     -99,     1.7,     -99,    4708,     -99,     100,     -99,   28.12,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4636,     -99,     -99,     -99,    1933,     -99,  0.2399,     -99,   386.6,     -99,   15091,     -99,   10540,     -99,    4.52,     -99,   0.307,     -99,     -99,     -99,      76,     -99,     146,     -99,      70,     -99,     1.6,     -99,    8481,     -99,     144,     -99,   28.10,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4160,     -99,     -99,     -99,    1691,     -99,  0.2460,     -99,   338.2,     -99,   14819,     -99,   10745,     -99,    4.58,     -99,   0.281,     -99,     -99,     -99,      71,     -99,     150,     -99,      79,     -99,     1.7,     -99,    9009,     -99,     149,     -99,   27.48,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     116,     -99,    5599,     -99,     -99,     -99,    2276,     -99,  0.2460,     -99,   455.2,     -99,   15832,     -99,   10310,     -99,    4.06,     -99,   0.354,     -99,     -99,     -99,      81,     -99,     138,     -99,      57,     -99,     1.5,     -99,    7593,     -99,     124,     -99,   27.05,     -99,       5,     -99
