RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04262645,          7.625,         80.458,    55.43,2010121,2010244,2010249,2010304,2010357,2010357,2010,-99,14752,4401,4401,0,6328,.2456625,1792,358.3213,.2983481,4.447852,-99.00000,-99,-99,-99,-99,-99,0,0,1767,855,311,544,255,425,294,2,100,0,170,29,18,112,149,73,.5489336,-99,-99,-99,-99,-99,-99,-99,-99,250,26657,26655,0,0,191611,191580,.000000,.1771058E-01,12.89645,35.83238,47.44798,-99.00000,3.847365,10.68978,14.15503,-99.00000,147.5225,86.77793,44.01000,25.88824,113,28.51594,24.45575,16.25221,11.78336,390.4308,1143.900,411.7016,102.2117,310.9142,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04262645,          7.625,         80.458,    55.43,2011121,2011244,2011249,2011303,2011355,2011355,2011,-99,14930,4334,4334,0,6285,.2397053,1808,361.6202,.2903052,4.361294,-99.00000,-99,-99,-99,-99,-99,0,0,1053,646,335,311,85,122,262,2,100,0,164,6,22,83,140,66,.1680195,-99,-99,-99,-99,-99,-99,-99,-99,250,26687,26685,0,0,191894,191863,.000000,.1632641E-01,17.83693,35.47088,44.62165,-99.00000,5.178017,10.29711,12.95356,-99.00000,149.2951,91.03357,43.34000,26.42683,111,29.77027,24.69819,17.59910,11.78745,392.2567,836.9999,420.8947,88.07024,334.5799,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04262645,          7.625,         80.458,    55.43,2012121,2012245,2012250,2012303,2012355,2012355,2012,-99,13401,4172,4172,0,6422,.2388374,1747,349.3328,.3113069,3.661583,-99.00000,-99,-99,-99,-99,-99,0,0,1404,590,302,288,224,366,285,2,100,0,153,19,20,84,129,69,.1550220,-99,-99,-99,-99,-99,-99,-99,-99,250,26685,26684,0,0,191899,191869,.000000,.4487502E-03,11.02927,32.89344,44.40465,-99.00000,3.433744,10.24072,13.82451,-99.00000,134.0056,87.58537,41.72000,27.26797,110,29.66182,24.64001,17.29273,11.78424,394.7400,1215.000,407.3932,108.2947,301.7828,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04262645,          7.625,         80.458,    55.43,2013121,2013258,2013263,2013318,2014005,2014005,2014,-99,16925,5303,5303,0,7781,.2459626,2156,431.2091,.3133356,4.844074,-99.00000,-99,-99,-99,-99,-99,0,0,1007,820,332,488,59,0,190,2,100,0,193,0,21,105,168,87,.2791800,-99,-99,-99,-99,-99,-99,-99,-99,250,26664,26662,0,0,191660,191627,.000000,.4804581E-01,34.59639,43.98973,50.93893,-99.00000,10.84015,13.78338,15.96078,-99.00000,169.2455,87.69199,53.03000,27.47668,112,29.58483,24.24822,17.24821,11.71872,397.3503,489.2000,384.7388,54.32717,332.2519,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04262645,          7.625,         80.458,    55.43,2014121,2014244,2014249,2014304,2014356,2014356,2014,-99,15499,4601,4601,0,6921,.2395875,1921,384.1175,.2968986,4.460105,-99.00000,-99,-99,-99,-99,-99,0,0,1757,696,303,393,228,564,331,2,100,0,171,36,16,117,149,74,.2574235,-99,-99,-99,-99,-99,-99,-99,-99,250,26653,26651,0,0,191574,191545,.000000,.2866948,11.97259,41.23021,51.19583,-99.00000,3.554269,12.23990,15.19836,-99.00000,154.9851,90.63458,46.01000,26.90643,112,29.02857,24.78392,16.08304,11.78539,399.2431,1294.500,375.9019,73.95800,302.7300,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04262645,          7.625,         80.458,    55.43,2015121,2015244,2015249,2015303,2015354,2015354,2015,-99,15409,4591,4591,0,6923,.2330250,1970,394.0599,.2979529,4.635893,-99.00000,-99,-99,-99,-99,-99,0,0,1611,743,305,437,163,520,248,2,100,0,179,24,17,112,156,79,.2378592,-99,-99,-99,-99,-99,-99,-99,-99,250,26657,26655,0,0,191591,191563,.000000,.3213092,12.60280,35.48194,50.44577,-99.00000,3.754805,10.57128,15.02952,-99.00000,154.0945,86.08630,45.91000,25.64804,110,29.13092,25.00909,16.26637,11.78955,401.7572,1222.700,434.2899,132.3711,305.4656,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04262645,          7.625,         80.458,    55.43,2016121,2016244,2016249,2016302,2016352,2016352,2016,-99,14406,4770,4770,0,7346,.2317874,2058,411.5451,.3310696,3.872475,-99.00000,-99,-99,-99,-99,-99,0,0,1047,691,316,374,138,75,205,2,100,0,186,3,44,124,152,83,.1981301,-99,-99,-99,-99,-99,-99,-99,-99,250,26645,26642,0,0,191499,191464,.000000,.8689069E-02,35.52769,38.34304,45.54667,-99.00000,11.76326,12.69542,15.08055,-99.00000,144.0648,77.45419,47.70000,25.64516,108,30.57130,24.82222,17.86574,11.79387,404.9178,405.5000,375.7260,61.70572,316.3015,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04262645,          7.625,         80.458,    55.43,2017121,2017260,2017265,2017320,2018007,2018007,2018,-99,17063,5641,5641,0,8197,.2398874,2351,470.2891,.3305900,4.724443,-99.00000,-99,-99,-99,-99,-99,0,0,1395,952,338,614,104,225,175,2,100,0,188,19,27,128,167,93,.4258654,-99,-99,-99,-99,-99,-99,-99,-99,250,26640,26638,0,0,191429,191400,.000000,.1131179,24.39996,40.06248,50.45485,-99.00000,8.066638,13.24468,16.68040,-99.00000,170.6289,90.76005,56.41000,30.00532,112,29.79553,24.43393,17.35000,11.71043,407.0792,699.3000,425.9069,91.59155,338.1814,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04262645,          7.625,         80.458,    55.43,2018121,2018246,2018251,2018305,2018356,2018356,2018,-99,14617,4041,4041,0,6134,.2329874,1734,346.8452,.2764213,4.556282,-99.00000,-99,-99,-99,-99,-99,0,0,1393,862,332,531,96,278,219,2,100,0,179,26,28,126,151,69,.4157217,-99,-99,-99,-99,-99,-99,-99,-99,250,26643,26641,0,0,191492,191464,.000000,.1335678E-01,17.63881,33.83036,44.08980,-99.00000,4.876313,9.352525,12.18878,-99.00000,146.1728,81.66080,40.41000,22.57542,110,29.73818,24.39182,17.96909,11.77899,409.3689,828.7000,432.0758,103.0379,331.5344,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04262645,          7.625,         80.458,    55.43,2019121,2019244,2019249,2019305,2019355,2019355,2019,-99,15960,5103,5103,0,7311,.2253750,2264,452.8759,.3197485,4.385115,-99.00000,-99,-99,-99,-99,-99,0,0,1588,825,320,505,154,359,313,2,100,0,168,18,19,100,148,78,.3878562,-99,-99,-99,-99,-99,-99,-99,-99,250,26669,26668,0,0,191690,191662,.000000,.2141534,14.02627,37.40870,49.94007,-99.00000,4.484577,11.96057,15.96719,-99.00000,159.6049,95.00294,51.03000,30.37500,111,29.36397,24.86036,16.64234,11.78745,412.1473,1137.900,426.6519,110.1740,319.5930,1,
