RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4526,     -99,     -99,     -99,    1796,     -99,  0.2520,     -99,   359.2,     -99,   15125,     -99,   10683,     -99,    4.38,     -99,   0.299,     -99,     -99,     -99,      72,     -99,     147,     -99,      75,     -99,     1.6,     -99,    8761,     -99,     136,     -99,   27.31,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4409,     -99,     -99,     -99,    1792,     -99,  0.2460,     -99,   358.4,     -99,   14441,     -99,   10111,     -99,    3.87,     -99,   0.305,     -99,     -99,     -99,      70,     -99,     138,     -99,      68,     -99,     1.6,     -99,    8143,     -99,     129,     -99,   28.58,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4142,     -99,     -99,     -99,    1682,     -99,  0.2463,     -99,   336.4,     -99,   13912,     -99,    9852,     -99,    4.04,     -99,   0.298,     -99,     -99,     -99,      61,     -99,     128,     -99,      67,     -99,     1.5,     -99,    7985,     -99,     118,     -99,   28.32,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5181,     -99,     -99,     -99,    2108,     -99,  0.2458,     -99,   421.6,     -99,   16146,     -99,   11052,     -99,    4.34,     -99,   0.321,     -99,     -99,     -99,      77,     -99,     147,     -99,      69,     -99,     1.5,     -99,    8885,     -99,     140,     -99,   28.99,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4687,     -99,     -99,     -99,    1905,     -99,  0.2460,     -99,   381.0,     -99,   15828,     -99,   11232,     -99,    4.67,     -99,   0.296,     -99,     -99,     -99,      76,     -99,     156,     -99,      80,     -99,     1.6,     -99,    9459,     -99,     148,     -99,   28.92,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4470,     -99,     -99,     -99,    1817,     -99,  0.2460,     -99,   363.4,     -99,   15146,     -99,   10762,     -99,    4.63,     -99,   0.295,     -99,     -99,     -99,      76,     -99,     156,     -99,      80,     -99,     1.7,     -99,    9014,     -99,     151,     -99,   27.99,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4124,     -99,     -99,     -99,    1683,     -99,  0.2450,     -99,   336.7,     -99,    9782,     -99,    5709,     -99,    2.00,     -99,   0.422,     -99,     -99,     -99,      71,     -99,     111,     -99,      39,     -99,     1.7,     -99,    4134,     -99,      88,     -99,   28.67,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4192,     -99,     -99,     -99,    1749,     -99,  0.2397,     -99,   349.8,     -99,   14822,     -99,   10717,     -99,    4.74,     -99,   0.283,     -99,     -99,     -99,      72,     -99,     152,     -99,      80,     -99,     1.7,     -99,    8884,     -99,     154,     -99,   28.27,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3703,     -99,     -99,     -99,    1505,     -99,  0.2460,     -99,   301.1,     -99,   14400,     -99,   10787,     -99,    4.63,     -99,   0.257,     -99,     -99,     -99,      63,     -99,     151,     -99,      88,     -99,     1.7,     -99,    9355,     -99,     154,     -99,   28.68,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4554,     -99,     -99,     -99,    1898,     -99,  0.2399,     -99,   379.6,     -99,   15095,     -99,   10625,     -99,    4.33,     -99,   0.302,     -99,     -99,     -99,      68,     -99,     141,     -99,      74,     -99,     1.5,     -99,    8638,     -99,     132,     -99,   28.06,     -99,       5,     -99
