RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4361,     -99,     -99,     -99,    1775,     -99,  0.2457,     -99,   355.1,     -99,   14648,     -99,   10369,     -99,    4.42,     -99,   0.298,     -99,     -99,     -99,      70,     -99,     146,     -99,      75,     -99,     1.6,     -99,    8661,     -99,     135,     -99,   27.37,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4382,     -99,     -99,     -99,    1829,     -99,  0.2396,     -99,   365.8,     -99,   14433,     -99,   10129,     -99,    3.87,     -99,   0.304,     -99,     -99,     -99,      67,     -99,     135,     -99,      68,     -99,     1.5,     -99,    8298,     -99,     126,     -99,   28.36,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3923,     -99,     -99,     -99,    1642,     -99,  0.2388,     -99,   328.5,     -99,   13344,     -99,    9501,     -99,    3.84,     -99,   0.294,     -99,     -99,     -99,      62,     -99,     128,     -99,      66,     -99,     1.6,     -99,    7956,     -99,     120,     -99,   27.85,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5223,     -99,     -99,     -99,    2123,     -99,  0.2460,     -99,   424.7,     -99,   16703,     -99,   11569,     -99,    4.77,     -99,   0.313,     -99,     -99,     -99,      82,     -99,     159,     -99,      77,     -99,     1.6,     -99,    9402,     -99,     150,     -99,   28.36,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4565,     -99,     -99,     -99,    1905,     -99,  0.2396,     -99,   381.1,     -99,   15378,     -99,   10900,     -99,    4.41,     -99,   0.297,     -99,     -99,     -99,      73,     -99,     147,     -99,      74,     -99,     1.6,     -99,    8814,     -99,     137,     -99,   28.24,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4513,     -99,     -99,     -99,    1937,     -99,  0.2330,     -99,   387.3,     -99,   15192,     -99,   10765,     -99,    4.56,     -99,   0.297,     -99,     -99,     -99,      77,     -99,     152,     -99,      76,     -99,     1.7,     -99,    8627,     -99,     146,     -99,   27.64,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4720,     -99,     -99,     -99,    2036,     -99,  0.2318,     -99,   407.3,     -99,   14041,     -99,    9397,     -99,    3.62,     -99,   0.336,     -99,     -99,     -99,      82,     -99,     149,     -99,      67,     -99,     1.7,     -99,    7269,     -99,     144,     -99,   28.47,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5579,     -99,     -99,     -99,    2403,     -99,  0.2322,     -99,   480.5,     -99,   17415,     -99,   11926,     -99,    4.78,     -99,   0.320,     -99,     -99,     -99,      92,     -99,     168,     -99,      76,     -99,     1.6,     -99,    9363,     -99,     158,     -99,   28.65,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4123,     -99,     -99,     -99,    1770,     -99,  0.2330,     -99,   354.0,     -99,   14719,     -99,   10682,     -99,    4.49,     -99,   0.280,     -99,     -99,     -99,      71,     -99,     150,     -99,      79,     -99,     1.7,     -99,    8809,     -99,     143,     -99,   27.52,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4956,     -99,     -99,     -99,    2199,     -99,  0.2254,     -99,   439.7,     -99,   15640,     -99,   10768,     -99,    4.28,     -99,   0.317,     -99,     -99,     -99,      73,     -99,     143,     -99,      70,     -99,     1.5,     -99,    8450,     -99,     131,     -99,   28.31,     -99,       5,     -99
