RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     118,     -99,    4868,     -99,     -99,     -99,    1844,     -99,  0.2640,     -99,   368.8,     -99,   15454,     -99,   10670,     -99,    4.40,     -99,   0.315,     -99,     -99,     -99,      75,     -99,     146,     -99,      71,     -99,     1.5,     -99,    8704,     -99,     135,     -99,   27.43,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4866,     -99,     -99,     -99,    1978,     -99,  0.2460,     -99,   395.6,     -99,   15286,     -99,   10499,     -99,    3.72,     -99,   0.318,     -99,     -99,     -99,      73,     -99,     138,     -99,      65,     -99,     1.5,     -99,    8288,     -99,     129,     -99,   28.78,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4251,     -99,     -99,     -99,    1687,     -99,  0.2520,     -99,   337.4,     -99,   13761,     -99,    9589,     -99,    3.65,     -99,   0.309,     -99,     -99,     -99,      64,     -99,     126,     -99,      62,     -99,     1.5,     -99,    7862,     -99,     117,     -99,   28.45,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    5614,     -99,     -99,     -99,    2228,     -99,  0.2520,     -99,   445.5,     -99,   16285,     -99,   10752,     -99,    4.21,     -99,   0.345,     -99,     -99,     -99,      85,     -99,     146,     -99,      61,     -99,     1.5,     -99,    8385,     -99,     140,     -99,   27.95,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4853,     -99,     -99,     -99,    1926,     -99,  0.2520,     -99,   385.1,     -99,   15761,     -99,   10994,     -99,    4.44,     -99,   0.308,     -99,     -99,     -99,      77,     -99,     149,     -99,      73,     -99,     1.6,     -99,    8889,     -99,     140,     -99,   28.04,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4742,     -99,     -99,     -99,    1929,     -99,  0.2459,     -99,   385.8,     -99,   15368,     -99,   10711,     -99,    4.58,     -99,   0.309,     -99,     -99,     -99,      77,     -99,     152,     -99,      74,     -99,     1.6,     -99,    8803,     -99,     144,     -99,   27.49,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4666,     -99,     -99,     -99,    1897,     -99,  0.2459,     -99,   379.4,     -99,   12808,     -99,    8213,     -99,    2.71,     -99,   0.364,     -99,     -99,     -99,      80,     -99,     138,     -99,      57,     -99,     1.7,     -99,    6255,     -99,     130,     -99,   28.91,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4703,     -99,     -99,     -99,    1912,     -99,  0.2460,     -99,   382.3,     -99,   15654,     -99,   11038,     -99,    4.74,     -99,   0.300,     -99,     -99,     -99,      80,     -99,     155,     -99,      74,     -99,     1.7,     -99,    8946,     -99,     153,     -99,   28.44,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4530,     -99,     -99,     -99,    1798,     -99,  0.2520,     -99,   359.5,     -99,   15191,     -99,   10745,     -99,    4.57,     -99,   0.298,     -99,     -99,     -99,      77,     -99,     154,     -99,      77,     -99,     1.7,     -99,    8825,     -99,     146,     -99,   27.51,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5390,     -99,     -99,     -99,    2193,     -99,  0.2458,     -99,   438.6,     -99,   16144,     -99,   10837,     -99,    4.37,     -99,   0.334,     -99,     -99,     -99,      78,     -99,     144,     -99,      67,     -99,     1.4,     -99,    8559,     -99,     134,     -99,   28.30,     -99,       5,     -99
