RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3496,     -99,     -99,     -99,    1524,     -99,  0.2293,     -99,   304.9,     -99,   13563,     -99,   10154,     -99,    4.39,     -99,   0.258,     -99,     -99,     -99,      59,     -99,     138,     -99,      80,     -99,     1.7,     -99,    8817,     -99,     129,     -99,   28.18,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4538,     -99,     -99,     -99,    1898,     -99,  0.2391,     -99,   379.7,     -99,   14475,     -99,   10016,     -99,    4.00,     -99,   0.314,     -99,     -99,     -99,      67,     -99,     133,     -99,      67,     -99,     1.5,     -99,    8004,     -99,     120,     -99,   28.44,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4550,     -99,     -99,     -99,    2023,     -99,  0.2249,     -99,   404.7,     -99,   14282,     -99,    9813,     -99,    4.17,     -99,   0.319,     -99,     -99,     -99,      70,     -99,     133,     -99,      63,     -99,     1.5,     -99,    7731,     -99,     121,     -99,   27.98,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4446,     -99,     -99,     -99,    2051,     -99,  0.2168,     -99,   410.2,     -99,   12757,     -99,    8379,     -99,    2.92,     -99,   0.348,     -99,     -99,     -99,      77,     -99,     131,     -99,      53,     -99,     1.7,     -99,    6172,     -99,     127,     -99,   28.56,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4293,     -99,     -99,     -99,    1887,     -99,  0.2275,     -99,   377.5,     -99,   14572,     -99,   10358,     -99,    4.57,     -99,   0.295,     -99,     -99,     -99,      75,     -99,     152,     -99,      77,     -99,     1.7,     -99,    8683,     -99,     152,     -99,   28.19,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3779,     -99,     -99,     -99,    1768,     -99,  0.2137,     -99,   353.5,     -99,   14417,     -99,   10728,     -99,    4.73,     -99,   0.262,     -99,     -99,     -99,      66,     -99,     151,     -99,      85,     -99,     1.7,     -99,    9065,     -99,     151,     -99,   27.87,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     105,     -99,    1444,     -99,     -99,     -99,     675,     -99,  0.2139,     -99,   135.0,     -99,    2746,     -99,    1313,     -99,    0.35,     -99,   0.526,     -99,     -99,     -99,      25,     -99,      34,     -99,       9,     -99,     1.8,     -99,     828,     -99,      18,     -99,   28.57,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    2972,     -99,     -99,     -99,    1393,     -99,  0.2133,     -99,   278.6,     -99,   12069,     -99,    9180,     -99,    4.27,     -99,   0.246,     -99,     -99,     -99,      52,     -99,     124,     -99,      72,     -99,     1.8,     -99,    7999,     -99,     134,     -99,   28.48,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3394,     -99,     -99,     -99,    1537,     -99,  0.2208,     -99,   307.4,     -99,   13003,     -99,    9691,     -99,    4.62,     -99,   0.261,     -99,     -99,     -99,      59,     -99,     137,     -99,      78,     -99,     1.8,     -99,    8312,     -99,     150,     -99,   27.81,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4877,     -99,     -99,     -99,    2368,     -99,  0.2060,     -99,   473.6,     -99,   15523,     -99,   10730,     -99,    4.37,     -99,   0.314,     -99,     -99,     -99,      76,     -99,     141,     -99,      65,     -99,     1.6,     -99,    8175,     -99,     130,     -99,   28.18,     -99,       5,     -99
