RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    2881,     -99,     -99,     -99,    1200,     -99,  0.2400,     -99,   240.1,     -99,   11156,     -99,    8346,     -99,    3.73,     -99,   0.258,     -99,     -99,     -99,      50,     -99,     119,     -99,      69,     -99,     1.7,     -99,    7389,     -99,     125,     -99,   28.15,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4557,     -99,     -99,     -99,    1904,     -99,  0.2394,     -99,   380.7,     -99,   14077,     -99,    9598,     -99,    3.91,     -99,   0.324,     -99,     -99,     -99,      68,     -99,     130,     -99,      62,     -99,     1.5,     -99,    7676,     -99,     117,     -99,   28.21,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4408,     -99,     -99,     -99,    1888,     -99,  0.2335,     -99,   377.6,     -99,   13931,     -99,    9598,     -99,    3.80,     -99,   0.316,     -99,     -99,     -99,      69,     -99,     131,     -99,      62,     -99,     1.6,     -99,    7481,     -99,     114,     -99,   27.17,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4889,     -99,     -99,     -99,    2037,     -99,  0.2400,     -99,   407.4,     -99,   14391,     -99,    9576,     -99,    4.22,     -99,   0.340,     -99,     -99,     -99,      81,     -99,     139,     -99,      58,     -99,     1.7,     -99,    7454,     -99,     129,     -99,   26.79,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4965,     -99,     -99,     -99,    2070,     -99,  0.2399,     -99,   414.0,     -99,   13837,     -99,    8941,     -99,    4.06,     -99,   0.359,     -99,     -99,     -99,      82,     -99,     133,     -99,      50,     -99,     1.7,     -99,    6743,     -99,     128,     -99,   27.33,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    2694,     -99,     -99,     -99,    1171,     -99,  0.2300,     -99,   234.3,     -99,   10818,     -99,    8197,     -99,    3.98,     -99,   0.249,     -99,     -99,     -99,      47,     -99,     112,     -99,      65,     -99,     1.7,     -99,    7281,     -99,     119,     -99,   27.53,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5226,     -99,     -99,     -99,    2177,     -99,  0.2400,     -99,   435.5,     -99,   15662,     -99,   10514,     -99,    4.42,     -99,   0.334,     -99,     -99,     -99,      86,     -99,     151,     -99,      65,     -99,     1.6,     -99,    8213,     -99,     142,     -99,   27.21,     -99,       6,     -99
8,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4048,     -99,     -99,     -99,    1967,     -99,  0.2058,     -99,   393.5,     -99,   13231,     -99,    9253,     -99,    3.73,     -99,   0.306,     -99,     -99,     -99,      63,     -99,     123,     -99,      60,     -99,     1.5,     -99,    7254,     -99,     113,     -99,   27.06,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4261,     -99,     -99,     -99,    1776,     -99,  0.2400,     -99,   355.1,     -99,   13559,     -99,    9371,     -99,    3.82,     -99,   0.314,     -99,     -99,     -99,      69,     -99,     133,     -99,      64,     -99,     1.6,     -99,    7612,     -99,     117,     -99,   28.22,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    1977,     -99,     -99,     -99,    1784,     -99,  0.1108,     -99,   356.9,     -99,   11160,     -99,    9259,     -99,    4.10,     -99,   0.177,     -99,     -99,     -99,      31,     -99,     127,     -99,      96,     -99,     1.6,     -99,    7503,     -99,     117,     -99,   26.31,     -99,       5,     -99
