RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     131,     -99,     645,     -99,     -99,     -99,    1515,     -99,  0.0425,     -99,   303.1,     -99,    7424,     -99,    6842,     -99,    3.23,     -99,   0.087,     -99,     -99,     -99,      12,     -99,     123,     -99,     111,     -99,     1.9,     -99,    5687,     -99,     121,     -99,   25.93,     -99,      28,     -99
2,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     183,     -99,    2828,     -99,     -99,     -99,    1400,     -99,  0.2019,     -99,   280.1,     -99,    9400,     -99,    6641,     -99,    2.99,     -99,   0.301,     -99,     -99,     -99,      51,     -99,     135,     -99,      83,     -99,     1.8,     -99,    6247,     -99,     130,     -99,   27.60,     -99,      16,     -99
3,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     133,     -99,    1262,     -99,     -99,     -99,    1222,     -99,  0.1033,     -99,   244.4,     -99,    5775,     -99,    4570,     -99,    2.19,     -99,   0.219,     -99,     -99,     -99,      23,     -99,      97,     -99,      74,     -99,     1.8,     -99,    4079,     -99,      97,     -99,   27.54,     -99,      14,     -99
4,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     166,     -99,    3122,     -99,     -99,     -99,    1538,     -99,  0.2031,     -99,   307.5,     -99,    8816,     -99,    5753,     -99,    2.52,     -99,   0.354,     -99,     -99,     -99,      56,     -99,      91,     -99,      36,     -99,     1.8,     -99,    4384,     -99,      91,     -99,   27.59,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     161,     -99,     762,     -99,     -99,     -99,     384,     -99,  0.1986,     -99,    80.5,     -99,    5297,     -99,    4599,     -99,    3.24,     -99,   0.144,     -99,     -99,     -99,      13,     -99,     117,     -99,     103,     -99,     1.7,     -99,    4806,     -99,     117,     -99,   26.87,     -99,      27,     -99
6,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     181,     -99,    3109,     -99,     -99,     -99,    1082,     -99,  0.2873,     -99,   216.4,     -99,    8110,     -99,    5062,     -99,    2.60,     -99,   0.383,     -99,     -99,     -99,      55,     -99,     108,     -99,      53,     -99,     1.8,     -99,    4718,     -99,     108,     -99,   27.45,     -99,      18,     -99
7,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     172,     -99,    2446,     -99,     -99,     -99,    1025,     -99,  0.2386,     -99,   205.1,     -99,    7562,     -99,    5174,     -99,    2.03,     -99,   0.323,     -99,     -99,     -99,      44,     -99,     112,     -99,      68,     -99,     1.8,     -99,    4857,     -99,     112,     -99,   28.59,     -99,      19,     -99
8,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     120,     -99,     335,     -99,     -99,     -99,     622,     -99,  0.0538,     -99,   124.4,     -99,    3003,     -99,    2713,     -99,    1.65,     -99,   0.111,     -99,     -99,     -99,       6,     -99,      69,     -99,      63,     -99,     1.8,     -99,    2501,     -99,      69,     -99,   27.47,     -99,      19,     -99
9,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     109,     -99,     347,     -99,     -99,     -99,     805,     -99,  0.0431,     -99,   161.1,     -99,    7747,     -99,    7481,     -99,    4.12,     -99,   0.045,     -99,     -99,     -99,       7,     -99,     159,     -99,     152,     -99,     1.9,     -99,    7325,     -99,     159,     -99,   27.79,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,104,     -99,     -99,     -99,     -99,     -99,     180,     -99,    6103,     -99,     -99,     -99,    2560,     -99,  0.2384,     -99,   512.1,     -99,   18609,     -99,   12592,     -99,    4.91,     -99,   0.328,     -99,     -99,     -99,     101,     -99,     174,     -99,      73,     -99,     1.7,     -99,    9416,     -99,     181,     -99,   26.30,     -99,      24,     -99
11,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     114,     -99,     424,     -99,     -99,     -99,     852,     -99,  0.0497,     -99,   170.4,     -99,    4610,     -99,    4240,     -99,    2.47,     -99,   0.092,     -99,     -99,     -99,       8,     -99,      99,     -99,      91,     -99,     1.9,     -99,    3705,     -99,      99,     -99,   26.98,     -99,      16,     -99
12,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     140,     -99,    1407,     -99,     -99,     -99,     642,     -99,  0.2192,     -99,   128.4,     -99,    5078,     -99,    3723,     -99,    1.71,     -99,   0.277,     -99,     -99,     -99,      25,     -99,      85,     -99,      60,     -99,     1.8,     -99,    3430,     -99,      85,     -99,   28.32,     -99,       8,     -99
13,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     148,     -99,     494,     -99,     -99,     -99,     216,     -99,  0.2286,     -99,    52.2,     -99,    3184,     -99,    2743,     -99,    2.41,     -99,   0.155,     -99,     -99,     -99,       9,     -99,      83,     -99,      72,     -99,     1.8,     -99,    2944,     -99,      83,     -99,   28.30,     -99,      10,     -99
14,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     140,     -99,    1049,     -99,     -99,     -99,     947,     -99,  0.1107,     -99,   189.4,     -99,    8749,     -99,    7780,     -99,    4.07,     -99,   0.120,     -99,     -99,     -99,      19,     -99,     166,     -99,     147,     -99,     1.8,     -99,    7376,     -99,     166,     -99,   28.78,     -99,      22,     -99
