RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     117,     -99,    5138,     -99,     -99,     -99,    2039,     -99,  0.2520,     -99,   407.8,     -99,   16325,     -99,   11273,     -99,    4.55,     -99,   0.315,     -99,     -99,     -99,      79,     -99,     151,     -99,      72,     -99,     1.5,     -99,    8991,     -99,     144,     -99,   27.51,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     116,     -99,    5006,     -99,     -99,     -99,    2035,     -99,  0.2460,     -99,   407.0,     -99,   12757,     -99,    7807,     -99,    2.32,     -99,   0.392,     -99,     -99,     -99,      84,     -99,     125,     -99,      41,     -99,     1.7,     -99,    5453,     -99,     114,     -99,   27.91,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     117,     -99,    4661,     -99,     -99,     -99,    1851,     -99,  0.2517,     -99,   370.3,     -99,   14226,     -99,    9641,     -99,    3.65,     -99,   0.328,     -99,     -99,     -99,      69,     -99,     130,     -99,      61,     -99,     1.5,     -99,    7785,     -99,     121,     -99,   27.58,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     117,     -99,    5815,     -99,     -99,     -99,    2368,     -99,  0.2456,     -99,   473.5,     -99,   15486,     -99,    9745,     -99,    3.69,     -99,   0.376,     -99,     -99,     -99,      90,     -99,     137,     -99,      48,     -99,     1.5,     -99,    7147,     -99,     136,     -99,   27.69,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     117,     -99,    4891,     -99,     -99,     -99,    1938,     -99,  0.2524,     -99,   387.7,     -99,   15758,     -99,   10953,     -99,    4.39,     -99,   0.310,     -99,     -99,     -99,      68,     -99,     137,     -99,      69,     -99,     1.4,     -99,    8914,     -99,     130,     -99,   28.18,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     117,     -99,    4781,     -99,     -99,     -99,    1944,     -99,  0.2460,     -99,   388.7,     -99,   15290,     -99,   10592,     -99,    4.37,     -99,   0.313,     -99,     -99,     -99,      77,     -99,     147,     -99,      70,     -99,     1.6,     -99,    8649,     -99,     141,     -99,   27.42,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3079,     -99,     -99,     -99,    1283,     -99,  0.2400,     -99,   256.6,     -99,    8409,     -99,    5372,     -99,    1.72,     -99,   0.366,     -99,     -99,     -99,      53,     -99,      91,     -99,      38,     -99,     1.7,     -99,    4146,     -99,      84,     -99,   28.12,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4568,     -99,     -99,     -99,    1905,     -99,  0.2399,     -99,   380.9,     -99,   14827,     -99,   10341,     -99,    4.15,     -99,   0.308,     -99,     -99,     -99,      74,     -99,     139,     -99,      65,     -99,     1.6,     -99,    8309,     -99,     135,     -99,   28.10,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4123,     -99,     -99,     -99,    1676,     -99,  0.2460,     -99,   335.2,     -99,   14727,     -99,   10690,     -99,    4.55,     -99,   0.280,     -99,     -99,     -99,      71,     -99,     149,     -99,      78,     -99,     1.7,     -99,    8977,     -99,     147,     -99,   27.48,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     116,     -99,    5747,     -99,     -99,     -99,    2336,     -99,  0.2460,     -99,   467.3,     -99,   16189,     -99,   10520,     -99,    4.24,     -99,   0.355,     -99,     -99,     -99,      85,     -99,     141,     -99,      56,     -99,     1.5,     -99,    7711,     -99,     131,     -99,   27.05,     -99,       5,     -99
