RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      87,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     338,     -99,     343,     -99,    0.49,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      13,     -99,      13,     -99,     0.0,     -99,       0,     -99,       0,     -99,   23.70,     -99,      18,     -99
2,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      94,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     411,     -99,     414,     -99,    0.39,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      14,     -99,      14,     -99,     0.0,     -99,       0,     -99,       0,     -99,   24.50,     -99,      15,     -99
3,USMZ8001,SN,1,1,MZ,107,     -99,     -99,     -99,     -99,     -99,     125,     -99,       0,     -99,     -99,     -99,     209,     -99,  0.0000,     -99,    51.0,     -99,     574,     -99,     589,     -99,    0.41,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      21,     -99,      21,     -99,     0.0,     -99,     673,     -99,      21,     -99,   25.42,     -99,      18,     -99
4,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      87,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     401,     -99,     405,     -99,    0.57,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      16,     -99,      16,     -99,     0.0,     -99,       0,     -99,       0,     -99,   26.18,     -99,      18,     -99
5,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      62,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     169,     -99,     171,     -99,    0.20,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       7,     -99,       7,     -99,     0.0,     -99,       0,     -99,       0,     -99,   18.14,     -99,       9,     -99
6,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      71,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     279,     -99,     282,     -99,    0.30,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       9,     -99,       9,     -99,     0.0,     -99,       0,     -99,       0,     -99,   26.90,     -99,       9,     -99
7,USMZ8001,SN,1,1,MZ,113,     -99,     -99,     -99,     -99,     -99,     210,     -99,     182,     -99,     -99,     -99,     214,     -99,  0.0852,     -99,    51.9,     -99,     786,     -99,     623,     -99,    0.65,     -99,   0.232,     -99,     -99,     -99,       3,     -99,      20,     -99,      16,     -99,     1.8,     -99,     713,     -99,      20,     -99,   27.57,     -99,      10,     -99
8,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      93,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     535,     -99,     539,     -99,    0.57,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      13,     -99,      13,     -99,     0.0,     -99,       0,     -99,       0,     -99,   27.10,     -99,      16,     -99
9,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      58,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     165,     -99,     168,     -99,    0.27,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       6,     -99,       6,     -99,     0.0,     -99,       0,     -99,       0,     -99,   16.91,     -99,       8,     -99
10,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     186,     -99,     263,     -99,     -99,     -99,     276,     -99,  0.0952,     -99,    62.8,     -99,     919,     -99,     673,     -99,    0.46,     -99,   0.286,     -99,     -99,     -99,       5,     -99,      18,     -99,      12,     -99,     1.8,     -99,     650,     -99,      18,     -99,   26.87,     -99,      16,     -99
11,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      75,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     153,     -99,     154,     -99,    0.21,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       6,     -99,       6,     -99,     0.0,     -99,       0,     -99,       0,     -99,   21.23,     -99,      14,     -99
