RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4494,     -99,     -99,     -99,    1783,     -99,  0.2520,     -99,   356.6,     -99,   15034,     -99,   10624,     -99,    4.36,     -99,   0.299,     -99,     -99,     -99,      70,     -99,     145,     -99,      74,     -99,     1.6,     -99,    8720,     -99,     134,     -99,   27.31,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4445,     -99,     -99,     -99,    1807,     -99,  0.2460,     -99,   361.3,     -99,   13631,     -99,    9253,     -99,    3.33,     -99,   0.326,     -99,     -99,     -99,      73,     -99,     132,     -99,      59,     -99,     1.7,     -99,    7193,     -99,     123,     -99,   28.58,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4156,     -99,     -99,     -99,    1648,     -99,  0.2521,     -99,   329.6,     -99,   13592,     -99,    9517,     -99,    3.90,     -99,   0.306,     -99,     -99,     -99,      62,     -99,     124,     -99,      63,     -99,     1.5,     -99,    7742,     -99,     115,     -99,   28.21,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5377,     -99,     -99,     -99,    2187,     -99,  0.2459,     -99,   437.4,     -99,   15456,     -99,   10159,     -99,    3.82,     -99,   0.348,     -99,     -99,     -99,      84,     -99,     138,     -99,      55,     -99,     1.6,     -99,    7844,     -99,     132,     -99,   28.93,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4652,     -99,     -99,     -99,    1891,     -99,  0.2460,     -99,   378.2,     -99,   15707,     -99,   11145,     -99,    4.63,     -99,   0.296,     -99,     -99,     -99,      75,     -99,     154,     -99,      79,     -99,     1.6,     -99,    9388,     -99,     146,     -99,   28.92,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4475,     -99,     -99,     -99,    1819,     -99,  0.2460,     -99,   363.8,     -99,   15165,     -99,   10776,     -99,    4.64,     -99,   0.295,     -99,     -99,     -99,      76,     -99,     157,     -99,      81,     -99,     1.7,     -99,    9026,     -99,     151,     -99,   27.99,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4246,     -99,     -99,     -99,    1733,     -99,  0.2450,     -99,   346.6,     -99,   10311,     -99,    6109,     -99,    1.93,     -99,   0.412,     -99,     -99,     -99,      73,     -99,     116,     -99,      43,     -99,     1.7,     -99,    4456,     -99,      94,     -99,   28.67,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4123,     -99,     -99,     -99,    1720,     -99,  0.2397,     -99,   344.1,     -99,   14555,     -99,   10518,     -99,    4.63,     -99,   0.283,     -99,     -99,     -99,      71,     -99,     149,     -99,      78,     -99,     1.7,     -99,    8721,     -99,     147,     -99,   28.27,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3773,     -99,     -99,     -99,    1497,     -99,  0.2520,     -99,   299.4,     -99,   14256,     -99,   10569,     -99,    4.61,     -99,   0.265,     -99,     -99,     -99,      64,     -99,     150,     -99,      86,     -99,     1.7,     -99,    9276,     -99,     152,     -99,   28.77,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4366,     -99,     -99,     -99,    1819,     -99,  0.2401,     -99,   363.7,     -99,   14798,     -99,   10514,     -99,    4.28,     -99,   0.295,     -99,     -99,     -99,      64,     -99,     138,     -99,      74,     -99,     1.5,     -99,    8566,     -99,     128,     -99,   28.06,     -99,       5,     -99
