RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     210,     -99,   10083,     -99,     -99,     -99,    2515,     -99,  0.4009,     -99,   503.0,     -99,   21878,     -99,   11882,     -99,    4.93,     -99,   0.461,     -99,     -99,     -99,     131,     -99,     175,     -99,      44,     -99,     1.3,     -99,    9684,     -99,     177,     -99,   26.75,     -99,      19,     -99
2,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     182,     -99,    7962,     -99,     -99,     -99,    2636,     -99,  0.3020,     -99,   527.2,     -99,   21263,     -99,   13391,     -99,    4.94,     -99,   0.374,     -99,     -99,     -99,     118,     -99,     185,     -99,      67,     -99,     1.5,     -99,    9606,     -99,     189,     -99,   27.54,     -99,      18,     -99
3,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     181,     -99,    4453,     -99,     -99,     -99,    1463,     -99,  0.3044,     -99,   292.6,     -99,   11547,     -99,    7163,     -99,    2.75,     -99,   0.386,     -99,     -99,     -99,      78,     -99,     135,     -99,      57,     -99,     1.8,     -99,    6503,     -99,     131,     -99,   28.71,     -99,       9,     -99
4,USMZ8001,SN,1,1,MZ,112,     -99,     -99,     -99,     -99,     -99,     184,     -99,    5828,     -99,     -99,     -99,    2234,     -99,  0.2609,     -99,   446.8,     -99,   17208,     -99,   11466,     -99,    4.72,     -99,   0.339,     -99,     -99,     -99,      87,     -99,     163,     -99,      76,     -99,     1.5,     -99,    8876,     -99,     162,     -99,   27.25,     -99,      18,     -99
5,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     186,     -99,    4493,     -99,     -99,     -99,    1990,     -99,  0.2257,     -99,   398.1,     -99,   15960,     -99,   11555,     -99,    4.77,     -99,   0.281,     -99,     -99,     -99,      71,     -99,     165,     -99,      94,     -99,     1.6,     -99,    9441,     -99,     168,     -99,   26.91,     -99,      13,     -99
6,USMZ8001,SN,1,1,MZ,116,     -99,     -99,     -99,     -99,     -99,     221,     -99,    7117,     -99,     -99,     -99,    1888,     -99,  0.3770,     -99,   377.6,     -99,   15715,     -99,    8675,     -99,    3.97,     -99,   0.453,     -99,     -99,     -99,     114,     -99,     162,     -99,      48,     -99,     1.6,     -99,    7617,     -99,     153,     -99,   26.99,     -99,      21,     -99
7,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     203,     -99,    4223,     -99,     -99,     -99,    1109,     -99,  0.3807,     -99,   221.8,     -99,   11957,     -99,    7806,     -99,    3.50,     -99,   0.353,     -99,     -99,     -99,      72,     -99,     149,     -99,      77,     -99,     1.7,     -99,    6899,     -99,     149,     -99,   27.21,     -99,      27,     -99
8,USMZ8001,SN,1,1,MZ,109,     -99,     -99,     -99,     -99,     -99,     194,     -99,    6619,     -99,     -99,     -99,    2346,     -99,  0.2822,     -99,   469.1,     -99,   19541,     -99,   13007,     -99,    4.74,     -99,   0.339,     -99,     -99,     -99,     101,     -99,     163,     -99,      62,     -99,     1.5,     -99,    9159,     -99,     174,     -99,   26.06,     -99,      20,     -99
9,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     171,     -99,    7425,     -99,     -99,     -99,    2374,     -99,  0.3128,     -99,   474.7,     -99,   17489,     -99,   10142,     -99,    4.35,     -99,   0.425,     -99,     -99,     -99,     119,     -99,     177,     -99,      57,     -99,     1.6,     -99,    7668,     -99,     158,     -99,   25.96,     -99,      15,     -99
10,USMZ8001,SN,1,1,MZ,118,     -99,     -99,     -99,     -99,     -99,     197,     -99,    5306,     -99,     -99,     -99,    2286,     -99,  0.2321,     -99,   457.2,     -99,   19004,     -99,   13789,     -99,    4.91,     -99,   0.279,     -99,     -99,     -99,      81,     -99,     180,     -99,      99,     -99,     1.5,     -99,   10058,     -99,     177,     -99,   27.79,     -99,      29,     -99
