RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3899,     -99,     -99,     -99,    1686,     -99,  0.2312,     -99,   337.3,     -99,   14061,     -99,   10244,     -99,    4.42,     -99,   0.277,     -99,     -99,     -99,      65,     -99,     140,     -99,      75,     -99,     1.7,     -99,    8654,     -99,     135,     -99,   27.76,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3590,     -99,     -99,     -99,    1717,     -99,  0.2091,     -99,   343.5,     -99,   13106,     -99,    9586,     -99,    3.67,     -99,   0.274,     -99,     -99,     -99,      61,     -99,     131,     -99,      70,     -99,     1.7,     -99,    7888,     -99,     126,     -99,   28.13,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3433,     -99,     -99,     -99,    1531,     -99,  0.2243,     -99,   306.2,     -99,   13681,     -99,   10335,     -99,    4.29,     -99,   0.251,     -99,     -99,     -99,      54,     -99,     134,     -99,      80,     -99,     1.6,     -99,    8858,     -99,     127,     -99,   28.57,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    2166,     -99,     -99,     -99,     999,     -99,  0.2168,     -99,   199.8,     -99,    9292,     -99,    7195,     -99,    3.08,     -99,   0.233,     -99,     -99,     -99,      38,     -99,     130,     -99,      92,     -99,     1.8,     -99,    6495,     -99,     130,     -99,   27.91,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3651,     -99,     -99,     -99,    1659,     -99,  0.2201,     -99,   331.7,     -99,   13915,     -99,   10342,     -99,    4.25,     -99,   0.262,     -99,     -99,     -99,      64,     -99,     145,     -99,      82,     -99,     1.7,     -99,    8773,     -99,     146,     -99,   28.39,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3984,     -99,     -99,     -99,    1815,     -99,  0.2195,     -99,   363.0,     -99,   14235,     -99,   10330,     -99,    4.46,     -99,   0.280,     -99,     -99,     -99,      69,     -99,     151,     -99,      81,     -99,     1.7,     -99,    8749,     -99,     150,     -99,   28.34,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     103,     -99,    4034,     -99,     -99,     -99,    1863,     -99,  0.2166,     -99,   372.6,     -99,   11260,     -99,    7292,     -99,    2.96,     -99,   0.358,     -99,     -99,     -99,      71,     -99,     124,     -99,      54,     -99,     1.8,     -99,    5570,     -99,     119,     -99,   27.85,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    4055,     -99,     -99,     -99,    1915,     -99,  0.2118,     -99,   383.0,     -99,   13581,     -99,    9601,     -99,    4.01,     -99,   0.299,     -99,     -99,     -99,      71,     -99,     136,     -99,      65,     -99,     1.7,     -99,    7644,     -99,     139,     -99,   27.88,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3366,     -99,     -99,     -99,    1527,     -99,  0.2204,     -99,   305.4,     -99,   13414,     -99,   10132,     -99,    4.66,     -99,   0.251,     -99,     -99,     -99,      59,     -99,     142,     -99,      83,     -99,     1.8,     -99,    8778,     -99,     153,     -99,   28.15,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3567,     -99,     -99,     -99,    1852,     -99,  0.1927,     -99,   370.3,     -99,   13821,     -99,   10338,     -99,    4.42,     -99,   0.258,     -99,     -99,     -99,      59,     -99,     138,     -99,      79,     -99,     1.6,     -99,    8495,     -99,     131,     -99,   27.82,     -99,       5,     -99
