RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,111,     -99,     -99,     -99,     -99,     -99,     203,     -99,    8294,     -99,     -99,     -99,    2540,     -99,  0.3266,     -99,   507.9,     -99,   20056,     -99,   11848,     -99,    4.82,     -99,   0.414,     -99,     -99,     -99,     116,     -99,     172,     -99,      56,     -99,     1.4,     -99,    9162,     -99,     178,     -99,   26.47,     -99,      19,     -99
2,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     166,     -99,    4396,     -99,     -99,     -99,    2308,     -99,  0.1904,     -99,   461.7,     -99,   17656,     -99,   13348,     -99,    4.81,     -99,   0.249,     -99,     -99,     -99,      70,     -99,     177,     -99,     107,     -99,     1.6,     -99,    9540,     -99,     182,     -99,   27.46,     -99,      13,     -99
3,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     173,     -99,    5657,     -99,     -99,     -99,    2340,     -99,  0.2418,     -99,   468.0,     -99,   16213,     -99,   10641,     -99,    4.81,     -99,   0.349,     -99,     -99,     -99,      95,     -99,     169,     -99,      74,     -99,     1.7,     -99,    8630,     -99,     171,     -99,   26.66,     -99,      10,     -99
4,USMZ8001,SN,1,1,MZ,116,     -99,     -99,     -99,     -99,     -99,     180,     -99,    1888,     -99,     -99,     -99,    1124,     -99,  0.1680,     -99,   224.8,     -99,   10861,     -99,    9055,     -99,    3.82,     -99,   0.174,     -99,     -99,     -99,      33,     -99,     135,     -99,     102,     -99,     1.7,     -99,    8102,     -99,     140,     -99,   26.96,     -99,      18,     -99
5,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     175,     -99,    2131,     -99,     -99,     -99,    1741,     -99,  0.1224,     -99,   348.1,     -99,   13401,     -99,   11354,     -99,    4.37,     -99,   0.159,     -99,     -99,     -99,      36,     -99,     162,     -99,     125,     -99,     1.7,     -99,    8485,     -99,     152,     -99,   26.52,     -99,      12,     -99
6,USMZ8001,SN,1,1,MZ,120,     -99,     -99,     -99,     -99,     -99,     217,     -99,    4965,     -99,     -99,     -99,    1901,     -99,  0.2611,     -99,   380.2,     -99,   16703,     -99,   11827,     -99,    4.89,     -99,   0.297,     -99,     -99,     -99,      78,     -99,     159,     -99,      81,     -99,     1.6,     -99,    9438,     -99,     172,     -99,   26.28,     -99,      20,     -99
7,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     212,     -99,    7497,     -99,     -99,     -99,    2367,     -99,  0.3168,     -99,   473.3,     -99,   19391,     -99,   11984,     -99,    4.92,     -99,   0.387,     -99,     -99,     -99,     109,     -99,     176,     -99,      67,     -99,     1.4,     -99,    9592,     -99,     175,     -99,   27.16,     -99,      22,     -99
8,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     177,     -99,    3600,     -99,     -99,     -99,    2102,     -99,  0.1713,     -99,   420.3,     -99,   17620,     -99,   14105,     -99,    4.77,     -99,   0.204,     -99,     -99,     -99,      60,     -99,     171,     -99,     112,     -99,     1.7,     -99,    9296,     -99,     174,     -99,   26.07,     -99,      15,     -99
9,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     169,     -99,    3941,     -99,     -99,     -99,    1509,     -99,  0.2612,     -99,   301.8,     -99,   13774,     -99,    9918,     -99,    4.71,     -99,   0.286,     -99,     -99,     -99,      68,     -99,     165,     -99,      98,     -99,     1.7,     -99,    8995,     -99,     173,     -99,   27.39,     -99,      12,     -99
10,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     172,     -99,    2209,     -99,     -99,     -99,    1793,     -99,  0.1232,     -99,   358.6,     -99,   15514,     -99,   13396,     -99,    4.92,     -99,   0.142,     -99,     -99,     -99,      37,     -99,     181,     -99,     144,     -99,     1.7,     -99,   10250,     -99,     184,     -99,   27.61,     -99,      16,     -99
11,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     178,     -99,    5577,     -99,     -99,     -99,    2565,     -99,  0.2175,     -99,   513.0,     -99,   18165,     -99,   12675,     -99,    4.82,     -99,   0.307,     -99,     -99,     -99,      86,     -99,     170,     -99,      83,     -99,     1.5,     -99,    9270,     -99,     178,     -99,   26.17,     -99,      22,     -99
12,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     179,     -99,    8262,     -99,     -99,     -99,    2328,     -99,  0.3549,     -99,   465.6,     -99,   18914,     -99,   10727,     -99,    3.51,     -99,   0.437,     -99,     -99,     -99,     128,     -99,     170,     -99,      42,     -99,     1.6,     -99,    7157,     -99,     144,     -99,   26.65,     -99,      18,     -99
13,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     169,     -99,    5759,     -99,     -99,     -99,    2254,     -99,  0.2555,     -99,   450.9,     -99,   16970,     -99,   11289,     -99,    4.12,     -99,   0.339,     -99,     -99,     -99,      96,     -99,     172,     -99,      76,     -99,     1.7,     -99,    7879,     -99,     160,     -99,   27.04,     -99,       8,     -99
14,USMZ8001,SN,1,1,MZ,111,     -99,     -99,     -99,     -99,     -99,     204,     -99,    6040,     -99,     -99,     -99,    2164,     -99,  0.2791,     -99,   432.8,     -99,   16906,     -99,   10944,     -99,    4.34,     -99,   0.357,     -99,     -99,     -99,     106,     -99,     182,     -99,      76,     -99,     1.8,     -99,    8533,     -99,     169,     -99,   25.92,     -99,      26,     -99
