RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3809,     -99,     -99,     -99,    1637,     -99,  0.2326,     -99,   327.5,     -99,   13777,     -99,   10051,     -99,    4.34,     -99,   0.276,     -99,     -99,     -99,      60,     -99,     134,     -99,      74,     -99,     1.6,     -99,    8530,     -99,     129,     -99,   27.64,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4042,     -99,     -99,     -99,    1820,     -99,  0.2220,     -99,   364.1,     -99,   13258,     -99,    9285,     -99,    3.25,     -99,   0.305,     -99,     -99,     -99,      70,     -99,     131,     -99,      61,     -99,     1.7,     -99,    7422,     -99,     123,     -99,   28.80,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4389,     -99,     -99,     -99,    1879,     -99,  0.2335,     -99,   375.9,     -99,   13882,     -99,    9568,     -99,    3.86,     -99,   0.316,     -99,     -99,     -99,      68,     -99,     129,     -99,      61,     -99,     1.6,     -99,    7669,     -99,     119,     -99,   27.64,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    2373,     -99,     -99,     -99,    1077,     -99,  0.2204,     -99,   215.4,     -99,    8160,     -99,    5845,     -99,    2.17,     -99,   0.291,     -99,     -99,     -99,      41,     -99,     107,     -99,      65,     -99,     1.7,     -99,    4970,     -99,     104,     -99,   28.22,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3572,     -99,     -99,     -99,    1543,     -99,  0.2315,     -99,   308.7,     -99,   12998,     -99,    9506,     -99,    3.80,     -99,   0.275,     -99,     -99,     -99,      56,     -99,     124,     -99,      68,     -99,     1.6,     -99,    8062,     -99,     119,     -99,   28.09,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4245,     -99,     -99,     -99,    1894,     -99,  0.2241,     -99,   378.7,     -99,   11432,     -99,    7250,     -99,    2.64,     -99,   0.371,     -99,     -99,     -99,      71,     -99,     111,     -99,      39,     -99,     1.7,     -99,    5248,     -99,     104,     -99,   27.89,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     103,     -99,    1863,     -99,     -99,     -99,     848,     -99,  0.2196,     -99,   169.7,     -99,    3678,     -99,    1837,     -99,    0.73,     -99,   0.507,     -99,     -99,     -99,      33,     -99,      45,     -99,      12,     -99,     1.7,     -99,    1169,     -99,      25,     -99,   28.61,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    4041,     -99,     -99,     -99,    1814,     -99,  0.2227,     -99,   362.8,     -99,   12703,     -99,    8732,     -99,    3.34,     -99,   0.318,     -99,     -99,     -99,      69,     -99,     125,     -99,      55,     -99,     1.7,     -99,    6883,     -99,     120,     -99,   28.05,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3148,     -99,     -99,     -99,    1360,     -99,  0.2316,     -99,   271.9,     -99,   12137,     -99,    9063,     -99,    3.87,     -99,   0.259,     -99,     -99,     -99,      52,     -99,     124,     -99,      72,     -99,     1.6,     -99,    7849,     -99,     118,     -99,   27.93,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4086,     -99,     -99,     -99,    1959,     -99,  0.2085,     -99,   391.8,     -99,   13829,     -99,    9827,     -99,    4.07,     -99,   0.295,     -99,     -99,     -99,      64,     -99,     132,     -99,      68,     -99,     1.6,     -99,    7859,     -99,     123,     -99,   28.32,     -99,       5,     -99
