RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     185,     -99,     854,     -99,     -99,     -99,     358,     -99,  0.2385,     -99,    76.5,     -99,    2335,     -99,    1515,     -99,    1.39,     -99,   0.366,     -99,     -99,     -99,      15,     -99,      43,     -99,      27,     -99,     1.7,     -99,    1514,     -99,      43,     -99,   26.54,     -99,      12,     -99
2,USMZ8001,SN,1,1,MZ,101,     -99,     -99,     -99,     -99,     -99,     175,     -99,     544,     -99,     -99,     -99,     388,     -99,  0.1401,     -99,    81.2,     -99,    4045,     -99,    3556,     -99,    1.93,     -99,   0.134,     -99,     -99,     -99,      10,     -99,      95,     -99,      85,     -99,     1.8,     -99,    3920,     -99,      95,     -99,   27.45,     -99,      21,     -99
3,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     107,     -99,       0,     -99,     -99,     -99,     452,     -99,  0.0000,     -99,    91.0,     -99,    1490,     -99,    1517,     -99,    0.83,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      41,     -99,      41,     -99,     0.0,     -99,    1298,     -99,      41,     -99,   28.66,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     168,     -99,    1422,     -99,     -99,     -99,     700,     -99,  0.2031,     -99,   140.0,     -99,    4653,     -99,    3280,     -99,    2.23,     -99,   0.306,     -99,     -99,     -99,      25,     -99,      75,     -99,      50,     -99,     1.8,     -99,    3219,     -99,      75,     -99,   26.63,     -99,      12,     -99
5,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     196,     -99,     786,     -99,     -99,     -99,     490,     -99,  0.1606,     -99,    97.9,     -99,    2565,     -99,    1815,     -99,    1.60,     -99,   0.307,     -99,     -99,     -99,      13,     -99,      44,     -99,      31,     -99,     1.7,     -99,    1728,     -99,      44,     -99,   25.97,     -99,      27,     -99
6,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     180,     -99,     815,     -99,     -99,     -99,     367,     -99,  0.2220,     -99,    77.9,     -99,    3404,     -99,    2637,     -99,    1.73,     -99,   0.239,     -99,     -99,     -99,      14,     -99,      65,     -99,      50,     -99,     1.8,     -99,    2829,     -99,      65,     -99,   28.82,     -99,      20,     -99
7,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     124,     -99,       0,     -99,     -99,     -99,     564,     -99,  0.0000,     -99,   112.7,     -99,    3232,     -99,    3270,     -99,    0.97,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      64,     -99,      64,     -99,     0.0,     -99,    2959,     -99,      62,     -99,   26.34,     -99,      18,     -99
8,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     108,     -99,       0,     -99,     -99,     -99,     277,     -99,  0.0000,     -99,    62.9,     -99,    1963,     -99,    2003,     -99,    1.63,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      65,     -99,      65,     -99,     0.0,     -99,    2182,     -99,      65,     -99,   26.25,     -99,      12,     -99
9,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     171,     -99,    1201,     -99,     -99,     -99,     669,     -99,  0.1794,     -99,   133.9,     -99,    5385,     -99,    4240,     -99,    2.91,     -99,   0.223,     -99,     -99,     -99,      21,     -99,      95,     -99,      74,     -99,     1.8,     -99,    4137,     -99,      95,     -99,   25.46,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,113,     -99,     -99,     -99,     -99,     -99,     163,     -99,     820,     -99,     -99,     -99,     600,     -99,  0.1368,     -99,   119.9,     -99,    4635,     -99,    3871,     -99,    2.63,     -99,   0.177,     -99,     -99,     -99,      14,     -99,      88,     -99,      74,     -99,     1.7,     -99,    3666,     -99,      88,     -99,   26.70,     -99,      28,     -99
