RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4427,     -99,     -99,     -99,    1757,     -99,  0.2520,     -99,   351.3,     -99,   14860,     -99,   10517,     -99,    4.30,     -99,   0.298,     -99,     -99,     -99,      67,     -99,     139,     -99,      72,     -99,     1.5,     -99,    8644,     -99,     131,     -99,   27.31,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4762,     -99,     -99,     -99,    1889,     -99,  0.2521,     -99,   377.8,     -99,   15013,     -99,   10333,     -99,    4.05,     -99,   0.317,     -99,     -99,     -99,      68,     -99,     134,     -99,      66,     -99,     1.4,     -99,    8204,     -99,     124,     -99,   28.26,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4205,     -99,     -99,     -99,    1668,     -99,  0.2521,     -99,   333.6,     -99,   13613,     -99,    9488,     -99,    3.85,     -99,   0.309,     -99,     -99,     -99,      63,     -99,     125,     -99,      62,     -99,     1.5,     -99,    7707,     -99,     115,     -99,   28.21,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5326,     -99,     -99,     -99,    2180,     -99,  0.2443,     -99,   436.0,     -99,   13705,     -99,    8445,     -99,    2.81,     -99,   0.389,     -99,     -99,     -99,      89,     -99,     134,     -99,      45,     -99,     1.7,     -99,    6049,     -99,     125,     -99,   28.30,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4715,     -99,     -99,     -99,    1916,     -99,  0.2460,     -99,   383.3,     -99,   15169,     -99,   10530,     -99,    4.23,     -99,   0.311,     -99,     -99,     -99,      78,     -99,     150,     -99,      72,     -99,     1.7,     -99,    8687,     -99,     141,     -99,   28.92,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4503,     -99,     -99,     -99,    1831,     -99,  0.2460,     -99,   366.1,     -99,   15148,     -99,   10731,     -99,    4.57,     -99,   0.297,     -99,     -99,     -99,      75,     -99,     153,     -99,      78,     -99,     1.7,     -99,    8961,     -99,     147,     -99,   27.91,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4609,     -99,     -99,     -99,    1881,     -99,  0.2450,     -99,   376.3,     -99,   11530,     -99,    6983,     -99,    2.40,     -99,   0.400,     -99,     -99,     -99,      80,     -99,     128,     -99,      49,     -99,     1.7,     -99,    5209,     -99,     110,     -99,   28.67,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4153,     -99,     -99,     -99,    1733,     -99,  0.2397,     -99,   346.5,     -99,   13678,     -99,    9601,     -99,    3.97,     -99,   0.304,     -99,     -99,     -99,      71,     -99,     136,     -99,      65,     -99,     1.7,     -99,    7717,     -99,     138,     -99,   28.25,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3790,     -99,     -99,     -99,    1504,     -99,  0.2520,     -99,   300.8,     -99,   13981,     -99,   10270,     -99,    4.41,     -99,   0.271,     -99,     -99,     -99,      65,     -99,     148,     -99,      83,     -99,     1.7,     -99,    8943,     -99,     150,     -99,   28.77,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4341,     -99,     -99,     -99,    1808,     -99,  0.2401,     -99,   361.6,     -99,   14735,     -99,   10477,     -99,    4.25,     -99,   0.295,     -99,     -99,     -99,      64,     -99,     138,     -99,      74,     -99,     1.5,     -99,    8537,     -99,     126,     -99,   28.06,     -99,       5,     -99
