RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5834,     -99,     -99,     -99,    2026,     -99,  0.2880,     -99,   405.2,     -99,   17074,     -99,   11326,     -99,    4.55,     -99,   0.342,     -99,     -99,     -99,      84,     -99,     150,     -99,      66,     -99,     1.4,     -99,    9086,     -99,     142,     -99,   27.42,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5787,     -99,     -99,     -99,    2097,     -99,  0.2760,     -99,   419.3,     -99,   14277,     -99,    8544,     -99,    2.39,     -99,   0.405,     -99,     -99,     -99,      91,     -99,     129,     -99,      38,     -99,     1.6,     -99,    5707,     -99,     118,     -99,   27.97,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5336,     -99,     -99,     -99,    1933,     -99,  0.2760,     -99,   386.7,     -99,   14324,     -99,    9049,     -99,    3.00,     -99,   0.373,     -99,     -99,     -99,      77,     -99,     123,     -99,      45,     -99,     1.4,     -99,    6559,     -99,     111,     -99,   27.63,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     121,     -99,    6410,     -99,     -99,     -99,    2374,     -99,  0.2700,     -99,   474.8,     -99,   16719,     -99,   10378,     -99,    3.42,     -99,   0.383,     -99,     -99,     -99,      95,     -99,     139,     -99,      44,     -99,     1.5,     -99,    7164,     -99,     136,     -99,   27.40,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5712,     -99,     -99,     -99,    2024,     -99,  0.2822,     -99,   404.8,     -99,   16711,     -99,   11087,     -99,    4.52,     -99,   0.342,     -99,     -99,     -99,      77,     -99,     140,     -99,      63,     -99,     1.3,     -99,    8950,     -99,     134,     -99,   27.82,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     124,     -99,    4738,     -99,     -99,     -99,    1755,     -99,  0.2700,     -99,   351.0,     -99,   14898,     -99,   10241,     -99,    4.24,     -99,   0.318,     -99,     -99,     -99,      71,     -99,     136,     -99,      65,     -99,     1.5,     -99,    8387,     -99,     130,     -99,   26.87,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     116,     -99,    4739,     -99,     -99,     -99,    1755,     -99,  0.2700,     -99,   351.1,     -99,   11782,     -99,    7099,     -99,    2.14,     -99,   0.402,     -99,     -99,     -99,      81,     -99,     128,     -99,      47,     -99,     1.7,     -99,    5059,     -99,     106,     -99,   28.08,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     121,     -99,    5412,     -99,     -99,     -99,    2005,     -99,  0.2700,     -99,   400.9,     -99,   16202,     -99,   10868,     -99,    4.22,     -99,   0.334,     -99,     -99,     -99,      85,     -99,     146,     -99,      61,     -99,     1.6,     -99,    8364,     -99,     142,     -99,   27.04,     -99,       6,     -99
9,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5247,     -99,     -99,     -99,    1901,     -99,  0.2760,     -99,   380.2,     -99,   16299,     -99,   11138,     -99,    4.54,     -99,   0.322,     -99,     -99,     -99,      80,     -99,     152,     -99,      71,     -99,     1.5,     -99,    9072,     -99,     144,     -99,   27.43,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    6285,     -99,     -99,     -99,    2277,     -99,  0.2760,     -99,   455.4,     -99,   16950,     -99,   10746,     -99,    4.23,     -99,   0.371,     -99,     -99,     -99,      84,     -99,     140,     -99,      55,     -99,     1.3,     -99,    8049,     -99,     131,     -99,   27.21,     -99,       5,     -99
