RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4282,     -99,     -99,     -99,    1658,     -99,  0.2583,     -99,   331.6,     -99,   14481,     -99,   10282,     -99,    4.22,     -99,   0.296,     -99,     -99,     -99,      63,     -99,     134,     -99,      71,     -99,     1.5,     -99,    8464,     -99,     124,     -99,   27.31,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4449,     -99,     -99,     -99,    1765,     -99,  0.2521,     -99,   353.0,     -99,   15255,     -99,   10892,     -99,    4.54,     -99,   0.292,     -99,     -99,     -99,      67,     -99,     142,     -99,      75,     -99,     1.5,     -99,    9198,     -99,     137,     -99,   28.05,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4496,     -99,     -99,     -99,    1742,     -99,  0.2581,     -99,   348.4,     -99,   14786,     -99,   10375,     -99,    4.14,     -99,   0.304,     -99,     -99,     -99,      67,     -99,     134,     -99,      68,     -99,     1.5,     -99,    8585,     -99,     128,     -99,   28.65,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5227,     -99,     -99,     -99,    2126,     -99,  0.2458,     -99,   425.2,     -99,   16077,     -99,   10937,     -99,    4.11,     -99,   0.325,     -99,     -99,     -99,      75,     -99,     142,     -99,      67,     -99,     1.4,     -99,    8754,     -99,     134,     -99,   28.98,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     116,     -99,    5140,     -99,     -99,     -99,    2040,     -99,  0.2520,     -99,   407.9,     -99,   16601,     -99,   11555,     -99,    4.56,     -99,   0.310,     -99,     -99,     -99,      75,     -99,     149,     -99,      74,     -99,     1.5,     -99,    9473,     -99,     141,     -99,   29.05,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4405,     -99,     -99,     -99,    1791,     -99,  0.2460,     -99,   358.1,     -99,   14403,     -99,   10080,     -99,    4.31,     -99,   0.306,     -99,     -99,     -99,      71,     -99,     140,     -99,      69,     -99,     1.6,     -99,    8158,     -99,     135,     -99,   27.50,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4415,     -99,     -99,     -99,    1802,     -99,  0.2450,     -99,   360.4,     -99,   11958,     -99,    7612,     -99,    3.17,     -99,   0.369,     -99,     -99,     -99,      76,     -99,     132,     -99,      56,     -99,     1.7,     -99,    5766,     -99,     122,     -99,   28.83,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4687,     -99,     -99,     -99,    1860,     -99,  0.2520,     -99,   372.0,     -99,   15710,     -99,   11110,     -99,    4.63,     -99,   0.298,     -99,     -99,     -99,      74,     -99,     152,     -99,      77,     -99,     1.6,     -99,    9128,     -99,     145,     -99,   28.43,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4086,     -99,     -99,     -99,    1621,     -99,  0.2520,     -99,   324.3,     -99,   14541,     -99,   10541,     -99,    4.47,     -99,   0.281,     -99,     -99,     -99,      68,     -99,     146,     -99,      78,     -99,     1.7,     -99,    8912,     -99,     140,     -99,   27.69,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4905,     -99,     -99,     -99,    1991,     -99,  0.2463,     -99,   398.2,     -99,   15288,     -99,   10465,     -99,    4.21,     -99,   0.321,     -99,     -99,     -99,      67,     -99,     133,     -99,      65,     -99,     1.4,     -99,    8233,     -99,     123,     -99,   27.34,     -99,       5,     -99
