RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,     120,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    1113,     -99,    1118,     -99,    1.08,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      28,     -99,      28,     -99,     0.0,     -99,       0,     -99,       0,     -99,   25.50,     -99,      30,     -99
2,USMZ8001,SN,1,1,MZ,129,     -99,     -99,     -99,     -99,     -99,     163,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,     816,     -99,     843,     -99,    1.14,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      33,     -99,      33,     -99,     0.0,     -99,    1416,     -99,      33,     -99,   25.05,     -99,      31,     -99
3,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      36,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,      20,     -99,      20,     -99,    0.00,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       1,     -99,       1,     -99,     0.0,     -99,       0,     -99,       0,     -99,    3.68,     -99,      21,     -99
4,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      28,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,      20,     -99,      20,     -99,    0.00,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       1,     -99,       1,     -99,     0.0,     -99,       0,     -99,       0,     -99,    3.06,     -99,      13,     -99
5,USMZ8001,SN,1,1,MZ,124,     -99,     -99,     -99,     -99,     -99,     179,     -99,     215,     -99,     -99,     -99,     216,     -99,  0.0996,     -99,    52.3,     -99,    2424,     -99,    2252,     -99,    1.67,     -99,   0.089,     -99,     -99,     -99,       4,     -99,      61,     -99,      56,     -99,     1.7,     -99,    2690,     -99,      61,     -99,   27.49,     -99,      20,     -99
6,USMZ8001,SN,1,1,MZ,129,     -99,     -99,     -99,     -99,     -99,     182,     -99,     200,     -99,     -99,     -99,     230,     -99,  0.0870,     -99,    54.7,     -99,    1529,     -99,    1368,     -99,    1.39,     -99,   0.131,     -99,     -99,     -99,       3,     -99,      51,     -99,      47,     -99,     1.7,     -99,    1890,     -99,      51,     -99,   27.92,     -99,      30,     -99
7,USMZ8001,SN,1,1,MZ,141,     -99,     -99,     -99,     -99,     -99,     192,     -99,      15,     -99,     -99,     -99,     225,     -99,  0.0066,     -99,    53.9,     -99,     639,     -99,     654,     -99,    0.93,     -99,   0.023,     -99,     -99,     -99,       0,     -99,      32,     -99,      32,     -99,     1.7,     -99,    1324,     -99,      32,     -99,   26.25,     -99,      26,     -99
8,USMZ8001,SN,1,1,MZ,113,     -99,     -99,     -99,     -99,     -99,     146,     -99,     167,     -99,     -99,     -99,     275,     -99,  0.0609,     -99,    62.6,     -99,    2063,     -99,    1934,     -99,    1.36,     -99,   0.081,     -99,     -99,     -99,       3,     -99,      49,     -99,      46,     -99,     1.7,     -99,    2083,     -99,      49,     -99,   27.17,     -99,      18,     -99
9,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     177,     -99,     280,     -99,     -99,     -99,     256,     -99,  0.1093,     -99,    59.4,     -99,    1710,     -99,    1465,     -99,    1.15,     -99,   0.164,     -99,     -99,     -99,       5,     -99,      36,     -99,      30,     -99,     1.8,     -99,    1795,     -99,      30,     -99,   25.57,     -99,      17,     -99
10,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      33,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,      20,     -99,      20,     -99,    0.00,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       1,     -99,       1,     -99,     0.0,     -99,       0,     -99,       0,     -99,    3.15,     -99,      16,     -99
11,USMZ8001,SN,1,1,MZ,120,     -99,     -99,     -99,     -99,     -99,     166,     -99,     188,     -99,     -99,     -99,     209,     -99,  0.0898,     -99,    51.0,     -99,     815,     -99,     647,     -99,    0.57,     -99,   0.230,     -99,     -99,     -99,       3,     -99,      22,     -99,      18,     -99,     1.7,     -99,     775,     -99,      22,     -99,   25.56,     -99,      25,     -99
