RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02757341,         37.000,        -82.000,      -99,2010032,2010105,2010121,2010200,2010265,2010265,2010,-99,18026,6286,6286,0,8872,.2916195,2156,431.1154,.3487168,4.849170,-99.00000,-99,-99,-99,-99,-99,0,0,704,700,450,250,51,0,19,3,200,0,241,0,12,44,172,102,.2612192,-99,-99,-99,-99,-99,-99,-99,-99,250,26578,26576,0,0,191586,191550,.000000,.000000,33.47508,29.57852,40.09063,-99.00000,11.67317,10.31439,13.98009,-99.00000,90.13165,74.79805,31.43000,26.08299,160,26.23625,14.69250,21.20937,13.73179,389.7992,538.5000,609.4399,160.3620,449.6394,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02757341,         37.000,        -82.000,      -99,2011032,2011105,2011116,2011202,2011272,2011272,2011,-99,20482,8366,8366,0,12490,.2991213,2797,559.3525,.4084396,4.801435,-99.00000,-99,-99,-99,-99,-99,0,0,907,775,440,335,69,0,128,3,200,0,242,0,21,54,173,123,.2480854,-99,-99,-99,-99,-99,-99,-99,-99,250,26568,26566,0,0,191427,191392,.000000,.000000,32.76617,31.99796,46.50904,-99.00000,13.38346,13.06968,18.99679,-99.00000,102.4106,84.63689,41.83000,34.57025,167,25.38563,14.35748,19.34431,13.65198,391.6351,625.0999,640.1074,202.1810,440.3903,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02757341,         37.000,        -82.000,      -99,2012032,2012108,2012122,2012199,2012273,2012273,2012,-99,17693,7894,7894,0,11440,.3337715,2365,473.0020,.4461468,3.353840,-99.00000,-99,-99,-99,-99,-99,0,0,925,793,431,362,71,0,126,3,200,0,244,0,17,52,173,129,.2189934,-99,-99,-99,-99,-99,-99,-99,-99,250,26567,26565,0,0,191231,191197,.000000,.000000,26.27431,27.74913,41.08077,-99.00000,11.72260,12.38061,18.32868,-99.00000,88.46561,72.51279,39.47000,32.35246,165,25.67758,13.92848,20.05273,13.65205,393.9203,673.4000,637.6099,208.4422,430.6910,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02757341,         37.000,        -82.000,      -99,2013032,2013112,2013129,2013214,2013308,2013308,2013,-99,22015,9120,9120,0,13322,.3883142,2348,469.6986,.4142477,4.878617,-99.00000,-99,-99,-99,-99,-99,0,0,958,806,455,351,73,0,145,3,200,0,254,0,15,59,182,129,.2596610,-99,-99,-99,-99,-99,-99,-99,-99,250,26568,26566,0,0,191512,191479,.000000,.000000,30.78977,33.16937,48.38797,-99.00000,12.75525,13.74104,20.04563,-99.00000,110.0734,86.67198,45.60000,35.90551,196,23.03622,12.23623,17.70408,13.18355,396.7073,714.9999,663.7051,208.7431,454.9619,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02757341,         37.000,        -82.000,      -99,2014032,2014105,2014119,2014201,2014277,2014277,2014,-99,20853,8778,8778,0,13290,.3505144,2504,500.8755,.4209499,4.247904,-99.00000,-99,-99,-99,-99,-99,0,0,808,730,445,286,61,0,81,3,200,0,243,0,13,47,176,131,.2151134,-99,-99,-99,-99,-99,-99,-99,-99,250,26572,26570,0,0,191296,191260,.000000,.000000,34.16337,34.29612,46.88013,-99.00000,14.38073,14.43661,19.73373,-99.00000,104.2666,85.81614,43.89000,36.12346,172,25.49070,13.28198,19.56047,13.59191,398.6773,610.4000,608.0373,165.0292,444.8222,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02757341,         37.000,        -82.000,      -99,2015032,2015105,2015123,2015199,2015270,2015270,2015,-99,21941,9075,9075,0,13828,.3155067,2876,575.2473,.4136038,4.689572,-99.00000,-99,-99,-99,-99,-99,0,0,791,714,454,261,57,0,85,3,200,0,244,0,21,57,182,133,.2238014,-99,-99,-99,-99,-99,-99,-99,-99,250,26561,26558,0,0,191235,191197,.000000,.000000,41.43647,36.90526,48.36618,-99.00000,17.13881,15.26463,20.00505,-99.00000,109.7030,89.92053,45.37500,37.19262,165,25.53273,14.11879,20.24121,13.67531,400.8035,529.5000,594.5117,142.2562,453.6353,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02757341,         37.000,        -82.000,      -99,2016032,2016107,2016117,2016202,2016262,2016262,2016,-99,18460,6464,6464,0,10135,.2290746,2822,564.3741,.3501728,4.786413,-99.00000,-99,-99,-99,-99,-99,0,0,694,663,376,287,57,0,39,3,200,0,237,0,12,39,176,108,.2466644,-99,-99,-99,-99,-99,-99,-99,-99,250,26578,26576,0,0,191379,191341,.000000,.000000,37.48222,34.28497,49.10933,-99.00000,13.12487,12.00531,17.19625,-99.00000,92.29998,77.89028,32.32000,27.27426,155,26.60967,14.98645,20.44000,13.77459,404.0967,492.5000,538.4282,162.6708,375.8959,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02757341,         37.000,        -82.000,      -99,2017032,2017105,2017117,2017202,2017277,2017277,2017,-99,20333,8788,8788,0,12266,.3422162,2568,513.5711,.4321900,4.564881,-99.00000,-99,-99,-99,-99,-99,0,0,891,792,466,326,79,11,73,3,200,0,240,0,21,53,163,118,.3649061,-99,-99,-99,-99,-99,-99,-99,-99,250,26574,26571,0,0,191603,191566,.000000,.000000,28.77957,31.11420,43.59000,-99.00000,12.43878,13.44783,18.83998,-99.00000,101.6638,84.71986,43.94000,36.61666,172,25.14186,13.92326,19.63256,13.59191,406.4493,706.5000,653.4883,187.5929,466.4548,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02757341,         37.000,        -82.000,      -99,2018032,2018105,2018123,2018198,2018261,2018261,2018,-99,16507,4993,4993,0,7119,.2811560,1776,355.1975,.3024978,4.920740,-99.00000,-99,-99,-99,-99,-99,0,0,947,739,427,312,77,26,170,3,200,0,241,1,23,56,171,85,.2440075,-99,-99,-99,-99,-99,-99,-99,-99,250,26565,26562,0,0,191396,191359,.000000,.000000,26.41946,27.16159,38.67572,-99.00000,7.991356,8.215834,11.69863,-99.00000,82.53442,68.49329,24.96500,20.71784,156,26.13269,15.24936,20.12179,13.77489,408.4128,624.8000,607.7289,184.0058,426.8022,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02757341,         37.000,        -82.000,      -99,2019032,2019107,2019120,2019199,2019261,2019261,2019,-99,20909,7113,7113,0,12698,.2400339,2963,592.6587,.3401828,4.847805,-99.00000,-99,-99,-99,-99,-99,0,0,863,752,441,311,67,27,82,3,200,0,244,1,23,59,174,113,.3657275,-99,-99,-99,-99,-99,-99,-99,-99,250,26561,26559,0,0,191324,191287,.000000,.000000,38.33012,33.21510,47.45053,-99.00000,13.03941,11.29935,16.14206,-99.00000,104.5454,85.69296,35.56500,29.15164,154,26.47338,15.33961,21.29156,13.78539,411.3230,545.5001,629.5053,191.5121,440.6501,1,
