RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04176246,          9.125,         80.542,     9.66,2010121,2010244,2010249,2010301,2010351,2010351,2010,-99,14440,4028,4028,0,6159,.2307376,1746,349.1324,.2789319,4.453868,-99.00000,-99,-99,-99,-99,-99,0,0,1443,647,302,345,243,399,216,2,100,0,168,15,14,90,146,69,.6062015,-99,-99,-99,-99,-99,-99,-99,-99,250,27130,27128,0,0,194988,194960,.000000,.000000,11.82382,34.72298,47.86969,-99.00000,3.298125,9.685592,13.35272,-99.00000,144.4043,85.95497,40.28000,23.97619,107,28.81869,26.19346,16.58878,11.75529,390.4135,1221.300,415.8755,116.7803,301.6613,1,
2,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04176246,          9.125,         80.542,     9.66,2011121,2011244,2011249,2011301,2011350,2011350,2011,-99,12920,3821,3821,0,5841,.2191500,1743,348.6906,.2957236,3.800482,-99.00000,-99,-99,-99,-99,-99,0,0,1159,506,278,229,214,246,253,2,100,0,155,13,19,79,133,67,.2143738,-99,-99,-99,-99,-99,-99,-99,-99,250,27140,27138,0,0,195081,195050,.000000,.000000,12.34247,34.87540,46.48220,-99.00000,3.650172,10.31408,13.74669,-99.00000,129.2009,83.35545,38.21000,24.65161,106,29.46132,26.66509,17.64717,11.75799,392.2383,1046.800,370.4643,95.62083,277.9579,1,
3,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04176246,          9.125,         80.542,     9.66,2012121,2012253,2012258,2012312,2012362,2012362,2012,-99,14091,4313,4313,0,6308,.2256750,1911,382.1949,.3060484,4.089207,-99.00000,-99,-99,-99,-99,-99,0,0,1467,528,305,223,338,355,308,2,100,0,153,20,17,82,131,67,.1663295,-99,-99,-99,-99,-99,-99,-99,-99,250,27139,27137,0,0,195140,195112,.000000,.000000,11.44975,32.63205,46.21151,-99.00000,3.504509,9.987933,14.14430,-99.00000,140.9121,92.09940,43.13000,28.18954,109,28.96606,26.38348,17.02661,11.69498,394.8051,1230.700,431.8211,127.4403,304.9286,1,
4,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04176246,          9.125,         80.542,     9.66,2013121,2013244,2013249,2013302,2013352,2013352,2013,-99,11689,3816,3816,0,5853,.2174815,1755,350.9615,.3264849,2.898129,-99.00000,-99,-99,-99,-99,-99,0,0,764,584,259,325,69,0,172,2,100,0,152,0,30,73,125,67,.2874660,-99,-99,-99,-99,-99,-99,-99,-99,250,27145,27143,0,0,195044,195009,.000000,.000000,20.55805,29.54365,45.09486,-99.00000,6.711220,9.644588,14.72132,-99.00000,116.8931,76.90334,38.16000,25.10526,108,29.32871,26.36018,17.80092,11.75264,397.2456,568.6000,395.6623,139.4001,259.2160,1,
5,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04176246,          9.125,         80.542,     9.66,2014121,2014244,2014249,2014302,2014352,2014352,2014,-99,13999,3560,3560,0,5631,.2208750,1612,322.3508,.2543076,4.627715,-99.00000,-99,-99,-99,-99,-99,0,0,1237,608,305,303,166,242,281,2,100,0,179,9,19,99,145,62,.3314133,-99,-99,-99,-99,-99,-99,-99,-99,250,27122,27120,0,0,194872,194844,.000000,.000000,14.27413,35.20266,45.90358,-99.00000,3.630060,8.952402,11.67376,-99.00000,139.9864,78.20471,35.60000,19.88827,108,28.97871,26.58796,16.77129,11.75264,399.2303,980.7000,397.6586,95.46220,304.9576,1,
6,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04176246,          9.125,         80.542,     9.66,2015121,2015244,2015249,2015301,2015350,2015350,2015,-99,14589,3890,3890,0,5751,.2203500,1765,353.0504,.2666204,4.722594,-99.00000,-99,-99,-99,-99,-99,0,0,1577,581,296,285,271,543,244,2,100,0,181,21,14,108,154,68,.1744015,-99,-99,-99,-99,-99,-99,-99,-99,250,27113,27111,0,0,194862,194835,.000000,.3914462E-01,11.01890,35.27996,49.25743,-99.00000,2.938067,9.407005,13.13394,-99.00000,145.8903,80.60236,38.90000,21.49171,106,29.17359,26.74623,16.64623,11.75799,401.7322,1324.000,413.5216,121.1924,296.1792,1,
7,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04176246,          9.125,         80.542,     9.66,2016121,2016244,2016249,2016301,2016349,2016349,2016,-99,8787,3284,3284,0,4755,.2160750,1520,304.0040,.3737968,2.092240,-99.00000,-99,-99,-99,-99,-99,0,0,907,540,212,329,155,61,211,2,100,0,122,8,98,120,98,57,.3059704,-99,-99,-99,-99,-99,-99,-99,-99,250,27099,27097,0,0,194691,194653,.000000,.1584641E-03,20.95028,28.44893,41.49980,-99.00000,7.830233,10.63287,15.51068,-99.00000,87.86549,72.02089,32.84000,26.91803,105,30.15524,26.58857,18.11143,11.76073,404.9066,419.4000,308.8535,99.89384,211.7251,1,
8,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04176246,          9.125,         80.542,     9.66,2017121,2017244,2017249,2017300,2017349,2017349,2017,-99,12392,3061,3061,0,5005,.2140875,1430,286.0039,.2470614,4.489580,-99.00000,-99,-99,-99,-99,-99,0,0,1129,722,302,420,149,94,225,2,100,0,163,4,25,84,128,54,.4990006,-99,-99,-99,-99,-99,-99,-99,-99,250,27135,27133,0,0,194965,194935,.000000,.000000,14.86877,30.24570,40.99398,-99.00000,3.672906,7.471341,10.12640,-99.00000,123.9163,76.02227,30.61000,18.77914,105,29.52286,26.72477,16.92286,11.76073,406.9733,833.4000,409.6989,110.4196,302.2792,1,
9,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04176246,          9.125,         80.542,     9.66,2018121,2018244,2018249,2018302,2018351,2018351,2018,-99,12974,3355,3355,0,5009,.2225251,1508,301.5701,.2586205,4.508797,-99.00000,-99,-99,-99,-99,-99,0,0,1136,642,291,351,109,195,251,2,100,0,170,9,38,109,159,59,.2100834,-99,-99,-99,-99,-99,-99,-99,-99,250,27109,27107,0,0,194723,194694,.000000,.000000,16.18717,35.14476,44.60741,-99.00000,4.185903,9.088222,11.53520,-99.00000,129.7401,76.31772,33.55000,19.73529,107,29.30373,26.50467,16.85514,11.75529,409.3336,801.4998,369.1591,81.51803,290.8488,1,
10,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04176246,          9.125,         80.542,     9.66,2019121,2019244,2019249,2019302,2019350,2019350,2019,-99,14252,3848,3848,0,5682,.1964810,1958,391.6623,.2699801,4.311604,-99.00000,-99,-99,-99,-99,-99,0,0,1231,620,322,298,206,220,245,2,100,0,160,9,18,78,138,62,.2166471,-99,-99,-99,-99,-99,-99,-99,-99,250,27143,27141,0,0,195105,195078,.000000,.000000,13.11840,32.66035,44.20186,-99.00000,3.541973,8.818310,11.93452,-99.00000,142.5183,89.07393,38.48000,24.05000,106,29.18302,26.78207,17.65660,11.75799,412.1255,1086.400,436.3648,117.5555,322.4260,1,
