RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3084,     -99,     -99,     -99,    1285,     -99,  0.2400,     -99,   257.0,     -99,   11680,     -99,    8671,     -99,    3.85,     -99,   0.264,     -99,     -99,     -99,      53,     -99,     124,     -99,      71,     -99,     1.7,     -99,    7493,     -99,     129,     -99,   28.36,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4503,     -99,     -99,     -99,    1882,     -99,  0.2392,     -99,   376.5,     -99,   14022,     -99,    9597,     -99,    3.86,     -99,   0.321,     -99,     -99,     -99,      67,     -99,     130,     -99,      63,     -99,     1.5,     -99,    7692,     -99,     117,     -99,   28.40,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4276,     -99,     -99,     -99,    1835,     -99,  0.2331,     -99,   366.9,     -99,   13492,     -99,    9288,     -99,    3.71,     -99,   0.317,     -99,     -99,     -99,      66,     -99,     129,     -99,      63,     -99,     1.5,     -99,    7379,     -99,     110,     -99,   27.26,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4917,     -99,     -99,     -99,    2049,     -99,  0.2400,     -99,   409.8,     -99,   14478,     -99,    9634,     -99,    4.27,     -99,   0.340,     -99,     -99,     -99,      82,     -99,     141,     -99,      58,     -99,     1.7,     -99,    7496,     -99,     132,     -99,   26.83,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4952,     -99,     -99,     -99,    2064,     -99,  0.2399,     -99,   412.9,     -99,   13808,     -99,    8926,     -99,    4.05,     -99,   0.359,     -99,     -99,     -99,      82,     -99,     131,     -99,      50,     -99,     1.7,     -99,    6735,     -99,     125,     -99,   27.36,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3351,     -99,     -99,     -99,    1506,     -99,  0.2226,     -99,   301.1,     -99,   12126,     -99,    8851,     -99,    4.12,     -99,   0.276,     -99,     -99,     -99,      59,     -99,     126,     -99,      67,     -99,     1.7,     -99,    7480,     -99,     128,     -99,   27.73,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     105,     -99,    1030,     -99,     -99,     -99,     485,     -99,  0.2126,     -99,    96.9,     -99,    3778,     -99,    2792,     -99,    1.53,     -99,   0.273,     -99,     -99,     -99,      18,     -99,      63,     -99,      45,     -99,     1.8,     -99,    2682,     -99,      63,     -99,   28.75,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4586,     -99,     -99,     -99,    2018,     -99,  0.2272,     -99,   403.6,     -99,   13877,     -99,    9362,     -99,    3.62,     -99,   0.330,     -99,     -99,     -99,      66,     -99,     123,     -99,      57,     -99,     1.4,     -99,    7208,     -99,     109,     -99,   27.26,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4400,     -99,     -99,     -99,    1881,     -99,  0.2338,     -99,   376.3,     -99,   13811,     -99,    9486,     -99,    3.80,     -99,   0.319,     -99,     -99,     -99,      71,     -99,     133,     -99,      63,     -99,     1.6,     -99,    7582,     -99,     117,     -99,   28.44,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    1152,     -99,     -99,     -99,    1948,     -99,  0.0591,     -99,   389.6,     -99,   10159,     -99,    9079,     -99,    4.05,     -99,   0.113,     -99,     -99,     -99,      19,     -99,     126,     -99,     107,     -99,     1.7,     -99,    7295,     -99,     119,     -99,   26.91,     -99,       5,     -99
