RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4278,     -99,     -99,     -99,    1787,     -99,  0.2394,     -99,   357.4,     -99,   14985,     -99,   10796,     -99,    4.63,     -99,   0.285,     -99,     -99,     -99,      71,     -99,     148,     -99,      78,     -99,     1.7,     -99,    9110,     -99,     143,     -99,   27.87,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4300,     -99,     -99,     -99,    1795,     -99,  0.2395,     -99,   359.0,     -99,   13811,     -99,    9580,     -99,    3.67,     -99,   0.311,     -99,     -99,     -99,      73,     -99,     138,     -99,      65,     -99,     1.7,     -99,    7768,     -99,     131,     -99,   28.94,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3873,     -99,     -99,     -99,    1574,     -99,  0.2461,     -99,   314.7,     -99,   13870,     -99,   10081,     -99,    4.22,     -99,   0.279,     -99,     -99,     -99,      61,     -99,     137,     -99,      76,     -99,     1.6,     -99,    8606,     -99,     128,     -99,   28.41,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3586,     -99,     -99,     -99,    1541,     -99,  0.2326,     -99,   308.2,     -99,   13016,     -99,    9513,     -99,    4.04,     -99,   0.275,     -99,     -99,     -99,      62,     -99,     137,     -99,      76,     -99,     1.7,     -99,    8122,     -99,     137,     -99,   29.01,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4304,     -99,     -99,     -99,    1843,     -99,  0.2335,     -99,   368.6,     -99,   15607,     -99,   11395,     -99,    4.69,     -99,   0.276,     -99,     -99,     -99,      74,     -99,     157,     -99,      84,     -99,     1.7,     -99,    9434,     -99,     154,     -99,   28.94,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4204,     -99,     -99,     -99,    1802,     -99,  0.2332,     -99,   360.5,     -99,   14705,     -99,   10585,     -99,    4.72,     -99,   0.286,     -99,     -99,     -99,      73,     -99,     156,     -99,      83,     -99,     1.7,     -99,    8845,     -99,     154,     -99,   27.94,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     104,     -99,    4180,     -99,     -99,     -99,    1827,     -99,  0.2288,     -99,   365.4,     -99,   12371,     -99,    8267,     -99,    3.62,     -99,   0.338,     -99,     -99,     -99,      73,     -99,     136,     -99,      63,     -99,     1.7,     -99,    6635,     -99,     142,     -99,   28.73,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4104,     -99,     -99,     -99,    1765,     -99,  0.2326,     -99,   352.9,     -99,   14285,     -99,   10264,     -99,    4.57,     -99,   0.287,     -99,     -99,     -99,      71,     -99,     145,     -99,      74,     -99,     1.7,     -99,    8571,     -99,     144,     -99,   27.98,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3715,     -99,     -99,     -99,    1549,     -99,  0.2398,     -99,   309.8,     -99,   14364,     -99,   10738,     -99,    4.81,     -99,   0.259,     -99,     -99,     -99,      64,     -99,     152,     -99,      88,     -99,     1.7,     -99,    9376,     -99,     165,     -99,   28.67,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4523,     -99,     -99,     -99,    2022,     -99,  0.2236,     -99,   404.4,     -99,   15237,     -99,   10801,     -99,    4.54,     -99,   0.297,     -99,     -99,     -99,      71,     -99,     146,     -99,      76,     -99,     1.6,     -99,    8759,     -99,     139,     -99,   28.19,     -99,       5,     -99
