RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     146,     -99,    5555,     -99,     -99,     -99,    1714,     -99,  0.3241,     -99,   342.8,     -99,   16043,     -99,   10569,     -99,    4.16,     -99,   0.346,     -99,     -99,     -99,      74,     -99,     133,     -99,      59,     -99,     1.3,     -99,    8362,     -99,     127,     -99,   26.83,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     142,     -99,    5617,     -99,     -99,     -99,    1800,     -99,  0.3120,     -99,   360.1,     -99,   15201,     -99,    9652,     -99,    3.24,     -99,   0.370,     -99,     -99,     -99,      77,     -99,     125,     -99,      47,     -99,     1.4,     -99,    7240,     -99,     117,     -99,   27.04,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     140,     -99,    5277,     -99,     -99,     -99,    1688,     -99,  0.3126,     -99,   337.6,     -99,   14856,     -99,    9652,     -99,    3.37,     -99,   0.355,     -99,     -99,     -99,      64,     -99,     113,     -99,      49,     -99,     1.2,     -99,    7372,     -99,     105,     -99,   26.59,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    6500,     -99,     -99,     -99,    2083,     -99,  0.3120,     -99,   416.7,     -99,   17637,     -99,   11217,     -99,    4.06,     -99,   0.369,     -99,     -99,     -99,      83,     -99,     138,     -99,      55,     -99,     1.3,     -99,    8354,     -99,     131,     -99,   26.62,     -99,       7,     -99
5,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4557,     -99,     -99,     -99,    1488,     -99,  0.3062,     -99,   297.6,     -99,   14815,     -99,   10342,     -99,    4.12,     -99,   0.308,     -99,     -99,     -99,      64,     -99,     129,     -99,      64,     -99,     1.4,     -99,    8546,     -99,     124,     -99,   26.95,     -99,       7,     -99
6,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     138,     -99,    5788,     -99,     -99,     -99,    1969,     -99,  0.2940,     -99,   393.8,     -99,   16475,     -99,   10769,     -99,    4.28,     -99,   0.351,     -99,     -99,     -99,      77,     -99,     135,     -99,      57,     -99,     1.3,     -99,    8370,     -99,     127,     -99,   26.62,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     137,     -99,    5596,     -99,     -99,     -99,    1829,     -99,  0.3060,     -99,   365.7,     -99,   15422,     -99,    9899,     -99,    3.70,     -99,   0.363,     -99,     -99,     -99,      83,     -99,     139,     -99,      56,     -99,     1.5,     -99,    7678,     -99,     126,     -99,   26.88,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     138,     -99,    6831,     -99,     -99,     -99,    2232,     -99,  0.3060,     -99,   446.5,     -99,   18412,     -99,   11662,     -99,    4.19,     -99,   0.371,     -99,     -99,     -99,      87,     -99,     144,     -99,      57,     -99,     1.3,     -99,    8526,     -99,     136,     -99,   26.76,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     140,     -99,    5987,     -99,     -99,     -99,    1916,     -99,  0.3125,     -99,   383.2,     -99,   17137,     -99,   11233,     -99,    4.23,     -99,   0.349,     -99,     -99,     -99,      76,     -99,     137,     -99,      61,     -99,     1.3,     -99,    8422,     -99,     126,     -99,   26.86,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,72,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    5252,     -99,     -99,     -99,    2135,     -99,  0.2460,     -99,   427.0,     -99,   15700,     -99,   10524,     -99,    4.06,     -99,   0.335,     -99,     -99,     -99,      68,     -99,     128,     -99,      60,     -99,     1.3,     -99,    7783,     -99,     120,     -99,   26.26,     -99,       6,     -99
