RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,     165,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    2861,     -99,    2869,     -99,    1.88,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      68,     -99,      68,     -99,     0.0,     -99,       0,     -99,       0,     -99,   26.90,     -99,      35,     -99
2,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,     162,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    2588,     -99,    2595,     -99,    1.58,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      63,     -99,      63,     -99,     0.0,     -99,       0,     -99,       0,     -99,   26.52,     -99,      36,     -99
3,USMZ8001,SN,1,1,MZ,148,     -99,     -99,     -99,     -99,     -99,     185,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    1225,     -99,    1265,     -99,    1.96,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      51,     -99,      51,     -99,     0.0,     -99,    2091,     -99,      51,     -99,   26.52,     -99,      34,     -99
4,USMZ8001,SN,1,1,MZ,124,     -99,     -99,     -99,     -99,     -99,     152,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    2437,     -99,    2479,     -99,    1.84,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      70,     -99,      70,     -99,     0.0,     -99,    2968,     -99,      70,     -99,   26.10,     -99,      25,     -99
5,USMZ8001,SN,1,1,MZ,140,     -99,     -99,     -99,     -99,     -99,     183,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    3018,     -99,    3074,     -99,    2.58,     -99,   0.000,     -99,     -99,     -99,       0,     -99,     108,     -99,     108,     -99,     0.0,     -99,    4304,     -99,     108,     -99,   27.35,     -99,      23,     -99
6,USMZ8001,SN,1,1,MZ,120,     -99,     -99,     -99,     -99,     -99,     179,     -99,      89,     -99,     -99,     -99,     263,     -99,  0.0340,     -99,    60.6,     -99,    1876,     -99,    1830,     -99,    1.75,     -99,   0.048,     -99,     -99,     -99,       2,     -99,      52,     -99,      51,     -99,     1.8,     -99,    2441,     -99,      52,     -99,   27.78,     -99,      16,     -99
7,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      37,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,      20,     -99,      20,     -99,    0.00,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       1,     -99,       1,     -99,     0.0,     -99,       0,     -99,       0,     -99,    2.68,     -99,      23,     -99
8,USMZ8001,SN,1,1,MZ,111,     -99,     -99,     -99,     -99,     -99,     152,     -99,      22,     -99,     -99,     -99,     241,     -99,  0.0091,     -99,    56.7,     -99,    2062,     -99,    2086,     -99,    1.74,     -99,   0.011,     -99,     -99,     -99,       0,     -99,      78,     -99,      78,     -99,     1.7,     -99,    3025,     -99,      78,     -99,   26.31,     -99,      15,     -99
9,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,     140,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    2567,     -99,    2576,     -99,    1.58,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      65,     -99,      65,     -99,     0.0,     -99,       0,     -99,       0,     -99,   27.20,     -99,      18,     -99
10,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,     146,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,    4267,     -99,    4274,     -99,    1.99,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      88,     -99,      88,     -99,     0.0,     -99,       0,     -99,       0,     -99,   25.76,     -99,      23,     -99
