RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4211,     -99,     -99,     -99,    1758,     -99,  0.2396,     -99,   351.6,     -99,   14596,     -99,   10470,     -99,    4.43,     -99,   0.289,     -99,     -99,     -99,      65,     -99,     140,     -99,      74,     -99,     1.6,     -99,    8800,     -99,     132,     -99,   27.76,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4573,     -99,     -99,     -99,    1909,     -99,  0.2396,     -99,   381.7,     -99,   14555,     -99,   10063,     -99,    4.04,     -99,   0.314,     -99,     -99,     -99,      66,     -99,     131,     -99,      65,     -99,     1.4,     -99,    8027,     -99,     120,     -99,   28.24,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    3645,     -99,     -99,     -99,    1515,     -99,  0.2406,     -99,   303.0,     -99,   12591,     -99,    9023,     -99,    3.93,     -99,   0.290,     -99,     -99,     -99,      54,     -99,     120,     -99,      66,     -99,     1.5,     -99,    7455,     -99,     106,     -99,   27.34,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4560,     -99,     -99,     -99,    1965,     -99,  0.2321,     -99,   393.0,     -99,   11451,     -99,    6945,     -99,    2.09,     -99,   0.398,     -99,     -99,     -99,      79,     -99,     124,     -99,      44,     -99,     1.7,     -99,    4785,     -99,      99,     -99,   27.61,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4332,     -99,     -99,     -99,    1861,     -99,  0.2328,     -99,   372.2,     -99,   14931,     -99,   10680,     -99,    4.32,     -99,   0.290,     -99,     -99,     -99,      74,     -99,     150,     -99,      76,     -99,     1.7,     -99,    8638,     -99,     142,     -99,   28.57,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4247,     -99,     -99,     -99,    1831,     -99,  0.2319,     -99,   366.2,     -99,   14557,     -99,   10393,     -99,    4.55,     -99,   0.292,     -99,     -99,     -99,      74,     -99,     154,     -99,      80,     -99,     1.7,     -99,    8598,     -99,     149,     -99,   27.88,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    5227,     -99,     -99,     -99,    2197,     -99,  0.2379,     -99,   439.4,     -99,   16181,     -99,   11037,     -99,    4.75,     -99,   0.323,     -99,     -99,     -99,      90,     -99,     160,     -99,      71,     -99,     1.7,     -99,    8734,     -99,     159,     -99,   27.88,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3719,     -99,     -99,     -99,    1622,     -99,  0.2294,     -99,   324.3,     -99,   13082,     -99,    9439,     -99,    4.07,     -99,   0.284,     -99,     -99,     -99,      65,     -99,     135,     -99,      70,     -99,     1.7,     -99,    7895,     -99,     139,     -99,   28.07,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3626,     -99,     -99,     -99,    1555,     -99,  0.2331,     -99,   311.1,     -99,   13413,     -99,    9863,     -99,    4.33,     -99,   0.270,     -99,     -99,     -99,      63,     -99,     144,     -99,      81,     -99,     1.7,     -99,    8435,     -99,     145,     -99,   27.90,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5101,     -99,     -99,     -99,    2278,     -99,  0.2240,     -99,   455.5,     -99,   15418,     -99,   10397,     -99,    4.14,     -99,   0.331,     -99,     -99,     -99,      74,     -99,     136,     -99,      62,     -99,     1.5,     -99,    7957,     -99,     123,     -99,   27.78,     -99,       5,     -99
