RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     185,     -99,    1350,     -99,     -99,     -99,     461,     -99,  0.2932,     -99,    92.3,     -99,    4349,     -99,    3054,     -99,    2.56,     -99,   0.311,     -99,     -99,     -99,      23,     -99,      79,     -99,      56,     -99,     1.7,     -99,    3346,     -99,      79,     -99,   28.28,     -99,      12,     -99
2,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     171,     -99,     791,     -99,     -99,     -99,     512,     -99,  0.1546,     -99,   102.3,     -99,    4220,     -99,    3486,     -99,    2.48,     -99,   0.187,     -99,     -99,     -99,      14,     -99,      88,     -99,      74,     -99,     1.8,     -99,    3605,     -99,      88,     -99,   27.94,     -99,      23,     -99
3,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     158,     -99,    1183,     -99,     -99,     -99,     735,     -99,  0.1611,     -99,   147.0,     -99,    2916,     -99,    1764,     -99,    1.29,     -99,   0.406,     -99,     -99,     -99,      21,     -99,      36,     -99,      14,     -99,     1.8,     -99,    1442,     -99,      36,     -99,   26.50,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     161,     -99,     473,     -99,     -99,     -99,     275,     -99,  0.1718,     -99,    62.7,     -99,    5934,     -99,    5529,     -99,    2.53,     -99,   0.080,     -99,     -99,     -99,       8,     -99,     125,     -99,     116,     -99,     1.8,     -99,    5754,     -99,     125,     -99,   28.45,     -99,      11,     -99
5,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     200,     -99,    1156,     -99,     -99,     -99,     405,     -99,  0.2857,     -99,    83.8,     -99,    3857,     -99,    2751,     -99,    2.44,     -99,   0.300,     -99,     -99,     -99,      20,     -99,      74,     -99,      54,     -99,     1.7,     -99,    2818,     -99,      74,     -99,   26.65,     -99,      26,     -99
6,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     176,     -99,     993,     -99,     -99,     -99,     437,     -99,  0.2272,     -99,    88.8,     -99,    3876,     -99,    2928,     -99,    1.35,     -99,   0.256,     -99,     -99,     -99,      18,     -99,      68,     -99,      50,     -99,     1.8,     -99,    3069,     -99,      68,     -99,   28.67,     -99,      13,     -99
7,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     173,     -99,    1712,     -99,     -99,     -99,     687,     -99,  0.2492,     -99,   137.4,     -99,    5885,     -99,    4225,     -99,    1.76,     -99,   0.291,     -99,     -99,     -99,      30,     -99,      83,     -99,      53,     -99,     1.7,     -99,    3833,     -99,      83,     -99,   27.09,     -99,      14,     -99
8,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     103,     -99,     112,     -99,     -99,     -99,     408,     -99,  0.0274,     -99,    84.4,     -99,    1392,     -99,    1305,     -99,    0.74,     -99,   0.080,     -99,     -99,     -99,       2,     -99,      35,     -99,      32,     -99,     1.9,     -99,    1240,     -99,      35,     -99,   26.80,     -99,      11,     -99
9,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     171,     -99,     720,     -99,     -99,     -99,     369,     -99,  0.1952,     -99,    78.2,     -99,    3563,     -99,    2893,     -99,    2.76,     -99,   0.202,     -99,     -99,     -99,      13,     -99,      87,     -99,      73,     -99,     1.8,     -99,    3018,     -99,      87,     -99,   26.05,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     172,     -99,    1564,     -99,     -99,     -99,     830,     -99,  0.1885,     -99,   165.9,     -99,    6029,     -99,    4523,     -99,    2.98,     -99,   0.259,     -99,     -99,     -99,      27,     -99,     100,     -99,      72,     -99,     1.7,     -99,    3987,     -99,     100,     -99,   26.30,     -99,      24,     -99
11,USMZ8001,SN,1,1,MZ,88,     -99,     -99,     -99,     -99,     -99,     124,     -99,     329,     -99,     -99,     -99,     400,     -99,  0.0821,     -99,    83.1,     -99,    2985,     -99,    2700,     -99,    1.89,     -99,   0.110,     -99,     -99,     -99,       6,     -99,      65,     -99,      58,     -99,     1.9,     -99,    2834,     -99,      65,     -99,   26.22,     -99,      13,     -99
12,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     154,     -99,     584,     -99,     -99,     -99,     209,     -99,  0.2793,     -99,    51.0,     -99,    2330,     -99,    1778,     -99,    1.02,     -99,   0.251,     -99,     -99,     -99,      10,     -99,      50,     -99,      37,     -99,     1.8,     -99,    1788,     -99,      50,     -99,   28.61,     -99,       9,     -99
13,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     110,     -99,       0,     -99,     -99,     -99,     209,     -99,  0.0000,     -99,    51.0,     -99,    2508,     -99,    2556,     -99,    2.30,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      83,     -99,      83,     -99,     0.0,     -99,    2816,     -99,      83,     -99,   26.80,     -99,      18,     -99
