RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4093,     -99,     -99,     -99,    1661,     -99,  0.2465,     -99,   332.1,     -99,   14134,     -99,   10124,     -99,    4.16,     -99,   0.290,     -99,     -99,     -99,      56,     -99,     122,     -99,      66,     -99,     1.4,     -99,    8275,     -99,     114,     -99,   27.53,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4699,     -99,     -99,     -99,    2009,     -99,  0.2339,     -99,   401.7,     -99,   16206,     -99,   11599,     -99,    4.59,     -99,   0.290,     -99,     -99,     -99,      70,     -99,     147,     -99,      77,     -99,     1.5,     -99,    9283,     -99,     137,     -99,   28.30,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5279,     -99,     -99,     -99,    2207,     -99,  0.2392,     -99,   441.4,     -99,   16164,     -99,   10968,     -99,    4.40,     -99,   0.327,     -99,     -99,     -99,      72,     -99,     138,     -99,      66,     -99,     1.4,     -99,    8499,     -99,     132,     -99,   27.80,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4906,     -99,     -99,     -99,    2042,     -99,  0.2402,     -99,   408.5,     -99,   15665,     -99,   10842,     -99,    4.26,     -99,   0.313,     -99,     -99,     -99,      69,     -99,     138,     -99,      69,     -99,     1.4,     -99,    8535,     -99,     126,     -99,   27.34,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3801,     -99,     -99,     -99,    1622,     -99,  0.2343,     -99,   324.4,     -99,   13921,     -99,   10205,     -99,    4.09,     -99,   0.273,     -99,     -99,     -99,      55,     -99,     124,     -99,      69,     -99,     1.4,     -99,    8318,     -99,     116,     -99,   27.65,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3943,     -99,     -99,     -99,    1682,     -99,  0.2344,     -99,   336.5,     -99,   13839,     -99,    9977,     -99,    3.95,     -99,   0.285,     -99,     -99,     -99,      50,     -99,     114,     -99,      65,     -99,     1.3,     -99,    7784,     -99,     106,     -99,   28.12,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3710,     -99,     -99,     -99,    1554,     -99,  0.2388,     -99,   310.7,     -99,   10383,     -99,    6729,     -99,    2.25,     -99,   0.357,     -99,     -99,     -99,      64,     -99,     113,     -99,      49,     -99,     1.7,     -99,    5162,     -99,     107,     -99,   28.01,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4354,     -99,     -99,     -99,    1769,     -99,  0.2461,     -99,   353.8,     -99,   14025,     -99,    9749,     -99,    4.07,     -99,   0.310,     -99,     -99,     -99,      65,     -99,     129,     -99,      64,     -99,     1.5,     -99,    7989,     -99,     120,     -99,   27.67,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3877,     -99,     -99,     -99,    1617,     -99,  0.2399,     -99,   323.3,     -99,   14004,     -99,   10210,     -99,    4.33,     -99,   0.277,     -99,     -99,     -99,      58,     -99,     131,     -99,      73,     -99,     1.5,     -99,    8541,     -99,     123,     -99,   27.63,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3882,     -99,     -99,     -99,    1668,     -99,  0.2328,     -99,   333.5,     -99,   13604,     -99,    9802,     -99,    3.82,     -99,   0.285,     -99,     -99,     -99,      49,     -99,     110,     -99,      61,     -99,     1.3,     -99,    7620,     -99,     101,     -99,   28.00,     -99,       5,     -99
