RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3756,     -99,     -99,     -99,    1614,     -99,  0.2327,     -99,   322.8,     -99,   13680,     -99,   10008,     -99,    4.33,     -99,   0.275,     -99,     -99,     -99,      62,     -99,     139,     -99,      77,     -99,     1.6,     -99,    8531,     -99,     129,     -99,   27.61,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3939,     -99,     -99,     -99,    1774,     -99,  0.2220,     -99,   354.8,     -99,   13899,     -99,   10040,     -99,    3.80,     -99,   0.283,     -99,     -99,     -99,      63,     -99,     133,     -99,      70,     -99,     1.6,     -99,    8309,     -99,     125,     -99,   28.80,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4208,     -99,     -99,     -99,    1810,     -99,  0.2326,     -99,   361.9,     -99,   13782,     -99,    9652,     -99,    4.11,     -99,   0.305,     -99,     -99,     -99,      61,     -99,     127,     -99,      65,     -99,     1.5,     -99,    7733,     -99,     115,     -99,   27.79,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    4722,     -99,     -99,     -99,    2207,     -99,  0.2139,     -99,   441.5,     -99,   15368,     -99,   10729,     -99,    4.10,     -99,   0.307,     -99,     -99,     -99,      73,     -99,     139,     -99,      67,     -99,     1.5,     -99,    8400,     -99,     135,     -99,   28.22,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3941,     -99,     -99,     -99,    1704,     -99,  0.2313,     -99,   340.7,     -99,   14658,     -99,   10807,     -99,    4.74,     -99,   0.269,     -99,     -99,     -99,      68,     -99,     151,     -99,      84,     -99,     1.7,     -99,    9240,     -99,     149,     -99,   28.09,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4065,     -99,     -99,     -99,    1822,     -99,  0.2230,     -99,   364.5,     -99,   14819,     -99,   10842,     -99,    4.71,     -99,   0.274,     -99,     -99,     -99,      69,     -99,     154,     -99,      85,     -99,     1.7,     -99,    9095,     -99,     150,     -99,   28.15,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     103,     -99,    4772,     -99,     -99,     -99,    2173,     -99,  0.2196,     -99,   434.6,     -99,   12477,     -99,    7770,     -99,    2.59,     -99,   0.382,     -99,     -99,     -99,      83,     -99,     136,     -99,      52,     -99,     1.7,     -99,    5645,     -99,     117,     -99,   28.61,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3779,     -99,     -99,     -99,    1694,     -99,  0.2231,     -99,   338.8,     -99,   14111,     -99,   10417,     -99,    4.73,     -99,   0.268,     -99,     -99,     -99,      66,     -99,     148,     -99,      82,     -99,     1.7,     -99,    8823,     -99,     149,     -99,   28.07,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3443,     -99,     -99,     -99,    1486,     -99,  0.2316,     -99,   297.3,     -99,   13566,     -99,   10210,     -99,    4.80,     -99,   0.254,     -99,     -99,     -99,      60,     -99,     145,     -99,      85,     -99,     1.7,     -99,    8922,     -99,     156,     -99,   27.81,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3942,     -99,     -99,     -99,    1889,     -99,  0.2087,     -99,   377.7,     -99,   14438,     -99,   10584,     -99,    4.51,     -99,   0.273,     -99,     -99,     -99,      62,     -99,     140,     -99,      78,     -99,     1.6,     -99,    8639,     -99,     131,     -99,   28.32,     -99,       5,     -99
