RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    3367,     -99,     -99,     -99,    1445,     -99,  0.2331,     -99,   288.9,     -99,   13257,     -99,    9975,     -99,    4.07,     -99,   0.254,     -99,     -99,     -99,      47,     -99,     118,     -99,      71,     -99,     1.4,     -99,    8375,     -99,     109,     -99,   27.70,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4602,     -99,     -99,     -99,    1867,     -99,  0.2464,     -99,   373.5,     -99,   14292,     -99,    9770,     -99,    3.94,     -99,   0.322,     -99,     -99,     -99,      63,     -99,     122,     -99,      59,     -99,     1.4,     -99,    7732,     -99,     113,     -99,   27.75,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4107,     -99,     -99,     -99,    1754,     -99,  0.2341,     -99,   350.9,     -99,   13990,     -99,    9964,     -99,    4.01,     -99,   0.294,     -99,     -99,     -99,      55,     -99,     119,     -99,      64,     -99,     1.4,     -99,    7906,     -99,     111,     -99,   28.38,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3897,     -99,     -99,     -99,    1690,     -99,  0.2305,     -99,   338.1,     -99,    9361,     -99,    5510,     -99,    1.53,     -99,   0.416,     -99,     -99,     -99,      68,     -99,     104,     -99,      36,     -99,     1.7,     -99,    3685,     -99,      79,     -99,   28.47,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4103,     -99,     -99,     -99,    1767,     -99,  0.2322,     -99,   353.3,     -99,   14222,     -99,   10202,     -99,    4.21,     -99,   0.288,     -99,     -99,     -99,      61,     -99,     130,     -99,      69,     -99,     1.5,     -99,    8384,     -99,     124,     -99,   27.92,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3929,     -99,     -99,     -99,    1698,     -99,  0.2314,     -99,   339.6,     -99,   13666,     -99,    9817,     -99,    4.20,     -99,   0.287,     -99,     -99,     -99,      63,     -99,     132,     -99,      70,     -99,     1.6,     -99,    8197,     -99,     128,     -99,   27.33,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4370,     -99,     -99,     -99,    1834,     -99,  0.2383,     -99,   366.7,     -99,   13836,     -99,    9543,     -99,    4.05,     -99,   0.316,     -99,     -99,     -99,      75,     -99,     138,     -99,      63,     -99,     1.7,     -99,    7924,     -99,     134,     -99,   28.55,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3405,     -99,     -99,     -99,    1527,     -99,  0.2230,     -99,   305.4,     -99,   11507,     -99,    8176,     -99,    3.33,     -99,   0.296,     -99,     -99,     -99,      59,     -99,     114,     -99,      55,     -99,     1.7,     -99,    6755,     -99,     115,     -99,   28.35,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3879,     -99,     -99,     -99,    1716,     -99,  0.2261,     -99,   343.2,     -99,   13939,     -99,   10138,     -99,    4.08,     -99,   0.278,     -99,     -99,     -99,      61,     -99,     135,     -99,      73,     -99,     1.6,     -99,    8499,     -99,     129,     -99,   28.22,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4586,     -99,     -99,     -99,    2071,     -99,  0.2215,     -99,   414.2,     -99,   14799,     -99,   10295,     -99,    4.01,     -99,   0.310,     -99,     -99,     -99,      62,     -99,     122,     -99,      60,     -99,     1.3,     -99,    7872,     -99,     114,     -99,   28.28,     -99,       5,     -99
